,model,score
0,google/vit-base-patch16-224,0.40817037
1,IDEA-CCNL/Taiyi-vit-87M-D,0.40591538
2,facebook/deit-base-patch16-224,0.36670136
3,facebook/deit-base-distilled-patch16-224,0.33637518
4,mrm8488/data2vec-base-finetuned-imagenet1k,0.16581872
5,facebook/convnext-base-224,0.4292099
6,facebook/convnext-small-224,0.40841112
7,microsoft/swin-base-patch4-window7-224,0.380145
8,microsoft/beit-base-patch16-224,0.14898221
9,facebook/convnext-tiny-224,0.38773265
10,Visual-Attention-Network/van-small,0.16866806
11,WinKawaks/vit-small-patch16-224,0.11893834
12,facebook/deit-small-distilled-patch16-224,0.19255531
13,Visual-Attention-Network/van-base,0.23881845
14,facebook/deit-small-patch16-224,0.20685843
15,microsoft/swin-small-patch4-window7-224,0.33091548
16,Ahmed9275/ALL-3,0.21922919
17,facebook/convnext-large-224,0.5255709
18,WinKawaks/vit-tiny-patch16-224,0.095801614
19,Visual-Attention-Network/van-tiny,0.28031278
20,facebook/deit-tiny-distilled-patch16-224,0.15828463
21,Ahmed9275/ALL-test,0.16797288
22,facebook/deit-tiny-patch16-224,0.10653155
23,microsoft/swin-tiny-patch4-window7-224,0.23441222
24,Visual-Attention-Network/van-large,0.3160683
25,google/vit-base-patch32-384,0.43611306
26,facebook/convnext-base-224-22k-1k,0.43747845
27,google/vit-large-patch32-384,0.4560271
28,microsoft/swin-large-patch4-window7-224,0.57482797
29,lysandre/tiny-vit-random,0.017215423
30,facebook/convnext-large-224-22k-1k,0.5846395
31,facebook/convnext-base-384,0.42867512
32,microsoft/beit-large-patch16-224,0.23796627
33,google/vit-large-patch16-224,0.42686045
34,facebook/convnext-large-384,0.51359326
35,facebook/convnext-large-384-22k-1k,0.7621516
36,nielsr/convnext-xlarge-224-22k-1k,0.6658703
37,facebook/deit-base-patch16-384,0.4145278
38,google/vit-base-patch16-384,0.4472995
39,facebook/deit-base-distilled-patch16-384,0.3545108
40,facebook/convnext-xlarge-224-22k-1k,0.66980296
41,microsoft/beit-large-patch16-384,0.22543149
42,microsoft/swin-large-patch4-window12-384,0.54340357
43,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,0.4167863
44,karthiksv/vit-base-patch16-224-cifar10,0.38431087
45,nateraw/vit-base-patch16-224-cifar10,0.407701
46,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,0.33516368
47,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,0.3820977
48,jadohu/BEiT-finetuned,0.18819562
49,nateraw/vit-base-beans-demo,0.19640885
50,nickmuchi/vit-base-beans,0.20263173
51,karthiksv/vit-base-beans,0.3672157
52,nateraw/vit-base-beans-demo-v3,0.3247945
53,johnnydevriese/vit_beans,0.28533086
54,nateraw/vit-base-beans-demo-v2,0.22717422
55,mmekias/vit-base-beans,0.39492017
56,nateraw/vit-base-beans,0.3809407
57,mrm8488/convnext-tiny-finetuned-beans,0.28793773
58,nielsr/vit-finetuned-eurosat-kornia,0.23459972
59,mrm8488/convnext-tiny-finetuned-eurosat,0.32368937
60,nielsr/convnext-tiny-224-finetuned-eurosat-albumentations,0.34579837
61,Calin/convnext-tiny-finteuned-eurosat,0.3361135
62,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,0.17009647
