,model,score
0,firebolt/llama_or_what2,0.8652759
1,google/vit-base-patch16-224,0.8651076
2,nateraw/denver-nyc-paris,0.86320037
3,black/simple_kitchen,0.8605238
4,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,0.8786874
5,Suzana/new-york-tokyo-london,0.86730576
6,filipafcastro/beer_vs_wine,0.8622242
7,nateraw/baked-goods,0.8634574
8,ajanco/greens,0.85856473
9,nateraw/vit-base-beans-demo,0.83857197
10,HHousen/household-rooms,0.8561712
11,Amrrs/indian-foods,0.86152095
12,nateraw/planes-trains-automobiles,0.8680845
13,julien-c/hotdog-not-hotdog,0.8610348
14,jmarshall/rare-puppers,0.85400766
15,nielsr/vit-finetuned-eurosat-kornia,0.863585
16,eren23/pneumonia_test_attempt,0.85295206
17,micole66/dwarf-goats,0.86433554
18,nateraw/ex-for-evan,0.8562515
19,karthiksv/vit-base-patch16-224-cifar10,0.86632586
20,ferdinand/rare-puppers,0.8444395
21,ipvikas/rare-puppers,0.85295314
22,Frodnar/bee-likes,0.85841733
23,nickmuchi/vit-base-beans,0.8503341
24,nateraw/baseball-stadium-foods,0.86472535
25,Giuliano/places,0.8522401
26,firas-spanioli/beer-whisky-wine-detection,0.8615425
27,jjhoffstein/lotr,0.85724205
28,Nonem100/Test-Model,0.82888395
29,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,0.8581766
30,LorenzoDeMattei/lawn-weeds,0.8659921
31,nateraw/doggos-lol,0.8657853
32,IDEA-CCNL/Taiyi-vit-87M-D,0.8637435
33,nickmuchi/vit-finetuned-chest-xray-pneumonia,0.8615532
34,karthiksv/vit-base-beans,0.85664505
35,Symbermine/rare-puppers,0.8580098
36,nateraw/vit-base-patch16-224-cifar10,0.85042566
37,gatecitypreservation/architectural_styles,0.85374933
38,Amrrs/south-indian-foods,0.8588089
39,hafidber/fruits,0.8470277
40,nateraw/rare-puppers-123,0.8674538
41,Aftabhussain/Tomato_Leaf_Classifier,0.8614809
42,nickmuchi/vit-base-xray-pneumonia,0.8269921
43,Neto71/sea_mammals,0.8528353
44,lewtun/oz-fauna,0.85599315
45,hgarg/fruits,0.8743129
46,jasmeen/dogs,0.87047267
47,b25mayank3/shirt_identifier,0.8470539
48,jeffboudier/vision-transformers-spain-or-italy-fan,0.8455221
49,facebook/convnext-base-224-22k,0.926842
50,nickmuchi/vit-finetuned-cats-dogs,0.86241704
51,godiec/diam,0.8463145
52,Rajaram1996/FacialEmoRecog,0.8556591
53,nateraw/vit-base-beans-demo-v3,0.8416105
54,firebolt/llama_or_what,0.8472719
55,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,0.85878426
56,johnnydevriese/vit_beans,0.8454131
57,nateraw/vit-age-classifier,0.859878
58,nateraw/vit-base-beans-demo-v2,0.854538
59,mmekias/vit-base-beans,0.87510014
60,juanfiguera/ice_cream,0.8711184
61,drab/Infrastructures,0.8471845
62,nateraw/vit-base-beans,0.8608571
63,Sena/dog,0.86056274
64,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,0.86281866
65,hafidber/rare-puppers,0.83915186
66,edixo/road_good_damaged_condition,0.8610965
67,AykeeSalazar/vc-bantai-vit-withoutAMBI,0.8621882
68,Sena/flowers,0.8665408
69,matteopilotto/vit-base-patch16-224-in21k-snacks,0.8613001
70,johnnydevriese/vit-airplanes,0.85869694
71,nateraw/pasta-shapes,0.8672509
72,mrm8488/vit-base-patch16-224_finetuned-pneumothorax,0.85708916
73,hgarg/indian-snacks,0.8551936
74,nateraw/vit-base-food101,0.85488003
75,Hijazzi/rare-puppers,0.86193806
76,nateraw/trainer-rare-puppers,0.8000159
77,ibombonato/vit-age-classifier,0.8732033
78,nateraw/rare-puppers-new-auth,0.8513618
79,SriramSridhar78/sriram-car-classifier,0.8511124
80,ismgar01/vit-base-cats-vs-dogs,0.84483624
81,nateraw/rare-puppers,0.85512173
82,iyzg/computer-stuff,0.86400336
83,nateraw/huggingpics-package-demo-2,0.8640764
84,imjeffhi/pokemon_classifier,0.81548005
85,nateraw/pasta-pizza-ravioli,0.85323536
86,akahana/vit-base-cats-vs-dogs,0.817787
87,nateraw/donut-or-bagel,0.84261346
88,nateraw/rare-puppers-09-04-2021,0.8632567
89,nateraw/vit-base-cats-vs-dogs,0.84457755
90,Zayn/VIT_Basic,0.8388624
91,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,0.8655127
92,AkshatSurolia/ViT-FaceMask-Finetuned,0.773053
