,mappedID,model,score
0,112,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,22.340221
1,110,WinKawaks/vit-tiny-patch16-224,21.978693
2,201,microsoft/swin-base-patch4-window12-384-in22k,20.908247
3,220,nateraw/donut-or-bagel,19.81186
4,194,microsoft/beit-base-patch16-224-pt22k-ft22k,14.844385
5,202,microsoft/swin-base-patch4-window7-224,14.429325
6,178,johnnydevriese/vit_beans,13.629482
7,182,karthiksv/vit-base-patch16-224-cifar10,13.215112
8,124,facebook/convnext-base-224,11.998329
9,157,google/vit-large-patch16-224,11.656158
10,188,meame2010/rare-puppers,11.539058
11,211,mmgyorke/vit-world-landmarks,11.5139675
12,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,10.847366
13,254,nielsr/van-base-finetuned-eurosat-imgaug,10.573726
14,179,juanfiguera/ice_cream,10.407816
15,129,facebook/convnext-large-224,10.379342
16,217,nateraw/baseball-stadium-foods,9.5062275
17,144,facebook/deit-tiny-distilled-patch16-224,9.131107
18,142,facebook/deit-small-distilled-patch16-224,7.220248
19,223,nateraw/huggingpics-package-demo-2,6.9253407
20,253,nielsr/swin-tiny-patch4-window7-224-finetuned-eurosat,6.9024773
21,158,google/vit-large-patch32-384,6.5568113
22,196,microsoft/beit-large-patch16-224,6.299544
23,86,Calin/convnext-tiny-finteuned-eurosat,6.260843
24,105,Visual-Attention-Network/van-base,6.1440496
25,151,flyswot/test,5.9664497
26,120,driboune/skin_type,5.6272726
27,246,nickmuchi/vit-finetuned-chest-xray-pneumonia,5.4669166
28,219,nateraw/doggos-lol,5.1408906
29,89,Giuliano/places,4.9182696
30,104,Symbermine/rare-puppers,4.8940125
31,192,microsoft/beit-base-patch16-224,4.403042
32,94,LorenzoDeMattei/lawn-weeds,4.341167
33,107,Visual-Attention-Network/van-small,4.314053
34,184,lewtun/oz-fauna,4.2329893
35,78,AkshatSurolia/BEiT-FaceMask-Finetuned,4.1437745
36,106,Visual-Attention-Network/van-large,4.0294604
37,176,jmarshall/rare-puppers,3.9547954
38,88,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,3.7694993
39,76,Ahmed9275/Vit-Cifar100,3.4990478
40,166,imjeffhi/pokemon_classifier,3.459078
41,203,microsoft/swin-base-patch4-window7-224-in22k,3.4467983
42,197,microsoft/beit-large-patch16-224-pt22k-ft22k,3.1631486
43,209,microsoft/swin-tiny-patch4-window7-224,3.016108
44,234,nateraw/vit-age-classifier,2.8858368
45,102,Suzana/new-york-tokyo-london,2.8068063
46,227,nateraw/rare-puppers,2.7244222
47,210,mmekias/vit-base-beans,2.7208388
48,171,jasmeen/dogs,2.657264
49,126,facebook/convnext-base-224-22k-1k,2.6128318
50,131,facebook/convnext-large-224-22k-1k,2.480523
51,140,facebook/deit-base-patch16-224,2.197799
52,230,nateraw/rare-puppers-demo,2.1075463
53,92,IDEA-CCNL/Taiyi-vit-87M-D,2.0752964
54,114,akahana/vit-base-cats-vs-dogs,1.8544861
55,216,nateraw/baked-goods,1.4604425
56,96,Neto71/sea_mammals,1.4092441
57,145,facebook/deit-tiny-patch16-224,1.4057289
58,167,ipvikas/rare-puppers,1.3277583
59,231,nateraw/rare-puppers-new-auth,1.2281662
60,146,ferdinand/rare-puppers,1.2093363
61,148,firas-spanioli/beer-whisky-wine-detection,1.1161271
62,117,black/simple_kitchen,1.0045371
63,91,Hijazzi/rare-puppers,0.87148976
64,115,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,0.8508465
65,173,jeffboudier/vision-transformers-spain-or-italy-fan,0.8329067
66,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,0.78510857
67,226,nateraw/planes-trains-automobiles,0.66997397
68,168,ismgar01/vit-base-cats-vs-dogs,0.6534145
69,159,guhuawuli/swin-tiny-patch4-window7-224-finetuned-eurosat,0.5474962
70,199,microsoft/resnet-50,0.48273993
71,99,Sena/dog,0.40185475
72,100,Sena/flowers,0.39202118
73,248,nielsr/convnext-tiny-finetuned-eurosat,0.34917054
74,212,mrm8488/convnext-tiny-finetuned-beans,0.21228838
75,138,facebook/deit-base-distilled-patch16-224,0.12295079
76,242,nickmuchi/swin-tiny-patch4-window7-224-finetuned-eurosat,0.109408855
77,236,nateraw/vit-base-beans-demo,0.09782863
78,193,microsoft/beit-base-patch16-224-pt22k,0.07779971
79,75,Ahmed9275/ALL-test,-0.030779839
80,169,iyzg/computer-stuff,-0.03283322
81,155,google/vit-base-patch16-384,-0.1303451
82,243,nickmuchi/vit-base-beans,-0.19420838
83,116,b25mayank3/shirt_identifier,-0.24032414
84,256,nielsr/vit-finetuned-eurosat-kornia,-0.2554959
85,74,Ahmed9275/ALL-3,-0.32149625
86,213,mrm8488/convnext-tiny-finetuned-eurosat,-0.3228886
87,133,facebook/convnext-large-384-22k-1k,-0.4237566
88,245,nickmuchi/vit-finetuned-cats-dogs,-0.4567399
89,233,nateraw/trainer-rare-puppers,-0.5509248
90,139,facebook/deit-base-distilled-patch16-384,-0.57681155
91,183,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,-0.62715983
92,118,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-0.6775391
93,163,hgarg/indian-snacks,-0.71661556
94,147,filipafcastro/beer_vs_wine,-0.8617152
95,252,nielsr/swin-tiny-patch4-window7-224-finetuned-cifar10,-0.8720393
96,93,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,-1.0457647
97,187,mbyanfei/swin-tiny-patch4-window7-224-finetuned-eurosat,-1.1080602
98,73,Aftabhussain/Tomato_Leaf_Classifier,-1.1612753
99,207,microsoft/swin-large-patch4-window7-224-in22k,-1.1650548
100,125,facebook/convnext-base-224-22k,-1.1808031
101,162,hgarg/fruits,-1.2951251
102,170,jadohu/BEiT-finetuned,-1.3710012
103,134,facebook/convnext-small-224,-1.4272504
104,247,nielsr/convnext-tiny-224-finetuned-eurosat-albumentations,-1.48073
105,165,ibombonato/vit-age-classifier,-1.4901872
106,156,google/vit-base-patch32-384,-1.5329902
107,127,facebook/convnext-base-384,-1.5781578
108,123,eslamxm/vit-base-food101,-1.7303855
109,130,facebook/convnext-large-224-22k,-1.771251
110,255,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,-1.914213
111,82,Amrrs/indian-foods,-1.9480494
112,101,SriramSridhar78/sriram-car-classifier,-2.0418286
113,190,michaelbenayoun/vit-base-beans,-2.0645494
114,218,nateraw/denver-nyc-paris,-2.293685
115,224,nateraw/pasta-pizza-ravioli,-2.4387808
116,149,firebolt/llama_or_what,-2.485676
117,189,mehnaazasad/swin-tiny-patch4-window7-224-finetuned-eurosat,-2.5901914
118,221,nateraw/ex-for-evan,-2.6218994
119,251,nielsr/convnext-xlarge-224-22k-1k,-2.6319122
120,238,nateraw/vit-base-beans-demo-v3,-2.6518703
121,161,hafidber/rare-puppers,-2.8232093
122,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-2.8884459
123,237,nateraw/vit-base-beans-demo-v2,-2.9073489
124,77,AhmedSayeem/VIT_Basic,-2.9123912
125,113,ajanco/greens,-2.9456196
126,257,tanlq/vit-base-patch16-224-in21k-finetuned-cifar10,-3.0274415
127,240,nateraw/vit-base-food101,-3.1104045
128,150,firebolt/llama_or_what2,-3.123139
129,98,Rajaram1996/FacialEmoRecog,-3.3253746
130,172,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,-3.4457867
131,244,nickmuchi/vit-base-xray-pneumonia,-3.49337
132,186,matteopilotto/vit-base-patch16-224-in21k-snacks,-3.5789597
