,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,7.645317
1,74,Ahmed9275/ALL-3,-9.947266
2,75,Ahmed9275/ALL-test,-10.764299
3,76,Ahmed9275/Vit-Cifar100,3.8503685
4,77,AhmedSayeem/VIT_Basic,-2.270069
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,-1.028315
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,3.53146
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,0.050691128
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,-9.185094
9,82,Amrrs/indian-foods,5.933724
10,83,Amrrs/south-indian-foods,4.7260714
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,12.106648
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,1.5397444
13,86,Frodnar/bee-likes,0.6278868
14,87,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-10.204381
15,88,Giuliano/places,9.441557
16,89,HHousen/household-rooms,2.0650811
17,90,Hijazzi/rare-puppers,3.370492
18,91,IDEA-CCNL/Taiyi-vit-87M-D,2.5730147
19,92,LorenzoDeMattei/lawn-weeds,-0.9123241
20,93,Matthijs/snacks-classifier,-11.485467
21,94,Neto71/sea_mammals,-13.807983
22,95,Nonem100/Test-Model,-2.2178903
23,96,Rajaram1996/FacialEmoRecog,-19.683115
24,97,Sena/dog,-7.7556324
25,98,Sena/flowers,0.13031757
26,99,SriramSridhar78/sriram-car-classifier,-2.2144341
27,100,Suzana/new-york-tokyo-london,-0.40638623
28,101,Symbermine/rare-puppers,4.666421
29,102,Visual-Attention-Network/van-base,-0.38957322
30,103,Visual-Attention-Network/van-large,-2.945923
31,104,Visual-Attention-Network/van-small,-2.5740895
32,105,Visual-Attention-Network/van-tiny,7.749293
33,106,Zayn/VIT_Basic,-3.4223244
34,107,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-0.8652746
35,108,ajanco/greens,0.9448528
36,109,akahana/vit-base-cats-vs-dogs,4.9482493
37,110,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,4.201165
38,111,b25mayank3/shirt_identifier,4.214878
39,112,black/simple_kitchen,-1.8881638
40,113,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-0.70141864
41,114,drab/Infrastructures,-3.1770582
42,115,driboune/skin_type,3.0721648
43,116,edixo/road_good_damaged_condition,-0.17534494
44,117,eren23/pneumonia_test_attempt,2.4732902
45,118,eslamxm/vit-base-food101,-7.799115
46,119,facebook/convnext-base-224,27.04569
47,120,facebook/convnext-base-224-22k,-6.1389284
48,121,facebook/convnext-base-224-22k-1k,-21.717056
49,122,facebook/convnext-base-384,20.6333
50,123,facebook/convnext-base-384-22k-1k,-10.934359
51,124,facebook/convnext-large-224,1.9735503
52,125,facebook/convnext-large-224-22k,-1.234668
53,126,facebook/convnext-large-224-22k-1k,1.138525
54,127,facebook/convnext-large-384,1.4108626
55,128,facebook/convnext-large-384-22k-1k,-3.6862092
56,129,facebook/convnext-small-224,1.6816384
57,130,facebook/convnext-tiny-224,3.0683184
58,131,facebook/convnext-xlarge-224-22k,3.6383467
59,132,facebook/deit-base-distilled-patch16-224,-3.0705233
60,133,facebook/deit-base-distilled-patch16-384,-2.1548953
61,134,facebook/deit-base-patch16-224,2.580471
62,135,facebook/deit-base-patch16-384,4.901113
63,136,facebook/deit-small-distilled-patch16-224,-13.574454
64,137,facebook/deit-small-patch16-224,-0.99919665
65,138,facebook/deit-tiny-distilled-patch16-224,-17.92374
66,139,facebook/deit-tiny-patch16-224,18.802937
67,140,ferdinand/rare-puppers,4.8577046
68,141,filipafcastro/beer_vs_wine,-2.5109224
69,142,firas-spanioli/beer-whisky-wine-detection,-4.4679933
70,143,firebolt/llama_or_what,-6.7495947
71,144,firebolt/llama_or_what2,-14.722923
72,145,gatecitypreservation/architectural_styles,2.3648906
73,146,godiec/diam,-4.8126097
74,147,google/vit-base-patch16-224,-13.709106
