,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,-2.2005002
1,74,Ahmed9275/ALL-3,3.0403264
2,75,Ahmed9275/ALL-test,2.3694782
3,76,Ahmed9275/Vit-Cifar100,-3.5526416
4,77,AhmedSayeem/VIT_Basic,-1.0823201
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,-5.8641453
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,-1.1302593
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,-1.8011866
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,-11.781906
9,82,Amrrs/indian-foods,-1.0414236
10,83,Amrrs/south-indian-foods,2.0074463
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.21473503
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.88233304
13,86,Frodnar/bee-likes,7.578415
14,87,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-15.789499
15,88,Giuliano/places,0.91100836
16,89,HHousen/household-rooms,0.80180836
17,90,Hijazzi/rare-puppers,8.405924
18,91,IDEA-CCNL/Taiyi-vit-87M-D,-0.09025353
19,92,LorenzoDeMattei/lawn-weeds,-0.38188934
20,93,Matthijs/snacks-classifier,4.9566607
21,94,Neto71/sea_mammals,13.005344
22,95,Nonem100/Test-Model,0.12672138
23,96,Rajaram1996/FacialEmoRecog,-5.662884
24,97,Sena/dog,-3.798178
25,98,Sena/flowers,23.887766
26,99,SriramSridhar78/sriram-car-classifier,4.8878193
27,100,Suzana/new-york-tokyo-london,-0.4614874
28,101,Symbermine/rare-puppers,-2.6960022
29,102,Visual-Attention-Network/van-base,7.3219795
30,103,Visual-Attention-Network/van-large,-0.72846174
31,104,Visual-Attention-Network/van-small,17.355806
32,105,Visual-Attention-Network/van-tiny,-1.2549188
33,106,Zayn/VIT_Basic,-1.4982973
34,107,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,12.856737
35,108,ajanco/greens,-10.500288
36,109,akahana/vit-base-cats-vs-dogs,-0.3805811
37,110,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,0.04625702
38,111,b25mayank3/shirt_identifier,6.9716263
39,112,black/simple_kitchen,14.145275
40,113,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-4.168113
41,114,drab/Infrastructures,-2.2774825
42,115,driboune/skin_type,6.9340525
43,116,edixo/road_good_damaged_condition,-0.033619434
44,117,eren23/pneumonia_test_attempt,-9.218286
45,118,eslamxm/vit-base-food101,0.17819732
46,119,facebook/convnext-base-224,-4.419748
47,120,facebook/convnext-base-224-22k,2.6342266
48,121,facebook/convnext-base-224-22k-1k,4.114124
49,122,facebook/convnext-base-384,-1.41084
50,123,facebook/convnext-base-384-22k-1k,-0.13914275
51,124,facebook/convnext-large-224,-6.7382245
52,125,facebook/convnext-large-224-22k,8.073305
53,126,facebook/convnext-large-224-22k-1k,1.4303694
54,127,facebook/convnext-large-384,-6.985665
55,128,facebook/convnext-large-384-22k-1k,-2.001379
56,129,facebook/convnext-small-224,-3.5863705
57,130,facebook/convnext-tiny-224,17.669777
58,131,facebook/convnext-xlarge-224-22k,-1.0903697
59,132,facebook/deit-base-distilled-patch16-224,-5.2192273
60,133,facebook/deit-base-distilled-patch16-384,25.511108
61,134,facebook/deit-base-patch16-224,-1.1048026
62,135,facebook/deit-base-patch16-384,-0.8023596
63,136,facebook/deit-small-distilled-patch16-224,-6.20828
64,137,facebook/deit-small-patch16-224,-9.9875965
65,138,facebook/deit-tiny-distilled-patch16-224,-11.359274
66,139,facebook/deit-tiny-patch16-224,-5.0676193
67,140,ferdinand/rare-puppers,0.027278543
68,141,filipafcastro/beer_vs_wine,4.450005
69,142,firas-spanioli/beer-whisky-wine-detection,11.790024
70,143,firebolt/llama_or_what,-2.5332813
71,144,firebolt/llama_or_what2,-2.2683902
72,145,gatecitypreservation/architectural_styles,0.045097828
73,146,godiec/diam,-4.1539707
74,147,google/vit-base-patch16-224,-1.547407
75,148,google/vit-base-patch16-384,0.2136321
76,149,google/vit-base-patch32-384,-10.59499
77,150,google/vit-large-patch16-224,-8.108419
78,151,google/vit-large-patch32-384,-2.939363
79,152,guhuawuli/swin-tiny-patch4-window7-224-finetuned-eurosat,-21.266504
80,153,hafidber/fruits,1.5387276
81,154,hafidber/rare-puppers,3.6376898
82,155,hgarg/fruits,7.7011795
83,156,hgarg/indian-snacks,-1.7704825
84,157,ibombonato/swin-age-classifier,20.068775
85,158,ibombonato/vit-age-classifier,-14.694042
86,159,imjeffhi/pokemon_classifier,12.591763
87,160,ipvikas/rare-puppers,-8.700821
88,161,ismgar01/vit-base-cats-vs-dogs,-1.9248235
89,162,iyzg/computer-stuff,1.5418789
90,163,jadohu/BEiT-finetuned,-2.782906
91,164,jasmeen/dogs,11.026549
92,165,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,-1.6054502
93,166,jeffboudier/vision-transformers-spain-or-italy-fan,-0.43027416
94,167,jemole/swin-tiny-patch4-window7-224-finetuned-eurosat,4.9838653
95,168,jjhoffstein/lotr,3.3679304
96,169,jmarshall/rare-puppers,-4.964262
97,170,johnnydevriese/vit-airplanes,-0.97957265
98,171,juanfiguera/ice_cream,11.493215
99,172,julien-c/hotdog-not-hotdog,-5.104601
100,173,lewtun/oz-fauna,2.4472194
101,174,matteopilotto/vit-base-patch16-224-in21k-snacks,1.9990681
102,175,mbyanfei/swin-tiny-patch4-window7-224-finetuned-eurosat,4.275236
103,176,meame2010/rare-puppers,-4.4273043
104,177,mehnaazasad/swin-tiny-patch4-window7-224-finetuned-eurosat,9.143596
105,178,michaelbenayoun/vit-base-beans,0.08429575
106,179,micole66/dwarf-goats,-6.4862895
107,180,microsoft/beit-large-patch16-384,-2.4995408
108,181,microsoft/swin-base-patch4-window12-384,-17.270407
109,182,microsoft/swin-base-patch4-window12-384-in22k,-12.105272
110,183,microsoft/swin-base-patch4-window7-224,2.6763282
111,184,microsoft/swin-base-patch4-window7-224-in22k,-2.4434373
112,185,microsoft/swin-large-patch4-window12-384-in22k,-6.1322584
113,186,microsoft/swin-large-patch4-window7-224-in22k,-15.452455
114,187,microsoft/swin-small-patch4-window7-224,12.112993
115,188,microsoft/swin-tiny-patch4-window7-224,4.684353
116,189,mmgyorke/vit-world-landmarks,-3.712071
117,190,mrm8488/convnext-tiny-finetuned-beans,-8.129889
118,191,mrm8488/convnext-tiny-finetuned-eurosat,1.3568264
119,192,nateraw/baked-goods,-0.6331706
120,193,nateraw/baseball-stadium-foods,-5.8250976
121,194,nateraw/denver-nyc-paris,-4.6060166
122,195,nateraw/doggos-lol,0.24568617
123,196,nateraw/donut-or-bagel,0.8758302
124,197,nateraw/ex-for-evan,-11.567499
125,198,nateraw/food,-9.005886
126,199,nateraw/huggingpics-package-demo-2,21.402212
127,200,nateraw/pasta-pizza-ravioli,-7.0354533
128,201,nateraw/pasta-shapes,-0.7063981
129,202,nateraw/planes-trains-automobiles,-3.7721412
130,203,nateraw/rare-puppers,-1.0993598
131,204,nateraw/rare-puppers-09-04-2021,-5.5915184
132,205,nateraw/rare-puppers-123,20.371294
133,206,nateraw/rare-puppers-demo,-0.70572984
134,207,nateraw/rare-puppers-new-auth,-2.8332508
135,208,nateraw/trainer-rare-puppers,2.2663882
136,209,nateraw/vit-base-beans,-1.0642219
137,210,nateraw/vit-base-beans-demo,2.1183784
138,211,nateraw/vit-base-beans-demo-v2,-9.516719
139,212,nateraw/vit-base-beans-demo-v3,0.3950417
140,213,nateraw/vit-base-cats-vs-dogs,1.7835776
141,214,nickmuchi/swin-tiny-patch4-window7-224-finetuned-eurosat,-1.5801107
142,215,nickmuchi/vit-base-beans,-4.8669124
143,216,nickmuchi/vit-finetuned-cats-dogs,2.2575173
144,217,nickmuchi/vit-finetuned-chest-xray-pneumonia,0.2982905
145,218,nielsr/convnext-tiny-224-finetuned-eurosat-albumentations,11.458103
146,219,nielsr/swin-tiny-patch4-window7-224-finetuned-cifar10,-10.898783
147,220,nielsr/swin-tiny-patch4-window7-224-finetuned-eurosat,-1.2978284
148,221,nielsr/van-base-finetuned-eurosat-imgaug,4.243041
149,222,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,-0.058273792
150,223,tanlq/vit-base-patch16-224-in21k-finetuned-cifar10,20.285599
151,224,nielsr/vit-finetuned-eurosat-kornia,3.487037
152,225,karthiksv/vit-base-patch16-224-cifar10,-11.874022
153,226,karthiksv/vit-base-beans,-3.9606254
154,227,nateraw/vit-base-patch16-224-cifar10,1.3388863
155,228,nickmuchi/vit-base-xray-pneumonia,-1.7748015
156,229,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,2.9992406
157,230,johnnydevriese/vit_beans,5.9456654
158,231,nateraw/vit-age-classifier,24.773722
159,232,mmekias/vit-base-beans,2.952548
160,233,mrm8488/vit-base-patch16-224_finetuned-pneumothorax,-10.960638
161,234,nateraw/vit-base-food101,6.495743
162,235,mrm8488/data2vec-base-finetuned-imagenet1k,-1.4590583
163,236,microsoft/beit-base-patch16-224,-5.041773
164,237,microsoft/beit-base-patch16-224-pt22k-ft22k,11.388393
165,238,Calin/convnext-tiny-finteuned-eurosat,1.5177951
166,239,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,9.60413
167,240,WinKawaks/vit-small-patch16-224,3.866209
168,241,nielsr/convnext-tiny-finetuned-eurostat,-1.1603789
169,242,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,2.3724465
170,243,WinKawaks/vit-tiny-patch16-224,5.297202
171,244,nielsr/convnext-tiny-finetuned-eurosat,-15.443489
172,245,flyswot/test,0.566972
173,246,nateraw/test_model_a,3.9591238
174,247,microsoft/swin-large-patch4-window7-224,2.51614
175,248,lysandre/tiny-vit-random,-1.6777773
176,249,microsoft/resnet-50,-2.6279678
177,250,microsoft/beit-base-patch16-224-pt22k,-0.49504763
178,251,microsoft/beit-large-patch16-224,-0.3422935
179,252,microsoft/beit-large-patch16-224-pt22k-ft22k,-4.232775
180,253,microsoft/swin-large-patch4-window12-384,-0.25887012
181,254,nielsr/convnext-xlarge-224-22k-1k,-2.3277926
182,255,facebook/convnext-xlarge-224-22k-1k,-3.0123706
183,256,nielsr/convnext-xlarge-224-22k,0.75921685
