,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,0.013929101
1,74,Ahmed9275/ALL-3,-0.111615635
2,75,Ahmed9275/ALL-test,-0.15652697
3,76,Ahmed9275/Vit-Cifar100,0.09401769
4,77,AhmedSayeem/VIT_Basic,-0.23542224
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,0.16649911
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,0.0025057597
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,-0.062039018
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,0.5068709
9,82,Amrrs/indian-foods,0.03565655
10,83,Amrrs/south-indian-foods,-0.370007
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.12384282
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.27748036
13,86,Frodnar/bee-likes,-0.1325321
14,87,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.27448723
15,88,Giuliano/places,-0.20904146
16,89,HHousen/household-rooms,-0.20231748
17,90,Hijazzi/rare-puppers,-0.35415217
18,91,IDEA-CCNL/Taiyi-vit-87M-D,-0.03869526
19,92,LorenzoDeMattei/lawn-weeds,-0.27368402
20,93,Matthijs/snacks-classifier,-0.19985355
21,94,Neto71/sea_mammals,-0.23250663
22,95,Nonem100/Test-Model,-0.29586697
23,96,Rajaram1996/FacialEmoRecog,-0.27899954
24,97,Sena/dog,-0.12719119
25,98,Sena/flowers,-0.26361406
26,99,SriramSridhar78/sriram-car-classifier,-0.22747664
27,100,Suzana/new-york-tokyo-london,-0.1594742
28,101,Symbermine/rare-puppers,-0.42372024
29,102,Visual-Attention-Network/van-base,-0.32945472
30,103,Visual-Attention-Network/van-large,-0.18387929
31,104,Visual-Attention-Network/van-small,-0.18387929
32,105,Visual-Attention-Network/van-tiny,-0.24341527
33,106,Zayn/VIT_Basic,0.04451258
34,107,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-0.32476074
35,108,ajanco/greens,-0.23119098
36,109,akahana/vit-base-cats-vs-dogs,-0.20915328
37,110,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.28766176
38,111,b25mayank3/shirt_identifier,-0.31130302
39,112,black/simple_kitchen,-0.26549533
40,113,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-0.23476
41,114,drab/Infrastructures,-0.4352547
42,115,driboune/skin_type,-0.37123865
43,116,edixo/road_good_damaged_condition,-0.41904372
44,117,eren23/pneumonia_test_attempt,-0.20792852
45,118,eslamxm/vit-base-food101,-0.011184655
46,119,facebook/convnext-base-224,-0.19441399
47,120,facebook/convnext-base-224-22k,-0.111017846
48,121,facebook/convnext-base-224-22k-1k,-0.22024578
49,122,facebook/convnext-base-384,-0.1434298
50,123,facebook/convnext-base-384-22k-1k,-0.2625605
51,124,facebook/convnext-large-224,-0.18070248
52,125,facebook/convnext-large-224-22k,-0.15559018
53,126,facebook/convnext-large-224-22k-1k,-0.19441399
54,127,facebook/convnext-large-384,-0.101409286
55,128,facebook/convnext-large-384-22k-1k,-0.101409286
56,129,facebook/convnext-small-224,-0.20011082
57,130,facebook/convnext-tiny-224,-0.18949364
58,131,facebook/convnext-xlarge-224-22k,-0.105957404
59,132,facebook/deit-base-distilled-patch16-224,-0.21113735
60,133,facebook/deit-base-distilled-patch16-384,-0.18387929
61,134,facebook/deit-base-patch16-224,-0.133627
