,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,-0.024213746
1,74,Ahmed9275/ALL-3,-0.024213746
2,75,Ahmed9275/ALL-test,-0.024213746
3,76,Ahmed9275/Vit-Cifar100,-0.024213746
4,77,AhmedSayeem/VIT_Basic,-0.024213746
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,-0.024213746
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,-0.024213746
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,-0.0687182
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,-0.0541819
9,82,Amrrs/indian-foods,-0.024213746
10,83,Amrrs/south-indian-foods,-0.024213746
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.0541819
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.042015526
13,86,Calin/convnext-tiny-finteuned-eurosat,-0.024213746
14,87,Frodnar/bee-likes,-0.09245653
15,88,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.024213746
16,89,Giuliano/places,-0.1241076
17,90,HHousen/household-rooms,-0.08355302
18,91,Hijazzi/rare-puppers,-0.09913415
19,92,IDEA-CCNL/Taiyi-vit-87M-D,-0.024213746
20,93,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.024213746
21,94,LorenzoDeMattei/lawn-weeds,-0.11322266
22,95,Matthijs/snacks-classifier,-0.07416068
23,96,Neto71/sea_mammals,-0.024213746
24,97,Nonem100/Test-Model,-0.0687182
25,98,Rajaram1996/FacialEmoRecog,-0.061673947
26,99,Sena/dog,-0.1436386
27,100,Sena/flowers,-0.08355302
28,101,SriramSridhar78/sriram-car-classifier,-0.07729146
29,102,Suzana/new-york-tokyo-london,-0.05388339
30,103,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,-0.024213746
31,104,Symbermine/rare-puppers,-0.08415006
32,105,Visual-Attention-Network/van-base,-0.024213746
33,106,Visual-Attention-Network/van-large,-0.024213746
34,107,Visual-Attention-Network/van-small,-0.0541819
35,108,Visual-Attention-Network/van-tiny,-0.024213746
36,109,WinKawaks/vit-small-patch16-224,-0.024213746
37,110,WinKawaks/vit-tiny-patch16-224,-0.024213746
38,111,Zayn/VIT_Basic,-0.024213746
39,112,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-0.024213746
40,113,ajanco/greens,-0.043993503
41,114,akahana/vit-base-cats-vs-dogs,-0.059817314
42,115,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.024213746
43,116,b25mayank3/shirt_identifier,-0.024213746
44,117,black/simple_kitchen,-0.024213746
45,118,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-0.0687182
46,119,drab/Infrastructures,-0.024213746
47,120,driboune/skin_type,-0.024213746
48,121,edixo/road_good_damaged_condition,-0.024213746
49,122,eren23/pneumonia_test_attempt,-0.024213746
50,123,eslamxm/vit-base-food101,-0.024213746
51,124,facebook/convnext-base-224,-0.08415006
52,125,facebook/convnext-base-224-22k,-0.05388339
53,126,facebook/convnext-base-224-22k-1k,-0.07416068
54,127,facebook/convnext-base-384,-0.08392617
55,128,facebook/convnext-base-384-22k-1k,-0.024213746
56,129,facebook/convnext-large-224,-0.024213746
57,130,facebook/convnext-large-224-22k,-0.024213746
58,131,facebook/convnext-large-224-22k-1k,-0.024213746
59,132,facebook/convnext-large-384,-0.024213746
60,133,facebook/convnext-large-384-22k-1k,-0.17405455
61,134,facebook/convnext-small-224,-0.024213746
62,135,facebook/convnext-tiny-224,-0.024213746
63,136,facebook/convnext-xlarge-224-22k,-0.040862724
64,137,facebook/convnext-xlarge-224-22k-1k,-0.024213746
65,138,facebook/deit-base-distilled-patch16-224,-0.024213746
66,139,facebook/deit-base-distilled-patch16-384,-0.049644865
67,140,facebook/deit-base-patch16-224,-0.049644865
68,141,facebook/deit-base-patch16-384,-0.08415006
69,142,facebook/deit-small-distilled-patch16-224,-0.024213746
70,143,facebook/deit-small-patch16-224,-0.024213746
71,144,facebook/deit-tiny-distilled-patch16-224,-0.024213746
72,145,facebook/deit-tiny-patch16-224,-0.09913415
73,146,ferdinand/rare-puppers,-0.059817314
74,147,filipafcastro/beer_vs_wine,-0.09913415
75,148,firas-spanioli/beer-whisky-wine-detection,-0.17405455
76,149,firebolt/llama_or_what,-0.08355302
77,150,firebolt/llama_or_what2,-0.024213746
78,151,flyswot/test,-0.024213746
79,152,gatecitypreservation/architectural_styles,-0.024213746
80,153,godiec/diam,-0.024213746
81,154,google/vit-base-patch16-224,-0.024213746
82,155,google/vit-base-patch16-384,-0.09913415
