,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,-0.16370833
1,74,Ahmed9275/ALL-3,-0.12426613
2,75,Ahmed9275/ALL-test,-0.2478227
3,76,Ahmed9275/Vit-Cifar100,-0.24660149
4,77,AhmedSayeem/VIT_Basic,-0.22754018
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,-0.3870849
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,-0.24878076
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,-0.28051525
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,-0.24660149
9,82,Amrrs/indian-foods,-0.24476047
10,83,Amrrs/south-indian-foods,-0.18532714
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.25118938
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.1937874
13,86,Calin/convnext-tiny-finteuned-eurosat,-0.24497731
14,87,Frodnar/bee-likes,-0.21770608
15,88,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.24811663
16,89,Giuliano/places,-0.24284956
17,90,HHousen/household-rooms,-0.20793474
18,91,Hijazzi/rare-puppers,-0.24878076
19,92,IDEA-CCNL/Taiyi-vit-87M-D,-0.11878845
20,93,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.21069048
21,94,LorenzoDeMattei/lawn-weeds,-0.2464597
22,95,Matthijs/snacks-classifier,-0.24967808
23,96,Neto71/sea_mammals,-0.22653826
24,97,Nonem100/Test-Model,-0.13505554
25,98,Rajaram1996/FacialEmoRecog,-0.17960897
26,99,Sena/dog,-0.2137325
27,100,Sena/flowers,-0.22218864
28,101,SriramSridhar78/sriram-car-classifier,-0.28214216
29,102,Suzana/new-york-tokyo-london,-0.2418461
30,103,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,-0.2504757
31,104,Symbermine/rare-puppers,-0.23793963
32,105,Visual-Attention-Network/van-base,-0.11086448
33,106,Visual-Attention-Network/van-large,-0.12622198
34,107,Visual-Attention-Network/van-small,-0.12984402
35,108,Visual-Attention-Network/van-tiny,-0.1660865
36,109,WinKawaks/vit-small-patch16-224,-0.4278397
37,110,WinKawaks/vit-tiny-patch16-224,-0.37521103
38,111,Zayn/VIT_Basic,-0.1608817
39,112,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-0.24878076
40,113,ajanco/greens,-0.24878076
41,114,akahana/vit-base-cats-vs-dogs,-0.26785856
42,115,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.25118938
43,116,b25mayank3/shirt_identifier,-0.24092643
44,117,black/simple_kitchen,-0.17437664
45,118,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-0.21393345
46,119,drab/Infrastructures,-0.18438885
47,120,driboune/skin_type,-0.23876911
48,121,edixo/road_good_damaged_condition,-0.20819825
49,122,eren23/pneumonia_test_attempt,-0.24878076
50,123,eslamxm/vit-base-food101,-0.21336623
51,124,facebook/convnext-base-224,-0.18422985
52,125,facebook/convnext-base-224-22k,-0.20979647
53,126,facebook/convnext-base-224-22k-1k,-0.058054414
54,127,facebook/convnext-base-384,-0.17450354
55,128,facebook/convnext-base-384-22k-1k,-0.12681952
56,129,facebook/convnext-large-224,-0.13501865
57,130,facebook/convnext-large-224-22k,-0.19044866
58,131,facebook/convnext-large-224-22k-1k,-0.15529937
59,132,facebook/convnext-large-384,-0.13984583
60,133,facebook/convnext-large-384-22k-1k,-0.17977387
61,134,facebook/convnext-small-224,-0.15050232
62,135,facebook/convnext-tiny-224,-0.121040866
63,136,facebook/convnext-xlarge-224-22k,-0.13652632
64,137,facebook/convnext-xlarge-224-22k-1k,-0.16651288
65,138,facebook/deit-base-distilled-patch16-224,-0.15901452
66,139,facebook/deit-base-distilled-patch16-384,-0.14383419
67,140,facebook/deit-base-patch16-224,-0.1570448
68,141,facebook/deit-base-patch16-384,-0.16160072
69,142,facebook/deit-small-distilled-patch16-224,-0.23496892
70,143,facebook/deit-small-patch16-224,-0.1349382
71,144,facebook/deit-tiny-distilled-patch16-224,-0.42941222
72,145,facebook/deit-tiny-patch16-224,-0.24869573
73,146,ferdinand/rare-puppers,-0.24878076
74,147,filipafcastro/beer_vs_wine,-0.23026901
75,148,firas-spanioli/beer-whisky-wine-detection,-0.23587677
76,149,firebolt/llama_or_what,-0.24878076
77,150,firebolt/llama_or_what2,-0.2026452
78,151,flyswot/test,-0.3698381
