,model,score
0,firebolt/llama_or_what2,521.9502
1,google/vit-base-patch16-224,521.9614
2,nateraw/denver-nyc-paris,521.9026
3,black/simple_kitchen,521.93896
4,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,521.875
5,Suzana/new-york-tokyo-london,521.9419
6,filipafcastro/beer_vs_wine,521.87866
7,nateraw/baked-goods,521.9158
8,ajanco/greens,521.9302
9,nateraw/vit-base-beans-demo,521.9812
10,HHousen/household-rooms,521.90454
11,Amrrs/indian-foods,521.88306
12,nateraw/planes-trains-automobiles,521.88086
13,julien-c/hotdog-not-hotdog,521.9365
14,jmarshall/rare-puppers,521.9126
15,nielsr/vit-finetuned-eurosat-kornia,521.8855
16,eren23/pneumonia_test_attempt,521.94727
17,micole66/dwarf-goats,521.9426
18,nateraw/ex-for-evan,521.9075
19,karthiksv/vit-base-patch16-224-cifar10,521.87476
20,ferdinand/rare-puppers,521.94995
21,ipvikas/rare-puppers,521.9292
22,Frodnar/bee-likes,521.94604
23,nickmuchi/vit-base-beans,521.9158
24,nateraw/baseball-stadium-foods,521.92163
25,Giuliano/places,521.9407
26,firas-spanioli/beer-whisky-wine-detection,521.89404
27,jjhoffstein/lotr,521.93677
28,Nonem100/Test-Model,521.9729
29,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,521.8699
30,LorenzoDeMattei/lawn-weeds,521.9358
31,nateraw/doggos-lol,521.87573
32,IDEA-CCNL/Taiyi-vit-87M-D,521.87964
33,nickmuchi/vit-finetuned-chest-xray-pneumonia,521.8638
34,karthiksv/vit-base-beans,521.90405
35,Symbermine/rare-puppers,521.87036
36,nateraw/vit-base-patch16-224-cifar10,521.8789
37,gatecitypreservation/architectural_styles,521.8967
38,Amrrs/south-indian-foods,521.9536
39,hafidber/fruits,521.94165
40,nateraw/rare-puppers-123,521.9514
41,Aftabhussain/Tomato_Leaf_Classifier,521.916
42,nickmuchi/vit-base-xray-pneumonia,521.8855
43,Neto71/sea_mammals,521.9241
44,lewtun/oz-fauna,521.9407
45,hgarg/fruits,521.92944
46,jasmeen/dogs,521.92993
47,b25mayank3/shirt_identifier,521.9573
48,jeffboudier/vision-transformers-spain-or-italy-fan,521.8596
49,facebook/convnext-base-224-22k,521.9436
50,nickmuchi/vit-finetuned-cats-dogs,521.9475
51,godiec/diam,521.93604
52,Rajaram1996/FacialEmoRecog,521.94775
53,nateraw/vit-base-beans-demo-v3,521.93335
54,firebolt/llama_or_what,521.88696
55,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,521.8684
56,johnnydevriese/vit_beans,521.8921
57,nateraw/vit-age-classifier,521.9114
58,nateraw/vit-base-beans-demo-v2,521.8904
59,mmekias/vit-base-beans,521.8992
60,juanfiguera/ice_cream,521.92065
61,drab/Infrastructures,521.89233
62,nateraw/vit-base-beans,521.89746
63,Sena/dog,521.88745
64,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,521.90845
65,hafidber/rare-puppers,521.8772
66,edixo/road_good_damaged_condition,521.959
67,AykeeSalazar/vc-bantai-vit-withoutAMBI,521.8943
68,Sena/flowers,521.8906
69,matteopilotto/vit-base-patch16-224-in21k-snacks,521.9634
70,johnnydevriese/vit-airplanes,521.91235
71,nateraw/pasta-shapes,521.93335
72,mrm8488/vit-base-patch16-224_finetuned-pneumothorax,521.9004
73,hgarg/indian-snacks,521.9431
74,nateraw/vit-base-food101,521.92896
75,Hijazzi/rare-puppers,521.9265
76,nateraw/trainer-rare-puppers,521.93286
77,ibombonato/vit-age-classifier,521.92847
78,nateraw/rare-puppers-new-auth,521.9072
79,SriramSridhar78/sriram-car-classifier,521.897
80,ismgar01/vit-base-cats-vs-dogs,521.8696
81,nateraw/rare-puppers,521.90454
82,iyzg/computer-stuff,521.948
83,nateraw/huggingpics-package-demo-2,521.9187
84,imjeffhi/pokemon_classifier,521.86816
85,nateraw/pasta-pizza-ravioli,521.94946
86,akahana/vit-base-cats-vs-dogs,521.87573
87,nateraw/donut-or-bagel,521.9055
88,nateraw/rare-puppers-09-04-2021,521.9187
89,nateraw/vit-base-cats-vs-dogs,521.9707
90,Zayn/VIT_Basic,521.91724
91,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,521.9414
92,AkshatSurolia/ViT-FaceMask-Finetuned,521.8594
93,microsoft/swin-large-patch4-window7-224-in22k,521.9895
94,Ahmed9275/Vit-Cifar100,521.8606
95,driboune/skin_type,521.9109
96,microsoft/swin-base-patch4-window7-224-in22k,521.9436
97,facebook/deit-base-patch16-224,521.9729
98,facebook/deit-base-distilled-patch16-224,521.94214
99,eslamxm/vit-base-food101,521.9204
100,mrm8488/data2vec-base-finetuned-imagenet1k,521.86426
101,facebook/convnext-base-224,521.9021
102,facebook/convnext-small-224,521.9153
103,microsoft/swin-base-patch4-window7-224,521.96875
104,microsoft/beit-base-patch16-224,521.7771
105,mrm8488/convnext-tiny-finetuned-eurosat,521.8611
106,mrm8488/convnext-tiny-finetuned-beans,521.94214
107,facebook/convnext-tiny-224,521.926
108,nielsr/convnext-tiny-224-finetuned-eurosat-albumentations,521.927
109,microsoft/beit-base-patch16-224-pt22k-ft22k,521.86206
110,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,521.885
111,Calin/convnext-tiny-finteuned-eurosat,521.91235
112,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,521.91284
113,Visual-Attention-Network/van-small,521.9104
114,WinKawaks/vit-small-patch16-224,521.9055
115,facebook/deit-small-distilled-patch16-224,521.8845
116,Visual-Attention-Network/van-base,521.95386
117,jadohu/BEiT-finetuned,521.78906
118,nielsr/convnext-tiny-finetuned-eurostat,521.9011
119,facebook/deit-small-patch16-224,521.86304
120,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,521.85474
121,microsoft/swin-small-patch4-window7-224,521.8369
122,nielsr/swin-tiny-patch4-window7-224-finetuned-eurosat,521.90015
123,Ahmed9275/ALL-3,521.8811
124,facebook/convnext-large-224,521.8904
125,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,521.876
126,WinKawaks/vit-tiny-patch16-224,521.76587
127,Visual-Attention-Network/van-tiny,521.87085
128,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,521.876
129,facebook/deit-tiny-distilled-patch16-224,521.9031
130,nickmuchi/swin-tiny-patch4-window7-224-finetuned-eurosat,521.8955
131,nielsr/convnext-tiny-finetuned-eurosat,521.9265
132,ibombonato/swin-age-classifier,521.87573
133,Ahmed9275/ALL-test,521.9175
134,nielsr/swin-tiny-patch4-window7-224-finetuned-cifar10,521.87695
135,facebook/deit-tiny-patch16-224,521.82935
136,microsoft/swin-tiny-patch4-window7-224,521.86743
137,flyswot/test,521.8594
138,mbyanfei/swin-tiny-patch4-window7-224-finetuned-eurosat,521.9424
139,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,521.9226
140,nielsr/van-base-finetuned-eurosat-imgaug,521.9143
141,mehnaazasad/swin-tiny-patch4-window7-224-finetuned-eurosat,521.8655
142,Visual-Attention-Network/van-large,521.87744
143,Matthijs/snacks-classifier,521.89404
144,jemole/swin-tiny-patch4-window7-224-finetuned-eurosat,521.88086
145,nateraw/test_model_a,521.3423
146,guhuawuli/swin-tiny-patch4-window7-224-finetuned-eurosat,521.8823
147,google/vit-base-patch32-384,521.9319
148,nateraw/rare-puppers-demo,521.928
149,AkshatSurolia/BEiT-FaceMask-Finetuned,521.7156
150,AkshatSurolia/DeiT-FaceMask-Finetuned,521.886
151,meame2010/rare-puppers,521.9126
152,facebook/convnext-base-224-22k-1k,521.97266
153,google/vit-large-patch32-384,521.92847
154,microsoft/swin-large-patch4-window7-224,521.9138
155,mmgyorke/vit-world-landmarks,521.9678
156,lysandre/tiny-vit-random,521.3059
157,AhmedSayeem/VIT_Basic,521.8838
158,facebook/convnext-large-224-22k-1k,521.95605
159,tanlq/vit-base-patch16-224-in21k-finetuned-cifar10,521.88916
160,facebook/convnext-base-384,521.91284
161,microsoft/resnet-50,521.8738
162,microsoft/beit-base-patch16-224-pt22k,521.73267
163,microsoft/beit-large-patch16-224,521.8025
164,facebook/convnext-large-224-22k,521.9353
165,google/vit-large-patch16-224,521.9519
166,facebook/convnext-xlarge-224-22k,521.96094
167,nielsr/convnext-xlarge-224-22k-1k,521.9226
168,facebook/deit-base-patch16-384,521.91895
169,google/vit-base-patch16-384,521.91406
170,microsoft/swin-base-patch4-window12-384-in22k,521.9529
171,microsoft/beit-large-patch16-224-pt22k-ft22k,521.80444
172,facebook/deit-base-distilled-patch16-384,521.94214
173,facebook/convnext-xlarge-224-22k-1k,521.92554
174,nielsr/convnext-xlarge-224-22k,521.9187
