,model,score
0,firebolt/llama_or_what2,2387.986
1,google/vit-base-patch16-224,2387.9038
2,nateraw/denver-nyc-paris,2387.924
3,black/simple_kitchen,2387.8745
4,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,2387.9504
5,Suzana/new-york-tokyo-london,2387.952
6,filipafcastro/beer_vs_wine,2387.9766
7,nateraw/baked-goods,2387.9888
8,ajanco/greens,2387.961
9,nateraw/vit-base-beans-demo,2387.9473
10,HHousen/household-rooms,2387.9856
11,Amrrs/indian-foods,2387.991
12,nateraw/planes-trains-automobiles,2387.9272
13,julien-c/hotdog-not-hotdog,2387.9497
14,jmarshall/rare-puppers,2387.9458
15,nielsr/vit-finetuned-eurosat-kornia,2387.9692
16,eren23/pneumonia_test_attempt,2388.022
17,micole66/dwarf-goats,2387.9038
18,nateraw/ex-for-evan,2387.9478
19,karthiksv/vit-base-patch16-224-cifar10,2387.9316
20,ferdinand/rare-puppers,2387.9763
21,ipvikas/rare-puppers,2387.9487
22,Frodnar/bee-likes,2387.9585
23,nickmuchi/vit-base-beans,2387.9944
24,nateraw/baseball-stadium-foods,2387.972
25,Giuliano/places,2387.9275
26,firas-spanioli/beer-whisky-wine-detection,2387.954
27,jjhoffstein/lotr,2387.9272
28,Nonem100/Test-Model,2387.9358
29,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,2387.9688
30,LorenzoDeMattei/lawn-weeds,2387.9312
31,nateraw/doggos-lol,2387.957
32,IDEA-CCNL/Taiyi-vit-87M-D,2387.9604
33,nickmuchi/vit-finetuned-chest-xray-pneumonia,2387.9253
34,karthiksv/vit-base-beans,2388.0251
35,Symbermine/rare-puppers,2387.9194
36,nateraw/vit-base-patch16-224-cifar10,2387.9324
37,gatecitypreservation/architectural_styles,2387.959
38,Amrrs/south-indian-foods,2387.8967
39,hafidber/fruits,2388.0122
40,nateraw/rare-puppers-123,2387.907
41,Aftabhussain/Tomato_Leaf_Classifier,2387.9358
42,nickmuchi/vit-base-xray-pneumonia,2387.9487
43,Neto71/sea_mammals,2387.9492
44,lewtun/oz-fauna,2387.9553
45,hgarg/fruits,2387.9956
46,jasmeen/dogs,2387.941
47,b25mayank3/shirt_identifier,2387.9658
48,jeffboudier/vision-transformers-spain-or-italy-fan,2387.9224
49,facebook/convnext-base-224-22k,2388.0046
50,nickmuchi/vit-finetuned-cats-dogs,2387.929
51,godiec/diam,2387.9597
52,Rajaram1996/FacialEmoRecog,2387.972
53,nateraw/vit-base-beans-demo-v3,2387.9229
54,firebolt/llama_or_what,2387.9014
55,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,2387.9404
56,johnnydevriese/vit_beans,2387.9639
57,nateraw/vit-age-classifier,2387.9426
58,nateraw/vit-base-beans-demo-v2,2387.938
59,mmekias/vit-base-beans,2387.963
60,juanfiguera/ice_cream,2387.9033
61,drab/Infrastructures,2387.961
62,nateraw/vit-base-beans,2387.9355
63,Sena/dog,2387.9895
64,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,2387.9897
65,hafidber/rare-puppers,2387.958
66,edixo/road_good_damaged_condition,2387.983
67,AykeeSalazar/vc-bantai-vit-withoutAMBI,2387.9548
68,Sena/flowers,2387.97
69,matteopilotto/vit-base-patch16-224-in21k-snacks,2387.9749
70,johnnydevriese/vit-airplanes,2387.9607
71,nateraw/pasta-shapes,2387.9385
72,mrm8488/vit-base-patch16-224_finetuned-pneumothorax,2387.9424
73,hgarg/indian-snacks,2387.9744
74,nateraw/vit-base-food101,2387.9373
75,Hijazzi/rare-puppers,2388.0234
76,nateraw/trainer-rare-puppers,2387.949
77,ibombonato/vit-age-classifier,2387.923
78,nateraw/rare-puppers-new-auth,2387.906
79,SriramSridhar78/sriram-car-classifier,2387.9717
80,ismgar01/vit-base-cats-vs-dogs,2387.9495
81,nateraw/rare-puppers,2387.942
82,iyzg/computer-stuff,2387.9424
83,nateraw/huggingpics-package-demo-2,2387.929
84,imjeffhi/pokemon_classifier,2387.9006
85,nateraw/pasta-pizza-ravioli,2387.949
86,akahana/vit-base-cats-vs-dogs,2387.9634
87,nateraw/donut-or-bagel,2387.9631
88,nateraw/rare-puppers-09-04-2021,2387.9712
89,nateraw/vit-base-cats-vs-dogs,2387.9634
90,Zayn/VIT_Basic,2388.0002
91,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,2387.9512
92,AkshatSurolia/ViT-FaceMask-Finetuned,2387.9185
93,microsoft/swin-large-patch4-window7-224-in22k,2387.9497
94,Ahmed9275/Vit-Cifar100,2387.9148
95,driboune/skin_type,2387.9155
96,microsoft/swin-base-patch4-window7-224-in22k,2387.8926
97,facebook/deit-base-patch16-224,2387.9233
98,facebook/deit-base-distilled-patch16-224,2387.9253
99,eslamxm/vit-base-food101,2387.9
100,mrm8488/data2vec-base-finetuned-imagenet1k,2387.9316
101,facebook/convnext-base-224,2387.9583
102,facebook/convnext-small-224,2387.9521
103,microsoft/swin-base-patch4-window7-224,2387.9219
104,microsoft/beit-base-patch16-224,2387.9463
105,mrm8488/convnext-tiny-finetuned-eurosat,2387.9805
106,mrm8488/convnext-tiny-finetuned-beans,2387.8984
107,facebook/convnext-tiny-224,2387.9414
108,nielsr/convnext-tiny-224-finetuned-eurosat-albumentations,2387.914
109,microsoft/beit-base-patch16-224-pt22k-ft22k,2387.9058
110,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,2387.9146
111,Calin/convnext-tiny-finteuned-eurosat,2387.946
112,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,2387.9434
113,Visual-Attention-Network/van-small,2387.8792
114,WinKawaks/vit-small-patch16-224,2387.872
115,facebook/deit-small-distilled-patch16-224,2387.9043
116,Visual-Attention-Network/van-base,2387.9614
117,jadohu/BEiT-finetuned,2387.8691
118,nielsr/convnext-tiny-finetuned-eurostat,2387.964
119,facebook/deit-small-patch16-224,2387.9207
120,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,2387.9258
121,microsoft/swin-small-patch4-window7-224,2387.9375
122,nielsr/swin-tiny-patch4-window7-224-finetuned-eurosat,2387.923
123,Ahmed9275/ALL-3,2388.0115
124,facebook/convnext-large-224,2387.9902
125,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,2387.9497
126,WinKawaks/vit-tiny-patch16-224,2387.8845
127,Visual-Attention-Network/van-tiny,2388.0347
128,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,2387.9443
129,facebook/deit-tiny-distilled-patch16-224,2387.9
130,nickmuchi/swin-tiny-patch4-window7-224-finetuned-eurosat,2387.9663
131,nielsr/convnext-tiny-finetuned-eurosat,2387.9995
132,ibombonato/swin-age-classifier,2387.9146
133,Ahmed9275/ALL-test,2387.916
134,nielsr/swin-tiny-patch4-window7-224-finetuned-cifar10,2387.93
135,facebook/deit-tiny-patch16-224,2387.9526
