,mappedID,model,score
0,0,Ahmed9275/ALL-3,-7.6230106
1,1,Ahmed9275/ALL-test,4.7665653
2,2,Ahmed9275/Vit-Cifar100,-12.49679
3,3,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,-0.067913055
4,4,AkshatSurolia/DeiT-FaceMask-Finetuned,13.714914
5,5,AkshatSurolia/ViT-FaceMask-Finetuned,-1.6371444
6,6,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,20.30658
7,7,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,0.49513626
8,8,Hijazzi/rare-puppers,-1.7410079
9,9,IDEA-CCNL/Taiyi-vit-87M-D,-5.9651246
10,10,Matthijs/snacks-classifier,-0.9609267
11,11,Visual-Attention-Network/van-base,-2.511449
12,12,Visual-Attention-Network/van-large,3.2958074
13,13,Visual-Attention-Network/van-small,23.90592
14,14,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-0.89328885
15,15,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-4.6508617
16,16,eren23/pneumonia_test_attempt,-1.011025
17,17,facebook/convnext-base-224,2.0505521
18,18,facebook/convnext-base-224-22k,-0.27185428
19,19,facebook/convnext-base-224-22k-1k,-0.5266248
20,20,facebook/convnext-base-384,1.7106271
21,21,facebook/convnext-large-224,20.73827
22,22,facebook/convnext-large-224-22k,-4.2718844
23,23,facebook/convnext-large-224-22k-1k,-3.1856356
24,24,facebook/convnext-large-384,-3.220928
25,25,facebook/convnext-large-384-22k-1k,21.03075
26,26,facebook/convnext-small-224,2.0842025
27,27,facebook/convnext-tiny-224,-1.7297244
28,28,facebook/convnext-xlarge-224-22k,-12.734457
29,29,facebook/deit-base-distilled-patch16-224,-0.22956297
30,30,facebook/deit-base-distilled-patch16-384,-1.8985286
31,31,facebook/deit-base-patch16-224,-0.42587948
32,32,facebook/deit-base-patch16-384,-0.13887954
33,33,facebook/deit-small-distilled-patch16-224,-2.31608
34,34,ferdinand/rare-puppers,19.534504
35,35,firebolt/llama_or_what2,-0.97962236
36,36,google/vit-base-patch16-224,-6.1765933
37,37,google/vit-base-patch16-384,-0.2860136
38,38,google/vit-base-patch32-384,-0.13943815
39,39,google/vit-large-patch16-224,-9.523184
40,40,google/vit-large-patch32-384,-4.959678
41,41,guhuawuli/swin-tiny-patch4-window7-224-finetuned-eurosat,-1.9599223
42,42,hafidber/rare-puppers,-0.7973254
43,43,ibombonato/swin-age-classifier,0.13625383
44,44,ibombonato/vit-age-classifier,-1.9587398
45,45,ipvikas/rare-puppers,-1.5091181
46,46,ismgar01/vit-base-cats-vs-dogs,0.76441526
47,47,jadohu/BEiT-finetuned,5.5449557
48,48,jemole/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.8170483
49,49,jmarshall/rare-puppers,-3.6710618
50,50,julien-c/hotdog-not-hotdog,0.33420122
51,51,mbyanfei/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.72865725
52,52,mehnaazasad/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.6447401
53,53,michaelbenayoun/vit-base-beans,-3.7209363
54,54,microsoft/beit-large-patch16-384,2.1884227
55,55,microsoft/swin-base-patch4-window12-384-in22k,6.184501
56,56,microsoft/swin-base-patch4-window7-224,-0.6935091
57,57,microsoft/swin-base-patch4-window7-224-in22k,6.4164877
58,58,microsoft/swin-large-patch4-window7-224-in22k,2.8588083
59,59,microsoft/swin-small-patch4-window7-224,-2.5906901
60,60,microsoft/swin-tiny-patch4-window7-224,-0.30949962
61,61,mrm8488/convnext-tiny-finetuned-beans,-0.55743885
62,62,mrm8488/convnext-tiny-finetuned-eurosat,3.873621
63,63,nateraw/baseball-stadium-foods,-0.28439093
64,64,nateraw/rare-puppers,1.3455003
65,65,nateraw/rare-puppers-123,0.785985
66,66,nateraw/vit-base-beans,-1.2814902
67,67,nateraw/vit-base-beans-demo,1.1707506
68,68,nateraw/vit-base-beans-demo-v2,-0.30394173
69,69,nateraw/vit-base-beans-demo-v3,1.3584065
70,70,nateraw/vit-base-cats-vs-dogs,-0.30659747
71,71,nickmuchi/swin-tiny-patch4-window7-224-finetuned-eurosat,0.5888941
72,72,nickmuchi/vit-base-beans,2.5569046
73,73,nickmuchi/vit-finetuned-cats-dogs,4.0170293
74,74,nielsr/convnext-tiny-224-finetuned-eurosat-albumentations,-16.755554
75,75,nielsr/swin-tiny-patch4-window7-224-finetuned-cifar10,104.88595
76,76,nielsr/swin-tiny-patch4-window7-224-finetuned-eurosat,-1.7957246
77,77,nielsr/van-base-finetuned-eurosat-imgaug,-1.7856779
78,78,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,-1.4032745
79,79,tanlq/vit-base-patch16-224-in21k-finetuned-cifar10,-3.1156733
80,80,nielsr/vit-finetuned-eurosat-kornia,-1.2005683
81,81,karthiksv/vit-base-patch16-224-cifar10,2.4898062
82,82,karthiksv/vit-base-beans,-8.938974
83,83,nateraw/vit-base-patch16-224-cifar10,-2.8515575
84,84,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,-2.8822124
85,85,mmekias/vit-base-beans,-15.946328
86,86,mrm8488/data2vec-base-finetuned-imagenet1k,-1.0376898
87,87,Calin/convnext-tiny-finteuned-eurosat,-7.3855524
88,88,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,-10.001535
89,89,nielsr/convnext-tiny-finetuned-eurostat,-2.4657521
90,90,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,-2.439478
91,91,nielsr/convnext-tiny-finetuned-eurosat,-2.217056
92,92,microsoft/swin-large-patch4-window7-224,-0.2673539
93,93,microsoft/resnet-50,0.56442523
94,94,nielsr/convnext-xlarge-224-22k-1k,-1.3919494
95,95,facebook/convnext-xlarge-224-22k-1k,-3.4942164
96,96,nielsr/convnext-xlarge-224-22k,-3.779661
97,97,microsoft/swin-large-patch4-window12-384,-0.5856187
