,model,score
0,firebolt/llama_or_what2,0.686316
1,google/vit-base-patch16-224,0.7361179
2,nateraw/denver-nyc-paris,0.7156785
3,black/simple_kitchen,0.70119745
4,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,0.74331784
5,Suzana/new-york-tokyo-london,0.702161
6,filipafcastro/beer_vs_wine,0.7131802
7,nateraw/baked-goods,0.7172608
8,ajanco/greens,0.7475671
9,nateraw/vit-base-beans-demo,0.67761
10,HHousen/household-rooms,0.72538257
11,Amrrs/indian-foods,0.71413463
12,nateraw/planes-trains-automobiles,0.7272967
13,julien-c/hotdog-not-hotdog,0.73201466
14,jmarshall/rare-puppers,0.7155173
15,nielsr/vit-finetuned-eurosat-kornia,0.74833286
16,eren23/pneumonia_test_attempt,0.70554155
17,micole66/dwarf-goats,0.7197459
18,nateraw/ex-for-evan,0.7339063
19,karthiksv/vit-base-patch16-224-cifar10,0.7256376
20,ferdinand/rare-puppers,0.7258062
21,ipvikas/rare-puppers,0.6884971
22,Frodnar/bee-likes,0.7556981
23,nickmuchi/vit-base-beans,0.7063452
24,nateraw/baseball-stadium-foods,0.7247101
25,Giuliano/places,0.72618586
26,firas-spanioli/beer-whisky-wine-detection,0.7236484
27,jjhoffstein/lotr,0.7322714
28,Nonem100/Test-Model,0.7007619
29,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,0.69610095
30,LorenzoDeMattei/lawn-weeds,0.72123533
31,nateraw/doggos-lol,0.6264646
32,IDEA-CCNL/Taiyi-vit-87M-D,0.7219483
33,nickmuchi/vit-finetuned-chest-xray-pneumonia,0.72233945
34,karthiksv/vit-base-beans,0.7258004
35,Symbermine/rare-puppers,0.7277569
36,nateraw/vit-base-patch16-224-cifar10,0.72587305
37,gatecitypreservation/architectural_styles,0.7281143
38,Amrrs/south-indian-foods,0.7240729
39,hafidber/fruits,0.7489552
40,nateraw/rare-puppers-123,0.7093289
41,Aftabhussain/Tomato_Leaf_Classifier,0.72911817
42,nickmuchi/vit-base-xray-pneumonia,0.67880446
43,Neto71/sea_mammals,0.72842956
44,lewtun/oz-fauna,0.7107333
45,hgarg/fruits,0.7331539
46,jasmeen/dogs,0.7077948
47,b25mayank3/shirt_identifier,0.7457314
48,jeffboudier/vision-transformers-spain-or-italy-fan,0.7054705
49,facebook/convnext-base-224-22k,0.8954875
50,nickmuchi/vit-finetuned-cats-dogs,0.7123179
51,godiec/diam,0.7180985
52,Rajaram1996/FacialEmoRecog,0.73577935
53,nateraw/vit-base-beans-demo-v3,0.7028646
54,firebolt/llama_or_what,0.71285236
55,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,0.72128
56,johnnydevriese/vit_beans,0.73549026
57,nateraw/vit-age-classifier,0.7127402
58,nateraw/vit-base-beans-demo-v2,0.71466595
59,mmekias/vit-base-beans,0.73860574
60,juanfiguera/ice_cream,0.7001239
61,drab/Infrastructures,0.7346131
62,nateraw/vit-base-beans,0.72104746
63,Sena/dog,0.7140858
64,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,0.70336866
65,hafidber/rare-puppers,0.6973543
66,edixo/road_good_damaged_condition,0.7108682
67,AykeeSalazar/vc-bantai-vit-withoutAMBI,0.72032094
68,Sena/flowers,0.7136232
69,matteopilotto/vit-base-patch16-224-in21k-snacks,0.71040076
70,johnnydevriese/vit-airplanes,0.70122206
71,nateraw/pasta-shapes,0.7315137
72,mrm8488/vit-base-patch16-224_finetuned-pneumothorax,0.7206066
73,hgarg/indian-snacks,0.7272037
74,nateraw/vit-base-food101,0.731561
75,Hijazzi/rare-puppers,0.73243123
76,nateraw/trainer-rare-puppers,0.6726574
77,ibombonato/vit-age-classifier,0.73548305
78,nateraw/rare-puppers-new-auth,0.7097689
79,SriramSridhar78/sriram-car-classifier,0.6919578
80,ismgar01/vit-base-cats-vs-dogs,0.7189753
81,nateraw/rare-puppers,0.7257664
82,iyzg/computer-stuff,0.7245336
83,nateraw/huggingpics-package-demo-2,0.71463346
84,imjeffhi/pokemon_classifier,0.68830556
85,nateraw/pasta-pizza-ravioli,0.71059525
86,akahana/vit-base-cats-vs-dogs,0.7120968
87,nateraw/donut-or-bagel,0.71392596
88,nateraw/rare-puppers-09-04-2021,0.7078709
89,nateraw/vit-base-cats-vs-dogs,0.704192
90,Zayn/VIT_Basic,0.7152715
91,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,0.72094774
92,AkshatSurolia/ViT-FaceMask-Finetuned,0.637475
93,microsoft/swin-large-patch4-window7-224-in22k,0.8740354
94,Ahmed9275/Vit-Cifar100,0.6953521
95,driboune/skin_type,0.7031732
96,microsoft/swin-base-patch4-window7-224-in22k,0.86199784
97,facebook/deit-base-patch16-224,0.7412251
98,facebook/deit-base-distilled-patch16-224,0.7570076
99,eslamxm/vit-base-food101,0.64078784
100,mrm8488/data2vec-base-finetuned-imagenet1k,0.77453667
101,facebook/convnext-base-224,0.8188393
102,facebook/convnext-small-224,0.75605965
103,microsoft/swin-base-patch4-window7-224,0.85272306
104,microsoft/beit-base-patch16-224,0.49260962
105,mrm8488/convnext-tiny-finetuned-eurosat,0.78896385
106,mrm8488/convnext-tiny-finetuned-beans,0.7971119
107,facebook/convnext-tiny-224,0.77500993
108,nielsr/convnext-tiny-224-finetuned-eurosat-albumentations,0.79646635
109,microsoft/beit-base-patch16-224-pt22k-ft22k,0.60633284
110,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,0.75730854
111,Calin/convnext-tiny-finteuned-eurosat,0.78657687
112,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,0.7718899
113,Visual-Attention-Network/van-small,0.7615572
114,WinKawaks/vit-small-patch16-224,0.71611667
115,facebook/deit-small-distilled-patch16-224,0.7571045
116,Visual-Attention-Network/van-base,0.8072515
117,jadohu/BEiT-finetuned,0.48632634
118,nielsr/convnext-tiny-finetuned-eurostat,0.80311185
119,facebook/deit-small-patch16-224,0.670459
120,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,0.762777
121,microsoft/swin-small-patch4-window7-224,0.77024424
122,nielsr/swin-tiny-patch4-window7-224-finetuned-eurosat,0.7643577
123,Ahmed9275/ALL-3,0.772856
124,facebook/convnext-large-224,0.848371
125,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,0.7551029
126,WinKawaks/vit-tiny-patch16-224,0.47757205
127,Visual-Attention-Network/van-tiny,0.75053185
128,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,0.7597057
129,facebook/deit-tiny-distilled-patch16-224,0.563302
130,nickmuchi/swin-tiny-patch4-window7-224-finetuned-eurosat,0.7533906
131,nielsr/convnext-tiny-finetuned-eurosat,0.7851255
132,ibombonato/swin-age-classifier,0.75907695
133,Ahmed9275/ALL-test,0.733375
134,nielsr/swin-tiny-patch4-window7-224-finetuned-cifar10,0.7434323
135,facebook/deit-tiny-patch16-224,0.52062285
136,microsoft/swin-tiny-patch4-window7-224,0.7562637
137,flyswot/test,0.49990267
