,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,-0.18954325
1,74,Ahmed9275/ALL-3,-0.19005081
2,75,Ahmed9275/ALL-test,-0.19005081
3,76,Ahmed9275/Vit-Cifar100,-0.35425442
4,77,AhmedSayeem/VIT_Basic,-0.18954325
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,-0.3828385
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,-0.19049518
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,-0.19179133
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,-0.35214567
9,82,Amrrs/indian-foods,-0.18954325
10,83,Amrrs/south-indian-foods,-0.18954325
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.18952891
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.18954325
13,86,Calin/convnext-tiny-finteuned-eurosat,-0.27580333
14,87,Frodnar/bee-likes,-0.21218985
15,88,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.24812561
16,89,Giuliano/places,-0.18954325
17,90,HHousen/household-rooms,-0.18954325
18,91,Hijazzi/rare-puppers,-0.18954325
19,92,IDEA-CCNL/Taiyi-vit-87M-D,-0.18867986
20,93,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.19790182
21,94,LorenzoDeMattei/lawn-weeds,-0.18954325
22,95,Matthijs/snacks-classifier,-0.19043341
23,96,Neto71/sea_mammals,-0.18953384
24,97,Nonem100/Test-Model,-0.18954325
25,98,Rajaram1996/FacialEmoRecog,-0.18954325
26,99,Sena/dog,-0.18954325
27,100,Sena/flowers,-0.18954325
28,101,SriramSridhar78/sriram-car-classifier,-0.21500205
29,102,Suzana/new-york-tokyo-london,-0.29884553
30,103,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,-0.18953657
31,104,Symbermine/rare-puppers,-0.18954325
32,105,Visual-Attention-Network/van-base,-0.19043341
33,106,Visual-Attention-Network/van-large,-0.19194861
34,107,Visual-Attention-Network/van-small,-0.19043341
35,108,Visual-Attention-Network/van-tiny,-0.18970126
36,109,WinKawaks/vit-small-patch16-224,-0.19273284
37,110,WinKawaks/vit-tiny-patch16-224,-0.30628192
38,111,Zayn/VIT_Basic,-0.18954325
39,112,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-0.18954325
40,113,ajanco/greens,-0.18954325
41,114,akahana/vit-base-cats-vs-dogs,-0.2878974
42,115,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.18952891
43,116,b25mayank3/shirt_identifier,-0.18954325
44,117,black/simple_kitchen,-0.18953386
45,118,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-0.18954325
46,119,drab/Infrastructures,-0.18953384
47,120,driboune/skin_type,-0.18953384
48,121,edixo/road_good_damaged_condition,-0.18954325
49,122,eren23/pneumonia_test_attempt,-0.18954325
50,123,eslamxm/vit-base-food101,-0.13742182
51,124,facebook/convnext-base-224,-0.19005081
52,125,facebook/convnext-base-224-22k,-0.19005081
53,126,facebook/convnext-base-224-22k-1k,-0.11400266
54,127,facebook/convnext-base-384,-0.19005081
55,128,facebook/convnext-base-384-22k-1k,-0.22048905
56,129,facebook/convnext-large-224,-0.19786695
57,130,facebook/convnext-large-224-22k,-0.18957147
58,131,facebook/convnext-large-224-22k-1k,-0.18873292
59,132,facebook/convnext-large-384,-0.18658465
60,133,facebook/convnext-large-384-22k-1k,-0.18620254
61,134,facebook/convnext-small-224,-0.19005081
62,135,facebook/convnext-tiny-224,-0.1916497
63,136,facebook/convnext-xlarge-224-22k,-0.18748012
64,137,facebook/convnext-xlarge-224-22k-1k,-0.18748012
65,138,facebook/deit-base-distilled-patch16-224,-0.19076993
66,139,facebook/deit-base-distilled-patch16-384,-0.18893111
67,140,facebook/deit-base-patch16-224,-0.19076993
68,141,facebook/deit-base-patch16-384,-0.18893111
69,142,facebook/deit-small-distilled-patch16-224,-0.19179136
70,143,facebook/deit-small-patch16-224,-0.18765284
71,144,facebook/deit-tiny-distilled-patch16-224,-0.27038604
72,145,facebook/deit-tiny-patch16-224,-0.19486909
73,146,ferdinand/rare-puppers,-0.24512336
74,147,filipafcastro/beer_vs_wine,-0.18954325
75,148,firas-spanioli/beer-whisky-wine-detection,-0.18953384
76,149,firebolt/llama_or_what,-0.18954325
77,150,firebolt/llama_or_what2,-0.18954325
78,151,flyswot/test,-0.2737491
79,152,gatecitypreservation/architectural_styles,-0.18954325
80,153,godiec/diam,-0.18954325
81,154,google/vit-base-patch16-224,-0.18867984
82,155,google/vit-base-patch16-384,-0.18893111
83,156,google/vit-base-patch32-384,-0.18953384
84,157,google/vit-large-patch16-224,-0.18791434
85,158,google/vit-large-patch32-384,-0.18791431
86,159,guhuawuli/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.28857785
87,160,hafidber/fruits,-0.18953386
88,161,hafidber/rare-puppers,-0.18954325
89,162,hgarg/fruits,-0.18954325
90,163,hgarg/indian-snacks,-0.18954325
91,164,ibombonato/swin-age-classifier,-0.19049518
92,165,ibombonato/vit-age-classifier,-0.18954325
