,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,-0.07469234
1,74,Ahmed9275/ALL-3,-0.088045776
2,75,Ahmed9275/ALL-test,-0.046689708
3,76,Ahmed9275/Vit-Cifar100,0.010536062
4,77,AhmedSayeem/VIT_Basic,-0.101517
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,0.010536062
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,-0.07267983
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,-0.053004324
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,-0.0447061
9,82,Amrrs/indian-foods,-0.08875405
10,83,Amrrs/south-indian-foods,-0.09490125
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.025920037
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.07027512
13,86,Calin/convnext-tiny-finteuned-eurosat,-0.034093928
14,87,Frodnar/bee-likes,-0.080113545
15,88,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.02248449
16,89,Giuliano/places,-0.056944363
17,90,HHousen/household-rooms,-0.08964163
18,91,Hijazzi/rare-puppers,-0.014382471
19,92,IDEA-CCNL/Taiyi-vit-87M-D,-0.07115417
20,93,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.05474197
21,94,LorenzoDeMattei/lawn-weeds,-0.067957364
22,95,Matthijs/snacks-classifier,-0.0722504
23,96,Neto71/sea_mammals,-0.059169855
24,97,Nonem100/Test-Model,-0.10095748
25,98,Rajaram1996/FacialEmoRecog,-0.114077285
26,99,Sena/dog,-0.10780602
27,100,Sena/flowers,-0.09704074
28,101,SriramSridhar78/sriram-car-classifier,-0.021547608
29,102,Suzana/new-york-tokyo-london,-0.04329142
30,103,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,-0.061035004
31,104,Symbermine/rare-puppers,-0.0428293
32,105,Visual-Attention-Network/van-base,-0.07300283
33,106,Visual-Attention-Network/van-large,-0.088217996
34,107,Visual-Attention-Network/van-small,-0.0391515
35,108,Visual-Attention-Network/van-tiny,-0.07477826
36,109,WinKawaks/vit-small-patch16-224,-0.014036557
37,110,WinKawaks/vit-tiny-patch16-224,0.010536062
38,111,Zayn/VIT_Basic,-0.12076589
39,112,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-0.13070554
40,113,ajanco/greens,-0.074090175
41,114,akahana/vit-base-cats-vs-dogs,-0.016192447
42,115,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.017769855
43,116,b25mayank3/shirt_identifier,-0.07172594
44,117,black/simple_kitchen,-0.076256536
45,118,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-0.1004534
46,119,drab/Infrastructures,-0.09723611
47,120,driboune/skin_type,-0.06442475
48,121,edixo/road_good_damaged_condition,-0.07830184
49,122,eren23/pneumonia_test_attempt,-0.08562319
50,123,eslamxm/vit-base-food101,0.042211667
51,124,facebook/convnext-base-224,-0.041041896
52,125,facebook/convnext-base-224-22k,-0.070624664
53,126,facebook/convnext-base-224-22k-1k,-0.028126456
54,127,facebook/convnext-base-384,-0.07174141
55,128,facebook/convnext-base-384-22k-1k,-0.1167991
56,129,facebook/convnext-large-224,-0.06185649
57,130,facebook/convnext-large-224-22k,-0.06263101
58,131,facebook/convnext-large-224-22k-1k,-0.07952227
59,132,facebook/convnext-large-384,-0.06477345
60,133,facebook/convnext-large-384-22k-1k,-0.0436796
61,134,facebook/convnext-small-224,-0.05359549
62,135,facebook/convnext-tiny-224,-0.09943588
63,136,facebook/convnext-xlarge-224-22k,-0.08616479
64,137,facebook/convnext-xlarge-224-22k-1k,-0.07209916
65,138,facebook/deit-base-distilled-patch16-224,-0.086844526
66,139,facebook/deit-base-distilled-patch16-384,-0.05462625
67,140,facebook/deit-base-patch16-224,-0.067936674
68,141,facebook/deit-base-patch16-384,-0.05638104
69,142,facebook/deit-small-distilled-patch16-224,-0.047051784
70,143,facebook/deit-small-patch16-224,-0.09773151
71,144,facebook/deit-tiny-distilled-patch16-224,0.010536062
