,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,-0.11507998
1,74,Ahmed9275/ALL-3,-0.11507998
2,75,Ahmed9275/ALL-test,-0.11507998
3,76,Ahmed9275/Vit-Cifar100,-0.11507998
4,77,AhmedSayeem/VIT_Basic,-0.11507998
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,-0.11507998
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,-0.11507998
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,-0.11507998
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,-0.11507998
9,82,Amrrs/indian-foods,-0.11507998
10,83,Amrrs/south-indian-foods,-0.11507998
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.11507998
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.11507998
13,86,Calin/convnext-tiny-finteuned-eurosat,-0.11507998
14,87,Frodnar/bee-likes,-0.11507998
15,88,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.11507998
16,89,Giuliano/places,-0.11507998
17,90,HHousen/household-rooms,-0.11507998
18,91,Hijazzi/rare-puppers,-0.11507998
19,92,IDEA-CCNL/Taiyi-vit-87M-D,-0.11507998
20,93,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.11507998
21,94,LorenzoDeMattei/lawn-weeds,-0.11507998
22,95,Matthijs/snacks-classifier,-0.11507998
23,96,Neto71/sea_mammals,-0.11507998
24,97,Nonem100/Test-Model,-0.11507998
25,98,Rajaram1996/FacialEmoRecog,-0.11507998
26,99,Sena/dog,-0.11507998
27,100,Sena/flowers,-0.11507998
28,101,SriramSridhar78/sriram-car-classifier,-0.11507998
29,102,Suzana/new-york-tokyo-london,-0.11507998
30,103,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,-0.11507998
31,104,Symbermine/rare-puppers,-0.11507998
32,105,Visual-Attention-Network/van-base,-0.11507998
33,106,Visual-Attention-Network/van-large,-0.11507998
34,107,Visual-Attention-Network/van-small,-0.11507998
35,108,Visual-Attention-Network/van-tiny,-0.11507998
36,109,WinKawaks/vit-small-patch16-224,-0.11507998
37,110,WinKawaks/vit-tiny-patch16-224,-0.11507998
38,111,Zayn/VIT_Basic,-0.11507998
39,112,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-0.11507998
40,113,ajanco/greens,-0.11507998
41,114,akahana/vit-base-cats-vs-dogs,-0.11507998
42,115,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.11507998
43,116,b25mayank3/shirt_identifier,-0.11507998
44,117,black/simple_kitchen,-0.11507998
45,118,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-0.11507998
46,119,drab/Infrastructures,-0.11507998
47,120,driboune/skin_type,-0.11507998
48,121,edixo/road_good_damaged_condition,-0.11507998
49,122,eren23/pneumonia_test_attempt,-0.11507998
50,123,eslamxm/vit-base-food101,-0.11507998
51,124,facebook/convnext-base-224,-0.11507998
52,125,facebook/convnext-base-224-22k,-0.11507998
53,126,facebook/convnext-base-224-22k-1k,-0.11507998
54,127,facebook/convnext-base-384,-0.11507998
55,128,facebook/convnext-base-384-22k-1k,-0.11507998
56,129,facebook/convnext-large-224,-0.11507998
57,130,facebook/convnext-large-224-22k,-0.11507998
58,131,facebook/convnext-large-224-22k-1k,-0.11507998
59,132,facebook/convnext-large-384,-0.11507998
60,133,facebook/convnext-large-384-22k-1k,-0.11507998
61,134,facebook/convnext-small-224,-0.11507998
62,135,facebook/convnext-tiny-224,-0.11507998
63,136,facebook/convnext-xlarge-224-22k,-0.11507998
64,137,facebook/convnext-xlarge-224-22k-1k,-0.11507998
65,138,facebook/deit-base-distilled-patch16-224,-0.11507998
66,139,facebook/deit-base-distilled-patch16-384,-0.11507998
67,140,facebook/deit-base-patch16-224,-0.11507998
68,141,facebook/deit-base-patch16-384,-0.11507998
69,142,facebook/deit-small-distilled-patch16-224,-0.11507998
70,143,facebook/deit-small-patch16-224,-0.11507998
71,144,facebook/deit-tiny-distilled-patch16-224,-0.11507998
72,145,facebook/deit-tiny-patch16-224,-0.11507998
73,146,ferdinand/rare-puppers,-0.11507998
74,147,filipafcastro/beer_vs_wine,-0.11507998
75,148,firas-spanioli/beer-whisky-wine-detection,-0.11507998
76,149,firebolt/llama_or_what,-0.11507998
77,150,firebolt/llama_or_what2,-0.11507998
78,151,flyswot/test,-0.11507998
79,152,gatecitypreservation/architectural_styles,-0.11507998
80,153,godiec/diam,-0.11507998
81,154,google/vit-base-patch16-224,-0.11507998
82,155,google/vit-base-patch16-384,-0.11507998
83,156,google/vit-base-patch32-384,-0.11507998
84,157,google/vit-large-patch16-224,-0.11507998
85,158,google/vit-large-patch32-384,-0.11507998
86,159,guhuawuli/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.11507998
87,160,hafidber/fruits,-0.11507998
88,161,hafidber/rare-puppers,-0.11507998
89,162,hgarg/fruits,-0.11507998
90,163,hgarg/indian-snacks,-0.11507998
91,164,ibombonato/swin-age-classifier,-0.11507998
92,165,ibombonato/vit-age-classifier,-0.11507998
93,166,imjeffhi/pokemon_classifier,-0.11507998
94,167,ipvikas/rare-puppers,-0.11507998
95,168,ismgar01/vit-base-cats-vs-dogs,-0.11507998
96,169,iyzg/computer-stuff,-0.11507998
97,170,jadohu/BEiT-finetuned,-0.11507998
98,171,jasmeen/dogs,-0.11507998
99,172,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,-0.11507998
100,173,jeffboudier/vision-transformers-spain-or-italy-fan,-0.11507998
101,174,jemole/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.11507998
102,175,jjhoffstein/lotr,-0.11507998
103,176,jmarshall/rare-puppers,-0.11507998
104,177,johnnydevriese/vit-airplanes,-0.11507998
105,178,johnnydevriese/vit_beans,-0.11507998
106,179,juanfiguera/ice_cream,-0.11507998
107,180,julien-c/hotdog-not-hotdog,-0.11507998
108,181,karthiksv/vit-base-beans,-0.11507998
109,182,karthiksv/vit-base-patch16-224-cifar10,-0.11507998
110,183,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,-0.11507998
111,184,lewtun/oz-fauna,-0.11507998
112,185,lysandre/tiny-vit-random,-0.11507998
113,186,matteopilotto/vit-base-patch16-224-in21k-snacks,-0.11507998
114,187,mbyanfei/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.11507998
115,188,meame2010/rare-puppers,-0.11507998
116,189,mehnaazasad/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.11507998
117,190,michaelbenayoun/vit-base-beans,-0.11507998
118,191,micole66/dwarf-goats,-0.11507998
119,192,microsoft/beit-base-patch16-224,-0.11507998
120,193,microsoft/beit-base-patch16-224-pt22k,-0.11507998
