,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,-0.12504378
1,74,Ahmed9275/ALL-3,-0.21518378
2,75,Ahmed9275/ALL-test,-0.14730194
3,76,Ahmed9275/Vit-Cifar100,1.059829
4,77,AhmedSayeem/VIT_Basic,-0.18817627
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,-0.0795158
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,-0.15310144
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,-0.13210523
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,-0.14672932
9,82,Amrrs/indian-foods,-0.18075252
10,83,Amrrs/south-indian-foods,-0.17118493
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.14348793
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.2030579
13,86,Calin/convnext-tiny-finteuned-eurosat,-0.1633879
14,87,Frodnar/bee-likes,-0.12504378
15,88,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.19544914
16,89,Giuliano/places,-0.15794258
17,90,HHousen/household-rooms,-0.19538939
18,91,Hijazzi/rare-puppers,-0.18033412
19,92,IDEA-CCNL/Taiyi-vit-87M-D,-0.16076738
20,93,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.15800285
21,94,LorenzoDeMattei/lawn-weeds,-0.18073562
22,95,Matthijs/snacks-classifier,-0.17720325
23,96,Neto71/sea_mammals,-0.17532268
24,97,Nonem100/Test-Model,-0.2293016
25,98,Rajaram1996/FacialEmoRecog,-0.2674973
26,99,Sena/dog,-0.15562953
27,100,Sena/flowers,-0.2147313
28,101,SriramSridhar78/sriram-car-classifier,-0.122235775
29,102,Suzana/new-york-tokyo-london,-0.12504378
30,103,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,-0.086142026
31,104,Symbermine/rare-puppers,-0.15669936
32,105,Visual-Attention-Network/van-base,-0.20658678
33,106,Visual-Attention-Network/van-large,-0.19867706
34,107,Visual-Attention-Network/van-small,-0.14422065
35,108,Visual-Attention-Network/van-tiny,-0.13392639
36,109,WinKawaks/vit-small-patch16-224,-0.12095124
37,110,WinKawaks/vit-tiny-patch16-224,-0.05072867
38,111,Zayn/VIT_Basic,-0.19664429
39,112,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-0.13039058
40,113,ajanco/greens,-0.14631534
41,114,akahana/vit-base-cats-vs-dogs,-0.13207236
42,115,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.12835033
43,116,b25mayank3/shirt_identifier,-0.23637089
44,117,black/simple_kitchen,-0.17045534
45,118,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-0.12748782
46,119,drab/Infrastructures,-0.12504378
47,120,driboune/skin_type,-0.17186947
48,121,edixo/road_good_damaged_condition,-0.19026895
49,122,eren23/pneumonia_test_attempt,-0.1618833
50,123,eslamxm/vit-base-food101,-0.015923709
51,124,facebook/convnext-base-224,-0.11615786
52,125,facebook/convnext-base-224-22k,-0.1473335
53,126,facebook/convnext-base-224-22k-1k,-0.09849362
54,127,facebook/convnext-base-384,-0.12882908
55,128,facebook/convnext-base-384-22k-1k,-0.2778234
56,129,facebook/convnext-large-224,-0.2092046
57,130,facebook/convnext-large-224-22k,-0.120213255
58,131,facebook/convnext-large-224-22k-1k,-0.17300533
59,132,facebook/convnext-large-384,-0.18941218
60,133,facebook/convnext-large-384-22k-1k,-0.20988624
61,134,facebook/convnext-small-224,-0.19274744
62,135,facebook/convnext-tiny-224,-0.0846902
63,136,facebook/convnext-xlarge-224-22k,-0.14487119
64,137,facebook/convnext-xlarge-224-22k-1k,-0.13896722
65,138,facebook/deit-base-distilled-patch16-224,-0.123686984
66,139,facebook/deit-base-distilled-patch16-384,-0.17613132
67,140,facebook/deit-base-patch16-224,-0.22306709
68,141,facebook/deit-base-patch16-384,-0.16367173
69,142,facebook/deit-small-distilled-patch16-224,-0.15083024
70,143,facebook/deit-small-patch16-224,-0.1343174
71,144,facebook/deit-tiny-distilled-patch16-224,-0.04023294
72,145,facebook/deit-tiny-patch16-224,-0.08220474
73,146,ferdinand/rare-puppers,-0.0903697
74,147,filipafcastro/beer_vs_wine,-0.19530495
75,148,firas-spanioli/beer-whisky-wine-detection,-0.15077825
76,149,firebolt/llama_or_what,-0.19136581
77,150,firebolt/llama_or_what2,-0.19342591
78,151,flyswot/test,-0.27592
79,152,gatecitypreservation/architectural_styles,-0.19777703
80,153,godiec/diam,-0.23335633
81,154,google/vit-base-patch16-224,-0.17941159
82,155,google/vit-base-patch16-384,-0.13402389
83,156,google/vit-base-patch32-384,-0.19682185
84,157,google/vit-large-patch16-224,-0.115813285
85,158,google/vit-large-patch32-384,-0.18368366
86,159,guhuawuli/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.12504378
87,160,hafidber/fruits,-0.12504378
88,161,hafidber/rare-puppers,-0.1774045
89,162,hgarg/fruits,-0.18300262
90,163,hgarg/indian-snacks,-0.17509852
91,164,ibombonato/swin-age-classifier,-0.2014359
92,165,ibombonato/vit-age-classifier,-0.18825391
93,166,imjeffhi/pokemon_classifier,-0.025599424
94,167,ipvikas/rare-puppers,-0.15616238
95,168,ismgar01/vit-base-cats-vs-dogs,-0.21648662
96,169,iyzg/computer-stuff,-0.16966182
97,170,jadohu/BEiT-finetuned,-0.25255018
98,171,jasmeen/dogs,-0.18517965
99,172,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,-0.12504378
100,173,jeffboudier/vision-transformers-spain-or-italy-fan,-0.12504378
101,174,jemole/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.12739736
102,175,jjhoffstein/lotr,-0.22475675
103,176,jmarshall/rare-puppers,-0.1579634
104,177,johnnydevriese/vit-airplanes,-0.2493292
105,178,johnnydevriese/vit_beans,-0.2595894
106,179,juanfiguera/ice_cream,-0.20542908
107,180,julien-c/hotdog-not-hotdog,-0.17321843
108,181,karthiksv/vit-base-beans,-0.21262458
109,182,karthiksv/vit-base-patch16-224-cifar10,-0.1384289
110,183,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,-0.1579735
111,184,lewtun/oz-fauna,-0.23717669
112,185,lysandre/tiny-vit-random,-0.30859178
113,186,matteopilotto/vit-base-patch16-224-in21k-snacks,-0.17159937
