,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,0.056104407
1,74,Ahmed9275/ALL-3,-0.15742612
2,75,Ahmed9275/ALL-test,-0.1394459
3,76,Ahmed9275/Vit-Cifar100,-0.30769342
4,77,AhmedSayeem/VIT_Basic,0.12136835
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,0.58525884
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,0.3026074
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,0.5215325
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,1.0476606
9,82,Amrrs/indian-foods,0.19351128
10,83,Amrrs/south-indian-foods,-0.12867527
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,0.35371965
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.42066225
13,86,Frodnar/bee-likes,-0.40914977
14,87,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.3026903
15,88,Giuliano/places,-0.06776981
16,89,HHousen/household-rooms,-0.10152788
17,90,Hijazzi/rare-puppers,-0.09324099
18,91,IDEA-CCNL/Taiyi-vit-87M-D,-0.23278752
19,92,LorenzoDeMattei/lawn-weeds,-0.40914977
20,93,Matthijs/snacks-classifier,-0.40914977
21,94,Neto71/sea_mammals,-0.047415003
22,95,Nonem100/Test-Model,-0.40914977
23,96,Rajaram1996/FacialEmoRecog,-0.40914977
24,97,Sena/dog,-0.40914977
25,98,Sena/flowers,-0.40914977
26,99,SriramSridhar78/sriram-car-classifier,-0.11120698
27,100,Suzana/new-york-tokyo-london,-0.40914977
28,101,Symbermine/rare-puppers,-0.06305624
29,102,Visual-Attention-Network/van-base,-0.40914977
30,103,Visual-Attention-Network/van-large,-0.40914977
31,104,Visual-Attention-Network/van-small,-0.40914977
32,105,Visual-Attention-Network/van-tiny,-0.40914977
33,106,Zayn/VIT_Basic,0.12075959
34,107,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-0.40914977
35,108,ajanco/greens,-0.13013007
36,109,akahana/vit-base-cats-vs-dogs,-0.40914977
37,110,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.37307268
38,111,b25mayank3/shirt_identifier,-0.40914977
39,112,black/simple_kitchen,-0.40914977
40,113,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-0.082289375
41,114,drab/Infrastructures,-0.09925097
42,115,driboune/skin_type,-0.22985712
43,116,edixo/road_good_damaged_condition,-0.06583476
