,model,score
0,firebolt/llama_or_what2,0.19437133
1,google/vit-base-patch16-224,0.26471567
2,nateraw/denver-nyc-paris,0.21544959
3,black/simple_kitchen,0.19122353
4,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,0.33506075
5,Suzana/new-york-tokyo-london,0.22560179
6,filipafcastro/beer_vs_wine,0.21807249
7,nateraw/baked-goods,0.20282285
8,ajanco/greens,0.20881449
9,nateraw/vit-base-beans-demo,0.13639066
10,HHousen/household-rooms,0.25063938
11,Amrrs/indian-foods,0.22340551
12,nateraw/planes-trains-automobiles,0.16681097
13,julien-c/hotdog-not-hotdog,0.24175861
14,jmarshall/rare-puppers,0.21301329
15,nielsr/vit-finetuned-eurosat-kornia,0.15962404
16,eren23/pneumonia_test_attempt,0.20680112
17,micole66/dwarf-goats,0.23187375
18,nateraw/ex-for-evan,0.19992836
19,karthiksv/vit-base-patch16-224-cifar10,0.22546273
20,ferdinand/rare-puppers,0.20281634
21,ipvikas/rare-puppers,0.24616289
22,Frodnar/bee-likes,0.23744935
23,nickmuchi/vit-base-beans,0.15177594
24,nateraw/baseball-stadium-foods,0.18121277
25,Giuliano/places,0.16822697
26,firas-spanioli/beer-whisky-wine-detection,0.24038896
27,jjhoffstein/lotr,0.22837338
28,Nonem100/Test-Model,0.21013275
29,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,0.18953204
30,LorenzoDeMattei/lawn-weeds,0.22560894
31,nateraw/doggos-lol,0.19914299
32,IDEA-CCNL/Taiyi-vit-87M-D,0.28120834
33,nickmuchi/vit-finetuned-chest-xray-pneumonia,0.15536551
34,karthiksv/vit-base-beans,0.24068777
35,Symbermine/rare-puppers,0.19052117
36,nateraw/vit-base-patch16-224-cifar10,0.20528616
37,gatecitypreservation/architectural_styles,0.20826766
38,Amrrs/south-indian-foods,0.18853831
39,hafidber/fruits,0.23295787
40,nateraw/rare-puppers-123,0.23325107
41,Aftabhussain/Tomato_Leaf_Classifier,0.21844712
42,nickmuchi/vit-base-xray-pneumonia,0.10653885
43,Neto71/sea_mammals,0.20879918
44,lewtun/oz-fauna,0.17452876
45,hgarg/fruits,0.22162983
46,jasmeen/dogs,0.20232366
47,b25mayank3/shirt_identifier,0.20822425
48,jeffboudier/vision-transformers-spain-or-italy-fan,0.2173399
49,facebook/convnext-base-224-22k,0.3022918
50,nickmuchi/vit-finetuned-cats-dogs,0.21540132
51,godiec/diam,0.1651884
52,Rajaram1996/FacialEmoRecog,0.22068915
53,nateraw/vit-base-beans-demo-v3,0.18211584
54,firebolt/llama_or_what,0.21162598
55,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,0.22797246
56,johnnydevriese/vit_beans,0.17685229
57,nateraw/vit-age-classifier,0.18387182
58,nateraw/vit-base-beans-demo-v2,0.16709714
59,mmekias/vit-base-beans,0.20453814
60,juanfiguera/ice_cream,0.22878893
61,drab/Infrastructures,0.21796747
62,nateraw/vit-base-beans,0.22792931
63,Sena/dog,0.19213104
64,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,0.13919455
65,hafidber/rare-puppers,0.19736524
66,edixo/road_good_damaged_condition,0.20484342
