,model,score
0,firebolt/llama_or_what2,0.9509677
1,google/vit-base-patch16-224,0.97109425
2,nateraw/denver-nyc-paris,0.9629446
3,black/simple_kitchen,0.9546966
4,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,0.9790673
5,Suzana/new-york-tokyo-london,0.9464899
6,filipafcastro/beer_vs_wine,0.9581665
7,nateraw/baked-goods,0.96601766
8,ajanco/greens,0.9662713
9,nateraw/vit-base-beans-demo,0.9601978
10,HHousen/household-rooms,0.9675317
11,Amrrs/indian-foods,0.96046716
12,nateraw/planes-trains-automobiles,0.9590257
13,julien-c/hotdog-not-hotdog,0.95420736
14,jmarshall/rare-puppers,0.963562
15,nielsr/vit-finetuned-eurosat-kornia,0.95943755
16,eren23/pneumonia_test_attempt,0.95778537
17,micole66/dwarf-goats,0.96384025
18,nateraw/ex-for-evan,0.9631703
19,karthiksv/vit-base-patch16-224-cifar10,0.9702908
20,ferdinand/rare-puppers,0.9493978
21,ipvikas/rare-puppers,0.9733363
22,Frodnar/bee-likes,0.96050084
23,nickmuchi/vit-base-beans,0.95114577
24,nateraw/baseball-stadium-foods,0.94288754
25,Giuliano/places,0.9624243
26,firas-spanioli/beer-whisky-wine-detection,0.96078277
27,jjhoffstein/lotr,0.9625379
28,Nonem100/Test-Model,0.95493406
29,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,0.9648123
30,LorenzoDeMattei/lawn-weeds,0.95743275
31,nateraw/doggos-lol,0.93790525
32,IDEA-CCNL/Taiyi-vit-87M-D,0.96237564
33,nickmuchi/vit-finetuned-chest-xray-pneumonia,0.9699398
34,karthiksv/vit-base-beans,0.95281345
35,Symbermine/rare-puppers,0.9617611
36,nateraw/vit-base-patch16-224-cifar10,0.9680083
37,gatecitypreservation/architectural_styles,0.97198904
38,Amrrs/south-indian-foods,0.9607948
39,hafidber/fruits,0.95326346
40,nateraw/rare-puppers-123,0.9649036
41,Aftabhussain/Tomato_Leaf_Classifier,0.9669424
42,nickmuchi/vit-base-xray-pneumonia,0.92186296
43,Neto71/sea_mammals,0.96141773
44,lewtun/oz-fauna,0.9690855
45,hgarg/fruits,0.96351635
46,jasmeen/dogs,0.9493816
47,b25mayank3/shirt_identifier,0.95873374
48,jeffboudier/vision-transformers-spain-or-italy-fan,0.944991
49,facebook/convnext-base-224-22k,0.93747336
50,nickmuchi/vit-finetuned-cats-dogs,0.956319
51,godiec/diam,0.96734065
52,Rajaram1996/FacialEmoRecog,0.96668595
53,nateraw/vit-base-beans-demo-v3,0.9630772
54,firebolt/llama_or_what,0.963386
55,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,0.960294
56,johnnydevriese/vit_beans,0.9522082
57,nateraw/vit-age-classifier,0.9458578
58,nateraw/vit-base-beans-demo-v2,0.9479097
59,mmekias/vit-base-beans,0.96338475
60,juanfiguera/ice_cream,0.965946
61,drab/Infrastructures,0.9521147
62,nateraw/vit-base-beans,0.95814264
63,Sena/dog,0.94291013
64,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,0.95449495
65,hafidber/rare-puppers,0.9135702
66,edixo/road_good_damaged_condition,0.9402786
67,AykeeSalazar/vc-bantai-vit-withoutAMBI,0.9588577
68,Sena/flowers,0.96586484
69,matteopilotto/vit-base-patch16-224-in21k-snacks,0.9507385
70,johnnydevriese/vit-airplanes,0.9694382
71,nateraw/pasta-shapes,0.96362364
72,mrm8488/vit-base-patch16-224_finetuned-pneumothorax,0.9479327
73,hgarg/indian-snacks,0.9584934
74,nateraw/vit-base-food101,0.9692207
75,Hijazzi/rare-puppers,0.95839006
76,nateraw/trainer-rare-puppers,0.89338094
77,ibombonato/vit-age-classifier,0.953336
78,nateraw/rare-puppers-new-auth,0.9646453
79,SriramSridhar78/sriram-car-classifier,0.94808495
80,ismgar01/vit-base-cats-vs-dogs,0.9521817
81,nateraw/rare-puppers,0.9617431
82,iyzg/computer-stuff,0.96107733
83,nateraw/huggingpics-package-demo-2,0.9661996
84,imjeffhi/pokemon_classifier,0.9003097
85,nateraw/pasta-pizza-ravioli,0.9597626
86,akahana/vit-base-cats-vs-dogs,0.94111
87,nateraw/donut-or-bagel,0.95268595
88,nateraw/rare-puppers-09-04-2021,0.94947094
89,nateraw/vit-base-cats-vs-dogs,0.9554946
90,Zayn/VIT_Basic,0.96705645
91,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,0.9654008
92,AkshatSurolia/ViT-FaceMask-Finetuned,0.931027
