,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,-0.23532796
1,74,Ahmed9275/ALL-3,4.088081
2,75,Ahmed9275/ALL-test,0.58306706
3,76,Ahmed9275/Vit-Cifar100,-0.0066375732
4,77,AhmedSayeem/VIT_Basic,-4.917281
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,4.294993
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,19.022879
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,1.5745822
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,1.6605264
9,82,Amrrs/indian-foods,-11.82325
10,83,Amrrs/south-indian-foods,-2.0254543
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-1.617869
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-9.774614
13,86,Frodnar/bee-likes,-7.8824215
14,87,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.98549366
15,88,Giuliano/places,0.65944386
16,89,HHousen/household-rooms,-0.30665648
17,90,Hijazzi/rare-puppers,1.7014723
18,91,IDEA-CCNL/Taiyi-vit-87M-D,7.068004
19,92,LorenzoDeMattei/lawn-weeds,5.2350936
20,93,Matthijs/snacks-classifier,-4.471658
21,94,Neto71/sea_mammals,0.4357686
22,95,Nonem100/Test-Model,2.524944
23,96,Rajaram1996/FacialEmoRecog,-6.5928373
24,97,Sena/dog,-0.9473423
25,98,Sena/flowers,0.623141
26,99,SriramSridhar78/sriram-car-classifier,-4.6372747
27,100,Suzana/new-york-tokyo-london,2.255591
28,101,Symbermine/rare-puppers,5.127082
29,102,Visual-Attention-Network/van-base,0.089178085
30,103,Visual-Attention-Network/van-large,-1.6576843
31,104,Visual-Attention-Network/van-small,-3.494476
32,105,Visual-Attention-Network/van-tiny,-2.032747
33,106,Zayn/VIT_Basic,1.6087315
34,107,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-2.8439636
35,108,ajanco/greens,-5.3402834
36,109,akahana/vit-base-cats-vs-dogs,4.948946
37,110,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.5746069
38,111,b25mayank3/shirt_identifier,12.153489
39,112,black/simple_kitchen,-1.1925447
40,113,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-1.4635129
41,114,drab/Infrastructures,0.3823986
42,115,driboune/skin_type,2.89777
43,116,edixo/road_good_damaged_condition,-10.690252
44,117,eren23/pneumonia_test_attempt,-9.438124
45,118,eslamxm/vit-base-food101,-3.7958558
46,119,facebook/convnext-base-224,-0.13153505
47,120,facebook/convnext-base-224-22k,-2.9157822
48,121,facebook/convnext-base-224-22k-1k,0.97888845
49,122,facebook/convnext-base-384,19.715786
50,123,facebook/convnext-base-384-22k-1k,-0.70414793
51,124,facebook/convnext-large-224,11.819008
52,125,facebook/convnext-large-224-22k,-6.717502
53,126,facebook/convnext-large-224-22k-1k,10.629215
54,127,facebook/convnext-large-384,-0.6364403
55,128,facebook/convnext-large-384-22k-1k,17.427315
56,129,facebook/convnext-small-224,1.34449
57,130,facebook/convnext-tiny-224,-3.58841
58,131,facebook/convnext-xlarge-224-22k,-4.609661
59,132,facebook/deit-base-distilled-patch16-224,5.0893917
60,133,facebook/deit-base-distilled-patch16-384,-3.821427
61,134,facebook/deit-base-patch16-224,-15.745653
62,135,facebook/deit-base-patch16-384,-12.245626
63,136,facebook/deit-small-distilled-patch16-224,-7.1927066
64,137,facebook/deit-small-patch16-224,0.7354387
65,138,facebook/deit-tiny-distilled-patch16-224,11.018459
66,139,facebook/deit-tiny-patch16-224,22.11328
67,140,ferdinand/rare-puppers,-5.2315054
68,141,filipafcastro/beer_vs_wine,-6.35237
69,142,firas-spanioli/beer-whisky-wine-detection,-4.5440106
70,143,firebolt/llama_or_what,3.9938135
71,144,firebolt/llama_or_what2,1.6181817
72,145,gatecitypreservation/architectural_styles,-5.1082106
73,146,godiec/diam,5.1302776
74,147,google/vit-base-patch16-224,-18.469044
75,148,google/vit-base-patch16-384,5.117463
76,149,google/vit-base-patch32-384,-26.057764
77,150,google/vit-large-patch16-224,0.34160113
78,151,google/vit-large-patch32-384,-1.1164029
79,152,guhuawuli/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.14222336
80,153,hafidber/fruits,0.34561872
81,154,hafidber/rare-puppers,-0.03312087
82,155,hgarg/fruits,-7.701448
83,156,hgarg/indian-snacks,0.12866116
84,157,ibombonato/swin-age-classifier,23.404238
85,158,ibombonato/vit-age-classifier,-0.79873276
86,159,imjeffhi/pokemon_classifier,0.21898651
87,160,ipvikas/rare-puppers,-4.664751
88,161,ismgar01/vit-base-cats-vs-dogs,10.4726
89,162,iyzg/computer-stuff,5.117186
90,163,jadohu/BEiT-finetuned,-2.2793396
91,164,jasmeen/dogs,7.6694236
92,165,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,-4.823497
93,166,jeffboudier/vision-transformers-spain-or-italy-fan,-1.0015161
94,167,jemole/swin-tiny-patch4-window7-224-finetuned-eurosat,-4.1544933
95,168,jjhoffstein/lotr,14.739874
96,169,jmarshall/rare-puppers,1.5655639
97,170,johnnydevriese/vit-airplanes,-5.942037
98,171,juanfiguera/ice_cream,2.0549755
99,172,julien-c/hotdog-not-hotdog,4.1634903
100,173,lewtun/oz-fauna,-5.421674
101,174,matteopilotto/vit-base-patch16-224-in21k-snacks,8.099449
102,175,mbyanfei/swin-tiny-patch4-window7-224-finetuned-eurosat,-2.144473
103,176,meame2010/rare-puppers,11.70338
104,177,mehnaazasad/swin-tiny-patch4-window7-224-finetuned-eurosat,1.9019511
105,178,michaelbenayoun/vit-base-beans,-0.87942696
106,179,micole66/dwarf-goats,-5.1517825
107,180,microsoft/beit-large-patch16-384,-13.604273
108,181,microsoft/swin-base-patch4-window12-384,-1.0658758
109,182,microsoft/swin-base-patch4-window12-384-in22k,3.6556163
110,183,microsoft/swin-base-patch4-window7-224,3.341609
111,184,microsoft/swin-base-patch4-window7-224-in22k,6.707999
112,185,microsoft/swin-large-patch4-window12-384-in22k,1.6743913
113,186,microsoft/swin-large-patch4-window7-224-in22k,-37.14537
114,187,microsoft/swin-small-patch4-window7-224,-2.0292466
115,188,microsoft/swin-tiny-patch4-window7-224,4.802388
116,189,mmgyorke/vit-world-landmarks,-0.17665195
117,190,mrm8488/convnext-tiny-finetuned-beans,0.6003473
118,191,mrm8488/convnext-tiny-finetuned-eurosat,11.652303
119,192,nateraw/baked-goods,-1.1730059
120,193,nateraw/baseball-stadium-foods,-0.82941014
121,194,nateraw/denver-nyc-paris,0.4116702
122,195,nateraw/doggos-lol,-12.612208
123,196,nateraw/donut-or-bagel,7.400834
124,197,nateraw/ex-for-evan,-5.8066187
125,198,nateraw/food,-6.840843
126,199,nateraw/huggingpics-package-demo-2,-0.86762094
127,200,nateraw/pasta-pizza-ravioli,-10.8153515
128,201,nateraw/pasta-shapes,1.1444325
129,202,nateraw/planes-trains-automobiles,-3.61419
130,203,nateraw/rare-puppers,-4.003596
131,204,nateraw/rare-puppers-09-04-2021,6.2888136
132,205,nateraw/rare-puppers-123,1.4546654
133,206,nateraw/rare-puppers-demo,-2.7223136
134,207,nateraw/rare-puppers-new-auth,-0.1315099
135,208,nateraw/trainer-rare-puppers,5.8593636
136,209,nateraw/vit-base-beans,0.4527638
137,210,nateraw/vit-base-beans-demo,-9.721666
138,211,nateraw/vit-base-beans-demo-v2,1.2035909
139,212,nateraw/vit-base-beans-demo-v3,-5.096716
140,213,nateraw/vit-base-cats-vs-dogs,-6.3742113
141,214,nickmuchi/swin-tiny-patch4-window7-224-finetuned-eurosat,-16.057924
142,215,nickmuchi/vit-base-beans,10.902195
143,216,nickmuchi/vit-finetuned-cats-dogs,3.5858676
144,217,nickmuchi/vit-finetuned-chest-xray-pneumonia,-3.3811326
145,218,nielsr/convnext-tiny-224-finetuned-eurosat-albumentations,12.242821
146,219,nielsr/swin-tiny-patch4-window7-224-finetuned-cifar10,-4.768566
147,220,nielsr/swin-tiny-patch4-window7-224-finetuned-eurosat,-5.600299
148,221,nielsr/van-base-finetuned-eurosat-imgaug,3.6939309
149,222,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,-2.8784318
150,223,tanlq/vit-base-patch16-224-in21k-finetuned-cifar10,-2.8079596
151,224,nateraw/vit-age-classifier,-1.1759872
152,225,nateraw/vit-base-patch16-224-cifar10,-0.88422966
153,226,nateraw/vit-base-food101,-2.7209158
154,227,nickmuchi/vit-base-xray-pneumonia,-14.070822
155,228,microsoft/swin-large-patch4-window7-224,-2.1044073
156,229,karthiksv/vit-base-beans,-13.030545
157,230,nielsr/vit-finetuned-eurosat-kornia,-0.73127127
158,231,mmekias/vit-base-beans,-13.017778
159,232,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,1.6530111
160,233,karthiksv/vit-base-patch16-224-cifar10,17.809158
161,234,mrm8488/vit-base-patch16-224_finetuned-pneumothorax,19.729042
162,235,johnnydevriese/vit_beans,0.87898254
163,236,Calin/convnext-tiny-finteuned-eurosat,-7.0351105
164,237,mrm8488/data2vec-base-finetuned-imagenet1k,-13.214017
165,238,nielsr/convnext-tiny-finetuned-eurosat,-3.1418984
166,239,nielsr/convnext-tiny-finetuned-eurostat,-0.42975926
167,240,WinKawaks/vit-small-patch16-224,-6.39204
168,241,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,2.2145247
169,242,microsoft/resnet-50,0.21465784
170,243,WinKawaks/vit-tiny-patch16-224,2.7187264
171,244,microsoft/beit-base-patch16-224-pt22k-ft22k,-5.399729
172,245,nateraw/test_model_a,0.5496702
173,246,microsoft/beit-base-patch16-224-pt22k,0.049940705
174,247,lysandre/tiny-vit-random,-1.2634656
175,248,microsoft/beit-base-patch16-224,-0.4802667
