,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,-0.15624803
1,74,Ahmed9275/ALL-3,-0.15624803
2,75,Ahmed9275/ALL-test,-0.15624803
3,76,Ahmed9275/Vit-Cifar100,-0.1740724
4,77,AhmedSayeem/VIT_Basic,-0.15624803
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,-0.15624803
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,-0.15624803
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,-0.15624803
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,-0.15624803
9,82,Amrrs/indian-foods,-0.15624803
10,83,Amrrs/south-indian-foods,-0.15624803
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.55002475
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.15624803
13,86,Frodnar/bee-likes,-0.15624803
14,87,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.55002475
15,88,Giuliano/places,-0.15624803
16,89,HHousen/household-rooms,-0.15624803
17,90,Hijazzi/rare-puppers,-0.15624803
18,91,IDEA-CCNL/Taiyi-vit-87M-D,-0.15624803
19,92,LorenzoDeMattei/lawn-weeds,-0.15624803
20,93,Matthijs/snacks-classifier,-0.61287093
21,94,Neto71/sea_mammals,-0.15624803
22,95,Nonem100/Test-Model,-0.15624803
23,96,Rajaram1996/FacialEmoRecog,-0.15624803
24,97,Sena/dog,-0.15624803
25,98,Sena/flowers,-0.15624803
26,99,SriramSridhar78/sriram-car-classifier,-0.15624803
27,100,Suzana/new-york-tokyo-london,-0.15624803
28,101,Symbermine/rare-puppers,-0.15624803
29,102,Visual-Attention-Network/van-base,-0.15624803
30,103,Visual-Attention-Network/van-large,-0.15624803
31,104,Visual-Attention-Network/van-small,-0.15624803
32,105,Visual-Attention-Network/van-tiny,-0.15624803
33,106,Zayn/VIT_Basic,-0.15624803
34,107,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-0.15624803
35,108,ajanco/greens,-0.15624803
36,109,akahana/vit-base-cats-vs-dogs,-0.15624803
37,110,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.55002475
38,111,b25mayank3/shirt_identifier,-0.15624803
39,112,black/simple_kitchen,-0.15624803
40,113,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-0.15624803
41,114,drab/Infrastructures,-0.15624803
42,115,driboune/skin_type,-0.15624803
43,116,edixo/road_good_damaged_condition,-0.15624803
44,117,eren23/pneumonia_test_attempt,-0.15624803
45,118,eslamxm/vit-base-food101,-0.15624803
46,119,facebook/convnext-base-224,-0.15624803
47,120,facebook/convnext-base-224-22k,-0.15624803
48,121,facebook/convnext-base-224-22k-1k,-0.61287093
49,122,facebook/convnext-base-384,-0.16766062
50,123,facebook/convnext-base-384-22k-1k,-0.15624803
51,124,facebook/convnext-large-224,-0.5817852
52,125,facebook/convnext-large-224-22k,-0.16766065
53,126,facebook/convnext-large-224-22k-1k,-0.15624803
54,127,facebook/convnext-large-384,-0.16766067
55,128,facebook/convnext-large-384-22k-1k,-0.16766067
56,129,facebook/convnext-small-224,-0.15624803
57,130,facebook/convnext-tiny-224,-0.20090374
58,131,facebook/convnext-xlarge-224-22k,-0.16766067
59,132,facebook/deit-base-distilled-patch16-224,-0.15624803
60,133,facebook/deit-base-distilled-patch16-384,-0.15624803
61,134,facebook/deit-base-patch16-224,-0.15624803
62,135,facebook/deit-base-patch16-384,-0.15624803
63,136,facebook/deit-small-distilled-patch16-224,-0.15624803
64,137,facebook/deit-small-patch16-224,-0.15624803
65,138,facebook/deit-tiny-distilled-patch16-224,-0.15624803
66,139,facebook/deit-tiny-patch16-224,-0.15624803
67,140,ferdinand/rare-puppers,-0.15624803
68,141,filipafcastro/beer_vs_wine,-0.15624803
69,142,firas-spanioli/beer-whisky-wine-detection,-0.15624803
70,143,firebolt/llama_or_what,-0.15624803
71,144,firebolt/llama_or_what2,-0.15624803
72,145,gatecitypreservation/architectural_styles,-0.15624803
73,146,godiec/diam,-0.15624803
74,147,google/vit-base-patch16-224,-0.15624803
75,148,google/vit-base-patch16-384,-0.15624803
76,149,google/vit-base-patch32-384,-0.15624803
77,150,google/vit-large-patch16-224,-0.15624803
78,151,google/vit-large-patch32-384,-0.15624803
79,152,guhuawuli/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.55002475
