,model,score
0,firebolt/llama_or_what2,714.1908
1,google/vit-base-patch16-224,714.1847
2,nateraw/denver-nyc-paris,714.2041
3,black/simple_kitchen,714.1887
4,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,714.2019
5,Suzana/new-york-tokyo-london,714.21826
6,filipafcastro/beer_vs_wine,714.1693
7,nateraw/baked-goods,714.1997
8,ajanco/greens,714.18335
9,nateraw/vit-base-beans-demo,714.2036
10,HHousen/household-rooms,714.22046
11,Amrrs/indian-foods,714.17957
12,nateraw/planes-trains-automobiles,714.16907
13,julien-c/hotdog-not-hotdog,714.2009
14,jmarshall/rare-puppers,714.1398
15,nielsr/vit-finetuned-eurosat-kornia,714.11755
16,eren23/pneumonia_test_attempt,714.176
17,micole66/dwarf-goats,714.1655
18,nateraw/ex-for-evan,714.1655
19,karthiksv/vit-base-patch16-224-cifar10,714.17786
20,ferdinand/rare-puppers,714.1843
21,ipvikas/rare-puppers,714.18774
22,Frodnar/bee-likes,714.1671
23,nickmuchi/vit-base-beans,714.1594
24,nateraw/baseball-stadium-foods,714.16797
25,Giuliano/places,714.1852
26,firas-spanioli/beer-whisky-wine-detection,714.0946
27,jjhoffstein/lotr,714.1731
28,Nonem100/Test-Model,714.1957
29,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,714.2086
30,LorenzoDeMattei/lawn-weeds,714.2047
31,nateraw/doggos-lol,714.1426
32,IDEA-CCNL/Taiyi-vit-87M-D,714.15906
33,nickmuchi/vit-finetuned-chest-xray-pneumonia,714.1732
34,karthiksv/vit-base-beans,714.24036
35,Symbermine/rare-puppers,714.131
36,nateraw/vit-base-patch16-224-cifar10,714.1156
37,gatecitypreservation/architectural_styles,714.183
38,Amrrs/south-indian-foods,714.1631
39,hafidber/fruits,714.157
40,nateraw/rare-puppers-123,714.22034
41,Aftabhussain/Tomato_Leaf_Classifier,714.2012
42,nickmuchi/vit-base-xray-pneumonia,714.1604
43,Neto71/sea_mammals,714.16064
44,lewtun/oz-fauna,714.182
45,hgarg/fruits,714.18884
46,jasmeen/dogs,714.1538
47,b25mayank3/shirt_identifier,714.17224
48,jeffboudier/vision-transformers-spain-or-italy-fan,714.17737
49,facebook/convnext-base-224-22k,714.2191
50,nickmuchi/vit-finetuned-cats-dogs,714.13306
51,godiec/diam,714.1752
52,Rajaram1996/FacialEmoRecog,714.2103
53,nateraw/vit-base-beans-demo-v3,714.18335
54,firebolt/llama_or_what,714.1907
55,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,714.1614
56,johnnydevriese/vit_beans,714.1749
57,nateraw/vit-age-classifier,714.16626
58,nateraw/vit-base-beans-demo-v2,714.22156
59,mmekias/vit-base-beans,714.11145
60,juanfiguera/ice_cream,714.16296
61,drab/Infrastructures,714.1753
62,nateraw/vit-base-beans,714.15247
63,Sena/dog,714.2412
64,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,714.1439
65,hafidber/rare-puppers,714.18994
66,edixo/road_good_damaged_condition,714.1835
67,AykeeSalazar/vc-bantai-vit-withoutAMBI,714.1271
68,Sena/flowers,714.22363
69,matteopilotto/vit-base-patch16-224-in21k-snacks,714.1776
70,johnnydevriese/vit-airplanes,714.1207
71,nateraw/pasta-shapes,714.213
72,mrm8488/vit-base-patch16-224_finetuned-pneumothorax,714.2123
73,hgarg/indian-snacks,714.18054
74,nateraw/vit-base-food101,714.1915
75,Hijazzi/rare-puppers,714.1415
76,nateraw/trainer-rare-puppers,714.1572
77,ibombonato/vit-age-classifier,714.15796
78,nateraw/rare-puppers-new-auth,714.1998
79,SriramSridhar78/sriram-car-classifier,714.15955
80,ismgar01/vit-base-cats-vs-dogs,714.2168
81,nateraw/rare-puppers,714.2213
82,iyzg/computer-stuff,714.1467
83,nateraw/huggingpics-package-demo-2,714.1753
84,imjeffhi/pokemon_classifier,714.1998
85,nateraw/pasta-pizza-ravioli,714.1781
86,akahana/vit-base-cats-vs-dogs,714.14734
87,nateraw/donut-or-bagel,714.1583
88,nateraw/rare-puppers-09-04-2021,714.16113
89,nateraw/vit-base-cats-vs-dogs,714.1571
90,Zayn/VIT_Basic,714.1803
91,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,714.19055
92,AkshatSurolia/ViT-FaceMask-Finetuned,714.1061
93,microsoft/swin-large-patch4-window7-224-in22k,714.19006
94,Ahmed9275/Vit-Cifar100,714.06506
95,driboune/skin_type,714.15955
96,microsoft/swin-base-patch4-window7-224-in22k,714.1666
97,facebook/deit-base-patch16-224,714.21155
98,facebook/deit-base-distilled-patch16-224,714.1476
99,eslamxm/vit-base-food101,714.16797
100,mrm8488/data2vec-base-finetuned-imagenet1k,714.0963
101,facebook/convnext-base-224,714.2472
102,facebook/convnext-small-224,714.18787
103,microsoft/swin-base-patch4-window7-224,714.1693
104,microsoft/beit-base-patch16-224,714.062
105,mrm8488/convnext-tiny-finetuned-eurosat,714.183
106,mrm8488/convnext-tiny-finetuned-beans,714.1904
107,facebook/convnext-tiny-224,714.17053
108,nielsr/convnext-tiny-224-finetuned-eurosat-albumentations,714.15576
109,microsoft/beit-base-patch16-224-pt22k-ft22k,714.07666
110,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,714.1666
111,Calin/convnext-tiny-finteuned-eurosat,714.13367
112,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,714.157
113,Visual-Attention-Network/van-small,714.1549
114,WinKawaks/vit-small-patch16-224,714.1836
115,facebook/deit-small-distilled-patch16-224,714.1725
116,Visual-Attention-Network/van-base,714.2489
117,jadohu/BEiT-finetuned,714.1102
118,nielsr/convnext-tiny-finetuned-eurostat,714.2212
119,facebook/deit-small-patch16-224,714.18506
120,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,714.1531
121,microsoft/swin-small-patch4-window7-224,714.157
122,nielsr/swin-tiny-patch4-window7-224-finetuned-eurosat,714.13696
123,Ahmed9275/ALL-3,714.1461
124,facebook/convnext-large-224,714.2113
125,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,714.1577
126,WinKawaks/vit-tiny-patch16-224,714.0753
127,Visual-Attention-Network/van-tiny,714.13513
128,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,714.1821
129,facebook/deit-tiny-distilled-patch16-224,714.08606
130,nickmuchi/swin-tiny-patch4-window7-224-finetuned-eurosat,714.1002
131,nielsr/convnext-tiny-finetuned-eurosat,714.15125
132,ibombonato/swin-age-classifier,714.1509
133,Ahmed9275/ALL-test,714.15735
134,nielsr/swin-tiny-patch4-window7-224-finetuned-cifar10,714.1465
135,facebook/deit-tiny-patch16-224,714.07715
136,microsoft/swin-tiny-patch4-window7-224,714.1747
137,flyswot/test,714.1417
138,mbyanfei/swin-tiny-patch4-window7-224-finetuned-eurosat,714.1599
139,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,714.12305
140,nielsr/van-base-finetuned-eurosat-imgaug,714.18665
141,mehnaazasad/swin-tiny-patch4-window7-224-finetuned-eurosat,714.1693
142,Visual-Attention-Network/van-large,714.1122
143,Matthijs/snacks-classifier,714.1582
144,jemole/swin-tiny-patch4-window7-224-finetuned-eurosat,714.18713
145,nateraw/test_model_a,713.60547
146,guhuawuli/swin-tiny-patch4-window7-224-finetuned-eurosat,714.1526
147,google/vit-base-patch32-384,714.1754
148,nateraw/rare-puppers-demo,714.1727
149,AkshatSurolia/BEiT-FaceMask-Finetuned,713.96875
150,AkshatSurolia/DeiT-FaceMask-Finetuned,714.2069
151,meame2010/rare-puppers,714.2012
152,facebook/convnext-base-224-22k-1k,714.2136
153,google/vit-large-patch32-384,714.1815
154,microsoft/swin-large-patch4-window7-224,714.1793
155,mmgyorke/vit-world-landmarks,714.20557
156,lysandre/tiny-vit-random,713.6332
