,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,0.11919928
1,74,Ahmed9275/ALL-3,-0.09958215
2,75,Ahmed9275/ALL-test,-0.11821097
3,76,Ahmed9275/Vit-Cifar100,0.06965039
4,77,AhmedSayeem/VIT_Basic,0.00059527764
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,0.042158052
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,0.11862194
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,0.058483552
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,0.09796426
9,82,Amrrs/indian-foods,0.009536383
10,83,Amrrs/south-indian-foods,-0.093579
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.11730547
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.0025881114
13,86,Calin/convnext-tiny-finteuned-eurosat,-0.044027045
14,87,Frodnar/bee-likes,-0.057652194
15,88,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.023711367
16,89,Giuliano/places,0.03152638
17,90,HHousen/household-rooms,-0.079611026
18,91,Hijazzi/rare-puppers,-0.07750073
19,92,IDEA-CCNL/Taiyi-vit-87M-D,-0.15495314
20,93,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.16152877
21,94,LorenzoDeMattei/lawn-weeds,0.10957968
22,95,Matthijs/snacks-classifier,0.109836966
23,96,Neto71/sea_mammals,0.11593958
24,97,Nonem100/Test-Model,-0.030151876
25,98,Rajaram1996/FacialEmoRecog,-0.04274095
26,99,Sena/dog,0.11854058
27,100,Sena/flowers,-0.011210422
28,101,SriramSridhar78/sriram-car-classifier,-0.018207094
29,102,Suzana/new-york-tokyo-london,-0.020697989
30,103,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,-0.17166935
31,104,Symbermine/rare-puppers,-0.05532373
32,105,Visual-Attention-Network/van-base,-0.27894187
33,106,Visual-Attention-Network/van-large,-0.24804145
34,107,Visual-Attention-Network/van-small,-0.08172534
35,108,Visual-Attention-Network/van-tiny,-0.13459685
36,109,WinKawaks/vit-small-patch16-224,-0.20247
37,110,WinKawaks/vit-tiny-patch16-224,-0.20673731
38,111,Zayn/VIT_Basic,0.11919929
39,112,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,0.03672444
40,113,ajanco/greens,-0.07927247
41,114,akahana/vit-base-cats-vs-dogs,0.1222363
42,115,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.1514244
