,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,-0.11067428
1,74,Ahmed9275/ALL-3,-0.13970496
2,75,Ahmed9275/ALL-test,-0.14973101
3,76,Ahmed9275/Vit-Cifar100,-0.2114297
4,77,AhmedSayeem/VIT_Basic,-0.118252836
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,-0.3079898
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,-0.15352775
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,-0.165456
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,-0.20076038
9,82,Amrrs/indian-foods,-0.14282833
10,83,Amrrs/south-indian-foods,-0.12822933
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.16816491
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.11427185
13,86,Calin/convnext-tiny-finteuned-eurosat,-0.17374086
14,87,Frodnar/bee-likes,-0.079729885
15,88,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.1334352
16,89,Giuliano/places,-0.14144802
17,90,HHousen/household-rooms,-0.1266872
18,91,Hijazzi/rare-puppers,-0.10189837
19,92,IDEA-CCNL/Taiyi-vit-87M-D,-0.13511528
20,93,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.1918436
21,94,LorenzoDeMattei/lawn-weeds,-0.13880095
22,95,Matthijs/snacks-classifier,-0.1453498
23,96,Neto71/sea_mammals,-0.13689849
24,97,Nonem100/Test-Model,-0.1477576
25,98,Rajaram1996/FacialEmoRecog,-0.10491878
26,99,Sena/dog,-0.100570515
27,100,Sena/flowers,-0.11544028
28,101,SriramSridhar78/sriram-car-classifier,-0.1418768
29,102,Suzana/new-york-tokyo-london,-0.18842769
30,103,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,-0.14665024
31,104,Symbermine/rare-puppers,-0.123713866
32,105,Visual-Attention-Network/van-base,-0.19489837
33,106,Visual-Attention-Network/van-large,-0.14557447
34,107,Visual-Attention-Network/van-small,-0.16880952
35,108,Visual-Attention-Network/van-tiny,-0.15353513
36,109,WinKawaks/vit-small-patch16-224,-0.19879071
37,110,WinKawaks/vit-tiny-patch16-224,-0.17022532
38,111,Zayn/VIT_Basic,-0.13280201
39,112,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-0.10830544
40,113,ajanco/greens,-0.15553123
41,114,akahana/vit-base-cats-vs-dogs,-0.14672524
42,115,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.16179976
43,116,b25mayank3/shirt_identifier,-0.14272931
44,117,black/simple_kitchen,-0.12801526
45,118,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-0.107415654
46,119,drab/Infrastructures,-0.13289799
47,120,driboune/skin_type,-0.119082816
48,121,edixo/road_good_damaged_condition,-0.14161813
49,122,eren23/pneumonia_test_attempt,-0.16055484
50,123,eslamxm/vit-base-food101,-0.13987224
51,124,facebook/convnext-base-224,-0.14014539
52,125,facebook/convnext-base-224-22k,-0.022467047
53,126,facebook/convnext-base-224-22k-1k,-0.12452266
54,127,facebook/convnext-base-384,-0.08229563
55,128,facebook/convnext-base-384-22k-1k,-0.011908188
56,129,facebook/convnext-large-224,-0.09974508
57,130,facebook/convnext-large-224-22k,-0.082180545
58,131,facebook/convnext-large-224-22k-1k,-0.0975756
59,132,facebook/convnext-large-384,-0.045097105
60,133,facebook/convnext-large-384-22k-1k,-0.036362182
61,134,facebook/convnext-small-224,-0.100675285
62,135,facebook/convnext-tiny-224,-0.18591216
63,136,facebook/convnext-xlarge-224-22k,-0.077859685
64,137,facebook/convnext-xlarge-224-22k-1k,-0.072444454
65,138,facebook/deit-base-distilled-patch16-224,-0.17950374
66,139,facebook/deit-base-distilled-patch16-384,-0.06536658
67,140,facebook/deit-base-patch16-224,-0.17225744
68,141,facebook/deit-base-patch16-384,-0.1214086
69,142,facebook/deit-small-distilled-patch16-224,-0.18251063
70,143,facebook/deit-small-patch16-224,-0.141057
71,144,facebook/deit-tiny-distilled-patch16-224,-0.20872122
72,145,facebook/deit-tiny-patch16-224,-0.21338445
73,146,ferdinand/rare-puppers,-0.098729864
74,147,filipafcastro/beer_vs_wine,-0.12955633
75,148,firas-spanioli/beer-whisky-wine-detection,-0.11277059
