,model,score
0,firebolt/llama_or_what2,-1436.0979
1,google/vit-base-patch16-224,-1436.1521
2,nateraw/denver-nyc-paris,-1436.0813
3,black/simple_kitchen,-1436.0022
4,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,-1435.8958
5,Suzana/new-york-tokyo-london,-1436.0168
6,filipafcastro/beer_vs_wine,-1436.0266
7,nateraw/baked-goods,-1436.1008
8,ajanco/greens,-1436.0198
9,nateraw/vit-base-beans-demo,-1436.0925
10,HHousen/household-rooms,-1436.0808
11,Amrrs/indian-foods,-1436.0671
12,nateraw/planes-trains-automobiles,-1436.0764
13,julien-c/hotdog-not-hotdog,-1436.051
14,jmarshall/rare-puppers,-1436.0471
15,nielsr/vit-finetuned-eurosat-kornia,-1435.9519
16,eren23/pneumonia_test_attempt,-1436.0105
17,micole66/dwarf-goats,-1436.0193
18,nateraw/ex-for-evan,-1436.0496
19,karthiksv/vit-base-patch16-224-cifar10,-1435.9417
20,ferdinand/rare-puppers,-1436.1189
21,ipvikas/rare-puppers,-1436.1194
22,Frodnar/bee-likes,-1436.1023
23,nickmuchi/vit-base-beans,-1436.096
24,nateraw/baseball-stadium-foods,-1435.9836
25,Giuliano/places,-1436.0598
26,firas-spanioli/beer-whisky-wine-detection,-1436.0095
27,jjhoffstein/lotr,-1435.9817
28,Nonem100/Test-Model,-1436.0349
29,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-1436.0779
30,LorenzoDeMattei/lawn-weeds,-1436.1257
31,nateraw/doggos-lol,-1436.0833
32,IDEA-CCNL/Taiyi-vit-87M-D,-1436.1213
33,nickmuchi/vit-finetuned-chest-xray-pneumonia,-1436.0681
34,karthiksv/vit-base-beans,-1436.0183
35,Symbermine/rare-puppers,-1436.0681
36,nateraw/vit-base-patch16-224-cifar10,-1435.989
37,gatecitypreservation/architectural_styles,-1436.0725
38,Amrrs/south-indian-foods,-1436.0422
39,hafidber/fruits,-1436.0623
40,nateraw/rare-puppers-123,-1435.9851
41,Aftabhussain/Tomato_Leaf_Classifier,-1436.0261
42,nickmuchi/vit-base-xray-pneumonia,-1436.1394
43,Neto71/sea_mammals,-1436.0442
44,lewtun/oz-fauna,-1435.9861
45,hgarg/fruits,-1435.9954
46,jasmeen/dogs,-1436.0398
47,b25mayank3/shirt_identifier,-1436.0793
48,jeffboudier/vision-transformers-spain-or-italy-fan,-1436.0339
49,facebook/convnext-base-224-22k,-1435.9294
50,nickmuchi/vit-finetuned-cats-dogs,-1436.1082
51,godiec/diam,-1435.9661
52,Rajaram1996/FacialEmoRecog,-1436.0627
53,nateraw/vit-base-beans-demo-v3,-1436.1062
54,firebolt/llama_or_what,-1436.0979
55,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,-1436.0115
56,johnnydevriese/vit_beans,-1436.134
57,nateraw/vit-age-classifier,-1436.0442
58,nateraw/vit-base-beans-demo-v2,-1436.0481
59,mmekias/vit-base-beans,-1435.9695
60,juanfiguera/ice_cream,-1436.0159
61,drab/Infrastructures,-1435.9685
62,nateraw/vit-base-beans,-1436.0823
63,Sena/dog,-1436.011
