,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,-7.596625
1,74,Ahmed9275/ALL-3,20.254486
2,75,Ahmed9275/ALL-test,-1.1288705
3,76,Ahmed9275/Vit-Cifar100,7.979386
4,77,AhmedSayeem/VIT_Basic,7.0445166
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,-3.553711
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,0.9043514
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,6.929721
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,-3.1987257
9,82,Amrrs/indian-foods,-2.931378
10,83,Amrrs/south-indian-foods,-0.6552882
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,17.301802
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,5.681183
13,86,Frodnar/bee-likes,24.14582
14,87,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.5154042
15,88,Giuliano/places,-10.713674
16,89,HHousen/household-rooms,1.4967917
17,90,Hijazzi/rare-puppers,1.7533228
18,91,IDEA-CCNL/Taiyi-vit-87M-D,0.5391977
19,92,LorenzoDeMattei/lawn-weeds,4.7967296
20,93,Matthijs/snacks-classifier,-2.9084382
21,94,Neto71/sea_mammals,3.6575224
22,95,Nonem100/Test-Model,21.084606
23,96,Rajaram1996/FacialEmoRecog,5.3049607
24,97,Sena/dog,-1.8213477
25,98,Sena/flowers,-22.762665
26,99,SriramSridhar78/sriram-car-classifier,-13.992733
27,100,Suzana/new-york-tokyo-london,-7.7152157
28,101,Symbermine/rare-puppers,-1.7531099
29,102,Visual-Attention-Network/van-base,-10.721998
30,103,Visual-Attention-Network/van-large,8.563183
31,104,Visual-Attention-Network/van-small,13.432048
32,105,Visual-Attention-Network/van-tiny,4.6336756
33,106,Zayn/VIT_Basic,-5.0936055
34,107,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,6.1168456
35,108,ajanco/greens,-13.459427
36,109,akahana/vit-base-cats-vs-dogs,-3.29773
37,110,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,30.49182
38,111,b25mayank3/shirt_identifier,-0.43787032
39,112,black/simple_kitchen,-0.7332816
40,113,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,12.404664
41,114,drab/Infrastructures,-5.2442245
42,115,driboune/skin_type,-6.108179
43,116,edixo/road_good_damaged_condition,-1.6558425
44,117,eren23/pneumonia_test_attempt,17.275913
45,118,eslamxm/vit-base-food101,-5.107915
46,119,facebook/convnext-base-224,1.3406223
47,120,facebook/convnext-base-224-22k,0.31879282
48,121,facebook/convnext-base-224-22k-1k,4.480133
49,122,facebook/convnext-base-384,-0.7926353
50,123,facebook/convnext-base-384-22k-1k,0.8065393
51,124,facebook/convnext-large-224,4.0256863
52,125,facebook/convnext-large-224-22k,-0.6607137
53,126,facebook/convnext-large-224-22k-1k,5.0769253
54,127,facebook/convnext-large-384,-5.420746
55,128,facebook/convnext-large-384-22k-1k,-13.125264
56,129,facebook/convnext-small-224,-5.816062
57,130,facebook/convnext-tiny-224,1.6842287
58,131,facebook/convnext-xlarge-224-22k,-2.5177212
59,132,facebook/deit-base-distilled-patch16-224,-5.296663
60,133,facebook/deit-base-distilled-patch16-384,-3.220007
61,134,facebook/deit-base-patch16-224,-4.6188116
62,135,facebook/deit-base-patch16-384,6.1165757
63,136,facebook/deit-small-distilled-patch16-224,-11.208263
64,137,facebook/deit-small-patch16-224,-10.407647
65,138,facebook/deit-tiny-distilled-patch16-224,1.1025596
66,139,facebook/deit-tiny-patch16-224,1.6108842
67,140,ferdinand/rare-puppers,-18.096487
68,141,filipafcastro/beer_vs_wine,-1.688209
69,142,firas-spanioli/beer-whisky-wine-detection,-2.4400134
70,143,firebolt/llama_or_what,1.2221138
71,144,firebolt/llama_or_what2,-2.4975595
72,145,gatecitypreservation/architectural_styles,-5.4833784
73,146,godiec/diam,22.22735
74,147,google/vit-base-patch16-224,-2.7571735
75,148,google/vit-base-patch16-384,-0.67471457
76,149,google/vit-base-patch32-384,3.360231
77,150,google/vit-large-patch16-224,3.1494484
78,151,google/vit-large-patch32-384,-4.8228335
79,152,guhuawuli/swin-tiny-patch4-window7-224-finetuned-eurosat,0.11796284
80,153,hafidber/fruits,-0.87320065
81,154,hafidber/rare-puppers,0.16637969
82,155,hgarg/fruits,4.422026
83,156,hgarg/indian-snacks,0.47728443
84,157,ibombonato/swin-age-classifier,-12.562765
85,158,ibombonato/vit-age-classifier,-1.1563892
86,159,imjeffhi/pokemon_classifier,6.186264
87,160,ipvikas/rare-puppers,-0.2709551
88,161,ismgar01/vit-base-cats-vs-dogs,-3.3932748
89,162,iyzg/computer-stuff,5.921008
90,163,jadohu/BEiT-finetuned,-11.564019
91,164,jasmeen/dogs,-15.419458
92,165,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,-3.864531
93,166,jeffboudier/vision-transformers-spain-or-italy-fan,-7.4896684
94,167,jemole/swin-tiny-patch4-window7-224-finetuned-eurosat,6.489372
95,168,jjhoffstein/lotr,5.5357676
96,169,jmarshall/rare-puppers,-13.865887
97,170,johnnydevriese/vit-airplanes,8.351913
98,171,juanfiguera/ice_cream,-7.1710434
99,172,julien-c/hotdog-not-hotdog,4.1659265
100,173,lewtun/oz-fauna,-0.10416889
101,174,matteopilotto/vit-base-patch16-224-in21k-snacks,7.567748
102,175,mbyanfei/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.97295165
103,176,meame2010/rare-puppers,0.5904385
104,177,mehnaazasad/swin-tiny-patch4-window7-224-finetuned-eurosat,0.27080345
105,178,michaelbenayoun/vit-base-beans,24.611519
106,179,micole66/dwarf-goats,-1.2294073
107,180,microsoft/beit-large-patch16-384,-1.3452058
108,181,microsoft/swin-base-patch4-window12-384,8.97347
109,182,microsoft/swin-base-patch4-window12-384-in22k,2.860675
110,183,microsoft/swin-base-patch4-window7-224,11.647496
111,184,microsoft/swin-base-patch4-window7-224-in22k,0.21728611
112,185,microsoft/swin-large-patch4-window12-384-in22k,-0.45771742
113,186,microsoft/swin-large-patch4-window7-224-in22k,6.065123
114,187,microsoft/swin-small-patch4-window7-224,-8.968821
115,188,microsoft/swin-tiny-patch4-window7-224,3.7667115
116,189,mmgyorke/vit-world-landmarks,-6.616164
117,190,mrm8488/convnext-tiny-finetuned-beans,1.3507481
118,191,mrm8488/convnext-tiny-finetuned-eurosat,0.6460061
119,192,nateraw/baked-goods,8.571347
120,193,nateraw/baseball-stadium-foods,8.550716
121,194,nateraw/denver-nyc-paris,-21.316936
122,195,nateraw/doggos-lol,0.3647015
123,196,nateraw/donut-or-bagel,5.703863
124,197,nateraw/ex-for-evan,-4.714589
125,198,nateraw/food,-11.977427
126,199,nateraw/huggingpics-package-demo-2,-13.733851
127,200,nateraw/pasta-pizza-ravioli,-6.165037
128,201,nateraw/pasta-shapes,0.62081623
129,202,nateraw/planes-trains-automobiles,8.135307
130,203,nateraw/rare-puppers,0.21985435
131,204,nateraw/rare-puppers-09-04-2021,18.107214
132,205,nateraw/rare-puppers-123,-8.439886
133,206,nateraw/rare-puppers-demo,-5.7770796
134,207,nateraw/rare-puppers-new-auth,-0.81939125
135,208,nateraw/trainer-rare-puppers,6.3264785
136,209,nateraw/vit-base-beans,-21.396257
137,210,nateraw/vit-base-beans-demo,6.405531
138,211,nateraw/vit-base-beans-demo-v2,-10.193412
139,212,nateraw/vit-base-beans-demo-v3,-8.837546
140,213,nateraw/vit-base-cats-vs-dogs,-4.877666
141,214,nickmuchi/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.8595369
142,215,nickmuchi/vit-base-beans,-3.0018458
143,216,nickmuchi/vit-finetuned-cats-dogs,-11.8259735
144,217,nickmuchi/vit-finetuned-chest-xray-pneumonia,-1.4071558
145,218,nielsr/convnext-tiny-224-finetuned-eurosat-albumentations,5.845809
146,219,nielsr/swin-tiny-patch4-window7-224-finetuned-cifar10,-15.729833
147,220,nielsr/swin-tiny-patch4-window7-224-finetuned-eurosat,3.3462043
148,221,nielsr/van-base-finetuned-eurosat-imgaug,1.1944871
149,222,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,-4.2748427
150,223,tanlq/vit-base-patch16-224-in21k-finetuned-cifar10,-0.40339208
151,224,nateraw/vit-age-classifier,-1.0517714
152,225,nateraw/vit-base-patch16-224-cifar10,-7.3085194
153,226,nateraw/vit-base-food101,9.897984
154,227,nickmuchi/vit-base-xray-pneumonia,-4.8366985
155,228,microsoft/swin-large-patch4-window7-224,5.8660507
156,229,karthiksv/vit-base-beans,-14.019456
157,230,nielsr/vit-finetuned-eurosat-kornia,0.11174846
158,231,mmekias/vit-base-beans,0.58440876
159,232,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,-12.724051
160,233,karthiksv/vit-base-patch16-224-cifar10,-3.3003204
161,234,mrm8488/vit-base-patch16-224_finetuned-pneumothorax,0.6280345
162,235,johnnydevriese/vit_beans,-17.67879
163,236,Calin/convnext-tiny-finteuned-eurosat,-8.766775
164,237,mrm8488/data2vec-base-finetuned-imagenet1k,-6.120577
165,238,nielsr/convnext-tiny-finetuned-eurosat,-8.199614
166,239,nielsr/convnext-tiny-finetuned-eurostat,-6.0695424
167,240,WinKawaks/vit-small-patch16-224,21.81142
168,241,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,1.3255782
169,242,microsoft/resnet-50,1.4660382
170,243,WinKawaks/vit-tiny-patch16-224,-10.759012
171,244,microsoft/beit-base-patch16-224-pt22k-ft22k,7.135887
172,245,nateraw/test_model_a,5.813882
173,246,microsoft/beit-base-patch16-224-pt22k,24.771868
174,247,lysandre/tiny-vit-random,0.5692096
175,248,microsoft/beit-base-patch16-224,-3.4895756
176,249,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,-6.3992176
177,250,flyswot/test,-4.1327925
178,251,microsoft/beit-large-patch16-224,-1.5508585
179,252,nielsr/convnext-xlarge-224-22k-1k,-22.804228
180,253,microsoft/beit-large-patch16-224-pt22k-ft22k,-3.4664903
181,254,microsoft/swin-large-patch4-window12-384,-5.5685434
182,255,facebook/convnext-xlarge-224-22k-1k,-1.2396101
183,256,nielsr/convnext-xlarge-224-22k,-2.5362997
