,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,-0.11854276
1,74,Ahmed9275/ALL-3,-0.4377966
2,75,Ahmed9275/ALL-test,-0.43493658
3,76,Ahmed9275/Vit-Cifar100,-0.19883753
4,77,AhmedSayeem/VIT_Basic,-0.18060073
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,-0.34897965
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,-0.32758105
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,-0.46794128
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,-0.27425548
9,82,Amrrs/indian-foods,-0.102561906
10,83,Amrrs/south-indian-foods,-0.15384862
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.32972023
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.09573158
13,86,Calin/convnext-tiny-finteuned-eurosat,-0.12932512
14,87,Frodnar/bee-likes,-0.14993338
15,88,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.2851141
16,89,Giuliano/places,-0.20473182
17,90,HHousen/household-rooms,-0.14642408
18,91,Hijazzi/rare-puppers,-0.03673905
19,92,IDEA-CCNL/Taiyi-vit-87M-D,-0.27915883
20,93,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.27807838
21,94,LorenzoDeMattei/lawn-weeds,-0.049833372
22,95,Matthijs/snacks-classifier,-0.43283904
23,96,Neto71/sea_mammals,-0.19396344
24,97,Nonem100/Test-Model,-0.18492317
25,98,Rajaram1996/FacialEmoRecog,-0.18037793
26,99,Sena/dog,-0.07489036
27,100,Sena/flowers,-0.23783822
28,101,SriramSridhar78/sriram-car-classifier,-0.32028162
29,102,Suzana/new-york-tokyo-london,-0.3463916
30,103,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,-0.3664862
31,104,Symbermine/rare-puppers,-0.12925929
32,105,Visual-Attention-Network/van-base,-0.33807534
33,106,Visual-Attention-Network/van-large,-0.39973238
34,107,Visual-Attention-Network/van-small,-0.33370504
35,108,Visual-Attention-Network/van-tiny,-0.4510808
36,109,WinKawaks/vit-small-patch16-224,-0.35898656
37,110,WinKawaks/vit-tiny-patch16-224,-0.34580293
38,111,Zayn/VIT_Basic,-0.03319004
39,112,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-0.23116036
40,113,ajanco/greens,-0.16096966
41,114,akahana/vit-base-cats-vs-dogs,-0.37022653
