,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,0.22567049
1,74,Ahmed9275/ALL-3,0.15380357
2,75,Ahmed9275/ALL-test,0.17787503
3,76,Ahmed9275/Vit-Cifar100,-0.12544307
4,77,AhmedSayeem/VIT_Basic,-0.14744173
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,-0.26588663
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,-0.09425002
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,-0.20738949
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,-0.09425002
9,82,Amrrs/indian-foods,-0.25510722
10,83,Amrrs/south-indian-foods,-0.18440147
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.23853579
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.26262122
13,86,Frodnar/bee-likes,0.15997186
14,87,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.10515394
15,88,Giuliano/places,-0.14080599
16,89,HHousen/household-rooms,-0.25510722
17,90,Hijazzi/rare-puppers,-0.25836715
18,91,IDEA-CCNL/Taiyi-vit-87M-D,-0.22523636
19,92,LorenzoDeMattei/lawn-weeds,-0.14080599
20,93,Matthijs/snacks-classifier,-0.26437646
21,94,Neto71/sea_mammals,-0.26291582
22,95,Nonem100/Test-Model,-0.14080599
23,96,Rajaram1996/FacialEmoRecog,-0.26291585
24,97,Sena/dog,-0.26262122
25,98,Sena/flowers,-0.26262122
26,99,SriramSridhar78/sriram-car-classifier,-0.25836715
27,100,Suzana/new-york-tokyo-london,-0.25510725
28,101,Symbermine/rare-puppers,-0.14080599
29,102,Visual-Attention-Network/van-base,-0.21426612
30,103,Visual-Attention-Network/van-large,-0.21426612
31,104,Visual-Attention-Network/van-small,-0.21426612
32,105,Visual-Attention-Network/van-tiny,-0.23841378
33,106,Zayn/VIT_Basic,-0.09425002
34,107,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-0.09425002
35,108,ajanco/greens,-0.25510722
36,109,akahana/vit-base-cats-vs-dogs,-0.09425002
37,110,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.21278776
38,111,b25mayank3/shirt_identifier,-0.26291582
39,112,black/simple_kitchen,0.13258013
40,113,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-0.14080599
41,114,drab/Infrastructures,-0.26262122
42,115,driboune/skin_type,-0.09425002
43,116,edixo/road_good_damaged_condition,-0.26262122
44,117,eren23/pneumonia_test_attempt,-0.25510722
45,118,eslamxm/vit-base-food101,-0.09425002
46,119,facebook/convnext-base-224,-0.24677315
47,120,facebook/convnext-base-224-22k,-0.25514388
