,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,-0.8738725
1,74,Ahmed9275/ALL-3,-0.873865
2,75,Ahmed9275/ALL-test,-0.8738651
3,76,Ahmed9275/Vit-Cifar100,-0.87385166
4,77,AhmedSayeem/VIT_Basic,-0.8738724
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,-0.87385917
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,-0.8738692
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,-0.8738649
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,-0.8738749
9,82,Amrrs/indian-foods,-0.8738725
10,83,Amrrs/south-indian-foods,-0.8738723
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.87385225
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.8738724
13,86,Calin/convnext-tiny-finteuned-eurosat,-0.87385225
14,87,Frodnar/bee-likes,-0.873876
15,88,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.87385225
16,89,Giuliano/places,-0.8738723
17,90,HHousen/household-rooms,-0.8738723
18,91,Hijazzi/rare-puppers,-0.8738724
19,92,IDEA-CCNL/Taiyi-vit-87M-D,-0.87387425
20,93,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.87387246
21,94,LorenzoDeMattei/lawn-weeds,-0.8738724
22,95,Matthijs/snacks-classifier,-0.87387246
23,96,Neto71/sea_mammals,-0.8738758
24,97,Nonem100/Test-Model,-0.8738723
25,98,Rajaram1996/FacialEmoRecog,-0.8738726
26,99,Sena/dog,-0.8738725
27,100,Sena/flowers,-0.8738723
28,101,SriramSridhar78/sriram-car-classifier,-0.8738854
29,102,Suzana/new-york-tokyo-london,-0.873872
30,103,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,-0.87384814
31,104,Symbermine/rare-puppers,-0.87387246
32,105,Visual-Attention-Network/van-base,-0.8738724
33,106,Visual-Attention-Network/van-large,-0.8738622
34,107,Visual-Attention-Network/van-small,-0.87387246
35,108,Visual-Attention-Network/van-tiny,-0.8738672
36,109,WinKawaks/vit-small-patch16-224,-0.87385535
37,110,WinKawaks/vit-tiny-patch16-224,-0.8738641
38,111,Zayn/VIT_Basic,-0.87387234
39,112,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-0.8738724
40,113,ajanco/greens,-0.8738724
41,114,akahana/vit-base-cats-vs-dogs,-0.8738683
42,115,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.87385225
43,116,b25mayank3/shirt_identifier,-0.8738724
44,117,black/simple_kitchen,-0.87387586
45,118,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-0.8738724
46,119,drab/Infrastructures,-0.8738758
47,120,driboune/skin_type,-0.87387586
48,121,edixo/road_good_damaged_condition,-0.8738724
49,122,eren23/pneumonia_test_attempt,-0.87387246
50,123,eslamxm/vit-base-food101,0.004688207
51,124,facebook/convnext-base-224,-0.8738681
52,125,facebook/convnext-base-224-22k,-0.8738681
53,126,facebook/convnext-base-224-22k-1k,0.004688207
54,127,facebook/convnext-base-384,-0.8738679
55,128,facebook/convnext-base-384-22k-1k,0.0016730037
56,129,facebook/convnext-large-224,-0.8738679
57,130,facebook/convnext-large-224-22k,-0.8738687
58,131,facebook/convnext-large-224-22k-1k,-0.87388146
59,132,facebook/convnext-large-384,-0.8738803
60,133,facebook/convnext-large-384-22k-1k,-0.87388015
61,134,facebook/convnext-small-224,-0.873868
62,135,facebook/convnext-tiny-224,-0.87387097
63,136,facebook/convnext-xlarge-224-22k,-0.873886
64,137,facebook/convnext-xlarge-224-22k-1k,-0.87388587
65,138,facebook/deit-base-distilled-patch16-224,-0.8738718
66,139,facebook/deit-base-distilled-patch16-384,-0.87386864
67,140,facebook/deit-base-patch16-224,-0.8738718
68,141,facebook/deit-base-patch16-384,-0.8738687
69,142,facebook/deit-small-distilled-patch16-224,-0.87386477
70,143,facebook/deit-small-patch16-224,-0.87387335
71,144,facebook/deit-tiny-distilled-patch16-224,-0.8738489
72,145,facebook/deit-tiny-patch16-224,-0.87385535
73,146,ferdinand/rare-puppers,-0.8738724
74,147,filipafcastro/beer_vs_wine,-0.8738724
75,148,firas-spanioli/beer-whisky-wine-detection,-0.8738758
76,149,firebolt/llama_or_what,-0.8738724
77,150,firebolt/llama_or_what2,-0.8738723
78,151,flyswot/test,-0.87385523
79,152,gatecitypreservation/architectural_styles,-0.8738723
80,153,godiec/diam,-0.8738724
81,154,google/vit-base-patch16-224,-0.8738743
82,155,google/vit-base-patch16-384,-0.8738715
83,156,google/vit-base-patch32-384,-0.87387764
84,157,google/vit-large-patch16-224,-0.87388647
85,158,google/vit-large-patch32-384,-0.87388635
86,159,guhuawuli/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.87385225
87,160,hafidber/fruits,-0.87387586
88,161,hafidber/rare-puppers,-0.8738724
89,162,hgarg/fruits,-0.8738723
90,163,hgarg/indian-snacks,-0.8738724
91,164,ibombonato/swin-age-classifier,-0.8738692
92,165,ibombonato/vit-age-classifier,-0.8738724
93,166,imjeffhi/pokemon_classifier,0.004912941
94,167,ipvikas/rare-puppers,-0.8738724
95,168,ismgar01/vit-base-cats-vs-dogs,-0.8738724
96,169,iyzg/computer-stuff,-0.8738724
97,170,jadohu/BEiT-finetuned,-0.87384963
98,171,jasmeen/dogs,-0.87387234
99,172,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,-0.87388635
100,173,jeffboudier/vision-transformers-spain-or-italy-fan,-0.87387186
101,174,jemole/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.87385225
102,175,jjhoffstein/lotr,-0.8738723
103,176,jmarshall/rare-puppers,-0.8738723
104,177,johnnydevriese/vit-airplanes,-0.8738723
105,178,johnnydevriese/vit_beans,-0.87387246
106,179,juanfiguera/ice_cream,-0.8738758
107,180,julien-c/hotdog-not-hotdog,-0.8738726
108,181,karthiksv/vit-base-beans,-0.8738758
109,182,karthiksv/vit-base-patch16-224-cifar10,-0.8738758
110,183,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,-0.8738758
111,184,lewtun/oz-fauna,-0.8738724
112,185,lysandre/tiny-vit-random,-0.8739439
113,186,matteopilotto/vit-base-patch16-224-in21k-snacks,-0.87387264
114,187,mbyanfei/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.87384814
115,188,meame2010/rare-puppers,-0.8738723
