,model,score
0,firebolt/llama_or_what2,-26577.566
1,google/vit-base-patch16-224,-26577.57
2,nateraw/denver-nyc-paris,-26577.602
3,black/simple_kitchen,-26577.555
4,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,-26577.61
5,Suzana/new-york-tokyo-london,-26577.543
6,filipafcastro/beer_vs_wine,-26577.543
7,nateraw/baked-goods,-26577.562
8,ajanco/greens,-26577.562
9,nateraw/vit-base-beans-demo,-26577.555
10,HHousen/household-rooms,-26577.55
11,Amrrs/indian-foods,-26577.594
12,nateraw/planes-trains-automobiles,-26577.559
13,julien-c/hotdog-not-hotdog,-26577.61
14,jmarshall/rare-puppers,-26577.547
15,nielsr/vit-finetuned-eurosat-kornia,-26577.59
16,eren23/pneumonia_test_attempt,-26577.527
17,micole66/dwarf-goats,-26577.559
18,nateraw/ex-for-evan,-26577.523
19,karthiksv/vit-base-patch16-224-cifar10,-26577.605
20,ferdinand/rare-puppers,-26577.55
21,ipvikas/rare-puppers,-26577.527
22,Frodnar/bee-likes,-26577.55
23,nickmuchi/vit-base-beans,-26577.621
24,nateraw/baseball-stadium-foods,-26577.547
25,Giuliano/places,-26577.54
26,firas-spanioli/beer-whisky-wine-detection,-26577.527
27,jjhoffstein/lotr,-26577.531
28,Nonem100/Test-Model,-26577.621
29,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-26577.52
30,LorenzoDeMattei/lawn-weeds,-26577.598
31,nateraw/doggos-lol,-26577.547
32,IDEA-CCNL/Taiyi-vit-87M-D,-26577.57
33,nickmuchi/vit-finetuned-chest-xray-pneumonia,-26577.598
34,karthiksv/vit-base-beans,-26577.602
35,Symbermine/rare-puppers,-26577.629
36,nateraw/vit-base-patch16-224-cifar10,-26577.59
37,gatecitypreservation/architectural_styles,-26577.664
38,Amrrs/south-indian-foods,-26577.566
39,hafidber/fruits,-26577.555
40,nateraw/rare-puppers-123,-26577.594
41,Aftabhussain/Tomato_Leaf_Classifier,-26577.54
42,nickmuchi/vit-base-xray-pneumonia,-26577.504
43,Neto71/sea_mammals,-26577.582
44,lewtun/oz-fauna,-26577.57
45,hgarg/fruits,-26577.543
46,jasmeen/dogs,-26577.57
47,b25mayank3/shirt_identifier,-26577.496
48,jeffboudier/vision-transformers-spain-or-italy-fan,-26577.57
49,facebook/convnext-base-224-22k,-26577.547
50,nickmuchi/vit-finetuned-cats-dogs,-26577.55
51,godiec/diam,-26577.676
52,Rajaram1996/FacialEmoRecog,-26577.594
53,nateraw/vit-base-beans-demo-v3,-26577.605
54,firebolt/llama_or_what,-26577.598
55,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,-26577.562
56,johnnydevriese/vit_beans,-26577.512
57,nateraw/vit-age-classifier,-26577.504
58,nateraw/vit-base-beans-demo-v2,-26577.543
59,mmekias/vit-base-beans,-26577.594
60,juanfiguera/ice_cream,-26577.52
61,drab/Infrastructures,-26577.566
62,nateraw/vit-base-beans,-26577.54
63,Sena/dog,-26577.496
64,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,-26577.55
65,hafidber/rare-puppers,-26577.656
66,edixo/road_good_damaged_condition,-26577.633
67,AykeeSalazar/vc-bantai-vit-withoutAMBI,-26577.535
68,Sena/flowers,-26577.64
69,matteopilotto/vit-base-patch16-224-in21k-snacks,-26577.555
70,johnnydevriese/vit-airplanes,-26577.527
71,nateraw/pasta-shapes,-26577.55
72,mrm8488/vit-base-patch16-224_finetuned-pneumothorax,-26577.5
73,hgarg/indian-snacks,-26577.574
74,nateraw/vit-base-food101,-26577.566
75,Hijazzi/rare-puppers,-26577.484
76,nateraw/trainer-rare-puppers,-26577.496
77,ibombonato/vit-age-classifier,-26577.54
78,nateraw/rare-puppers-new-auth,-26577.562
79,SriramSridhar78/sriram-car-classifier,-26577.652
