,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,-0.0577925
1,74,Ahmed9275/ALL-3,-0.16236062
2,75,Ahmed9275/ALL-test,-0.07246841
3,76,Ahmed9275/Vit-Cifar100,0.11480252
4,77,AhmedSayeem/VIT_Basic,-0.042488016
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,0.1283761
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,-0.018823586
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,0.069169536
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,-0.010221776
9,82,Amrrs/indian-foods,0.015548094
10,83,Amrrs/south-indian-foods,-0.04869923
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,0.07706533
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.12549295
13,86,Calin/convnext-tiny-finteuned-eurosat,0.06819712
14,87,Frodnar/bee-likes,-0.08341594
15,88,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,0.093779124
16,89,Giuliano/places,0.0027076798
17,90,HHousen/household-rooms,0.00025615375
18,91,Hijazzi/rare-puppers,0.107494086
19,92,IDEA-CCNL/Taiyi-vit-87M-D,0.03321671
20,93,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,0.022542354
21,94,LorenzoDeMattei/lawn-weeds,-0.07236152
22,95,Matthijs/snacks-classifier,-0.007470503
23,96,Neto71/sea_mammals,-0.043208644
24,97,Nonem100/Test-Model,-0.123056546
25,98,Rajaram1996/FacialEmoRecog,-0.042485166
26,99,Sena/dog,-0.053262744
27,100,Sena/flowers,-0.07044109
28,101,SriramSridhar78/sriram-car-classifier,-0.06529461
29,102,Suzana/new-york-tokyo-london,0.019274287
30,103,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,0.1283761
31,104,Symbermine/rare-puppers,-0.08636205
32,105,Visual-Attention-Network/van-base,0.062108494
33,106,Visual-Attention-Network/van-large,-0.15183298
34,107,Visual-Attention-Network/van-small,-0.13240382
35,108,Visual-Attention-Network/van-tiny,-0.08173394
36,109,WinKawaks/vit-small-patch16-224,-0.052054573
37,110,WinKawaks/vit-tiny-patch16-224,0.04208619
38,111,Zayn/VIT_Basic,0.04708913
39,112,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-0.20368306
40,113,ajanco/greens,-0.14606273
41,114,akahana/vit-base-cats-vs-dogs,0.003565046
42,115,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,0.09160553
43,116,b25mayank3/shirt_identifier,-0.073970236
44,117,black/simple_kitchen,-0.058662057
45,118,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-0.00840251
46,119,drab/Infrastructures,-0.053185746
47,120,driboune/skin_type,0.08240616
48,121,edixo/road_good_damaged_condition,-0.028718192
49,122,eren23/pneumonia_test_attempt,-0.06662738
50,123,eslamxm/vit-base-food101,-0.039110098
51,124,facebook/convnext-base-224,-0.11987581
52,125,facebook/convnext-base-224-22k,-0.117023885
53,126,facebook/convnext-base-224-22k-1k,-0.11094999
54,127,facebook/convnext-base-384,-0.088639274
55,128,facebook/convnext-base-384-22k-1k,-0.20592786
56,129,facebook/convnext-large-224,-0.09217894
57,130,facebook/convnext-large-224-22k,-0.09920888
58,131,facebook/convnext-large-224-22k-1k,-0.13232048
59,132,facebook/convnext-large-384,-0.06975652
60,133,facebook/convnext-large-384-22k-1k,-0.095563546
61,134,facebook/convnext-small-224,-0.08083898
62,135,facebook/convnext-tiny-224,-0.010620605
63,136,facebook/convnext-xlarge-224-22k,-0.06751892
64,137,facebook/convnext-xlarge-224-22k-1k,-0.13968077
65,138,facebook/deit-base-distilled-patch16-224,-0.032688998
66,139,facebook/deit-base-distilled-patch16-384,-0.092757896
67,140,facebook/deit-base-patch16-224,-0.11934701
68,141,facebook/deit-base-patch16-384,-0.02101187
69,142,facebook/deit-small-distilled-patch16-224,-0.07575697
70,143,facebook/deit-small-patch16-224,0.035275348
71,144,facebook/deit-tiny-distilled-patch16-224,0.013890061
72,145,facebook/deit-tiny-patch16-224,0.042370055
73,146,ferdinand/rare-puppers,-0.049948998
74,147,filipafcastro/beer_vs_wine,-0.10974698
75,148,firas-spanioli/beer-whisky-wine-detection,0.047910675
76,149,firebolt/llama_or_what,-0.0033221892
77,150,firebolt/llama_or_what2,-0.087197565
78,151,flyswot/test,0.017882079
79,152,gatecitypreservation/architectural_styles,-0.038984403
80,153,godiec/diam,0.015211533
81,154,google/vit-base-patch16-224,-0.008260271
82,155,google/vit-base-patch16-384,-0.0627751
83,156,google/vit-base-patch32-384,-0.13529362
84,157,google/vit-large-patch16-224,-0.04383113
85,158,google/vit-large-patch32-384,-0.20496267
86,159,guhuawuli/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.018938085
87,160,hafidber/fruits,-0.008319728
88,161,hafidber/rare-puppers,0.13516292
89,162,hgarg/fruits,0.025355577
90,163,hgarg/indian-snacks,-0.054277413
91,164,ibombonato/swin-age-classifier,0.012732256
92,165,ibombonato/vit-age-classifier,-0.067780465
93,166,imjeffhi/pokemon_classifier,-0.0062740697
94,167,ipvikas/rare-puppers,0.09989472
95,168,ismgar01/vit-base-cats-vs-dogs,-0.00042786077
96,169,iyzg/computer-stuff,0.062490862
97,170,jadohu/BEiT-finetuned,-0.030319158
98,171,jasmeen/dogs,-0.03873899
99,172,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,-0.091445014
100,173,jeffboudier/vision-transformers-spain-or-italy-fan,-0.01137965
101,174,jemole/swin-tiny-patch4-window7-224-finetuned-eurosat,0.106696896
102,175,jjhoffstein/lotr,-0.10960038
103,176,jmarshall/rare-puppers,0.08696938
104,177,johnnydevriese/vit-airplanes,-0.056269422
105,178,johnnydevriese/vit_beans,-0.08287681
106,179,juanfiguera/ice_cream,-0.0385627
107,180,julien-c/hotdog-not-hotdog,-0.046378583
108,181,karthiksv/vit-base-beans,-0.12142987
109,182,karthiksv/vit-base-patch16-224-cifar10,-0.17015529
110,183,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,-0.16711059
111,184,lewtun/oz-fauna,-0.11984234
112,185,lysandre/tiny-vit-random,0.13876086
113,186,matteopilotto/vit-base-patch16-224-in21k-snacks,-0.035614587
114,187,mbyanfei/swin-tiny-patch4-window7-224-finetuned-eurosat,0.1283761
115,188,meame2010/rare-puppers,-0.056009725
116,189,mehnaazasad/swin-tiny-patch4-window7-224-finetuned-eurosat,0.04757452
117,190,michaelbenayoun/vit-base-beans,-0.013887406
118,191,micole66/dwarf-goats,-0.048155613
119,192,microsoft/beit-base-patch16-224,0.12220629
120,193,microsoft/beit-base-patch16-224-pt22k,0.124982715
121,194,microsoft/beit-base-patch16-224-pt22k-ft22k,0.09444213
122,195,microsoft/beit-base-patch16-384,-0.18422298
123,196,microsoft/beit-large-patch16-224,0.09444213
124,197,microsoft/beit-large-patch16-224-pt22k-ft22k,0.092830345
125,198,microsoft/beit-large-patch16-384,0.05683974
126,199,microsoft/resnet-50,-0.06767982
127,200,microsoft/swin-base-patch4-window12-384,-0.14605218
128,201,microsoft/swin-base-patch4-window12-384-in22k,-0.020662166
129,202,microsoft/swin-base-patch4-window7-224,-0.14705275
130,203,microsoft/swin-base-patch4-window7-224-in22k,-0.14164014
131,204,microsoft/swin-large-patch4-window12-384,-0.22519965
132,205,microsoft/swin-large-patch4-window12-384-in22k,-0.18006442
133,206,microsoft/swin-large-patch4-window7-224,-0.14026593
134,207,microsoft/swin-large-patch4-window7-224-in22k,-0.1687834
135,208,microsoft/swin-small-patch4-window7-224,-0.08180664
136,209,microsoft/swin-tiny-patch4-window7-224,-0.14441377
137,210,mmekias/vit-base-beans,-0.11815132
138,211,mmgyorke/vit-world-landmarks,-0.08882758
139,212,mrm8488/convnext-tiny-finetuned-beans,-0.16791797
140,213,mrm8488/convnext-tiny-finetuned-eurosat,0.12659012
141,214,mrm8488/data2vec-base-finetuned-imagenet1k,-0.027386919
142,215,mrm8488/vit-base-patch16-224_finetuned-pneumothorax,0.05626128
143,216,nateraw/baked-goods,-0.096916646
144,217,nateraw/baseball-stadium-foods,-0.16603509
145,218,nateraw/denver-nyc-paris,-0.029730624
146,219,nateraw/doggos-lol,-0.08983497
147,220,nateraw/donut-or-bagel,-0.07586113
148,221,nateraw/ex-for-evan,-0.17854433
149,222,nateraw/food,-0.14927347
150,223,nateraw/huggingpics-package-demo-2,0.036911838
151,224,nateraw/pasta-pizza-ravioli,-0.09681019
152,225,nateraw/pasta-shapes,0.017146494
153,226,nateraw/planes-trains-automobiles,-0.11638593
154,227,nateraw/rare-puppers,0.0908463
155,228,nateraw/rare-puppers-09-04-2021,0.06383957
156,229,nateraw/rare-puppers-123,0.06630358
157,230,nateraw/rare-puppers-demo,-0.063874684
158,231,nateraw/rare-puppers-new-auth,0.11566463
159,232,nateraw/test_model_a,0.19624406
160,233,nateraw/trainer-rare-puppers,0.07476334
161,234,nateraw/vit-age-classifier,-0.04696623
162,235,nateraw/vit-base-beans,-0.16962622
163,236,nateraw/vit-base-beans-demo,-0.17772669
164,237,nateraw/vit-base-beans-demo-v2,-0.04613595
165,238,nateraw/vit-base-beans-demo-v3,-0.13519444
166,239,nateraw/vit-base-cats-vs-dogs,-0.14614359
167,240,nateraw/vit-base-food101,0.017714746
168,241,nateraw/vit-base-patch16-224-cifar10,-0.18990207
