,model,score
0,google/vit-base-patch16-224,-5.606744695358731
1,IDEA-CCNL/Taiyi-vit-87M-D,-5.818081429694491
2,facebook/deit-base-patch16-224,-5.854816075166429
3,facebook/deit-base-distilled-patch16-224,-5.539461211061951
4,mrm8488/data2vec-base-finetuned-imagenet1k,-5.406058081683497
5,facebook/convnext-base-224,-5.445791847028108
6,facebook/convnext-small-224,-5.423429414844222
7,microsoft/swin-base-patch4-window7-224,-4.978589321968016
8,microsoft/beit-base-patch16-224,-5.587429440529963
9,facebook/convnext-tiny-224,-5.179267224939068
10,Visual-Attention-Network/van-small,-5.952066131247296
11,WinKawaks/vit-small-patch16-224,-6.1848402869523404
12,facebook/deit-small-distilled-patch16-224,-6.033246586127934
13,Visual-Attention-Network/van-base,-5.834287318530915
14,facebook/deit-small-patch16-224,-6.433187684844643
15,microsoft/swin-small-patch4-window7-224,-5.28911346720507
16,Ahmed9275/ALL-3,-6.3022910113033
17,facebook/convnext-large-224,-4.037940756848073
18,WinKawaks/vit-tiny-patch16-224,-6.7955036686596095
19,Visual-Attention-Network/van-tiny,-6.315162086663623
20,facebook/deit-tiny-distilled-patch16-224,-6.3044107243356
21,Ahmed9275/ALL-test,-5.755491697914483
22,facebook/deit-tiny-patch16-224,-6.503428188889121
23,microsoft/swin-tiny-patch4-window7-224,-5.4450265464256695
24,Visual-Attention-Network/van-large,-5.945207346177558
25,google/vit-base-patch32-384,-5.743785834714078
26,facebook/convnext-base-224-22k-1k,-4.796821838377767
27,google/vit-large-patch32-384,-4.3297527324265985
28,microsoft/swin-large-patch4-window7-224,-5.087085259344164
29,lysandre/tiny-vit-random,-8.054856096229475
30,facebook/convnext-large-224-22k-1k,-4.909215224132325
31,facebook/convnext-base-384,-4.6581247001879404
32,microsoft/resnet-50,-6.171494428683122
33,microsoft/beit-large-patch16-224,-5.7706757371774025
34,google/vit-large-patch16-224,-4.299268990382714
35,facebook/convnext-large-384,-4.6495215067845805
36,facebook/convnext-large-384-22k-1k,-4.568351715605033
37,nielsr/convnext-xlarge-224-22k-1k,-3.828247391781545
38,facebook/deit-base-patch16-384,-5.420517851394536
39,google/vit-base-patch16-384,-5.455986813445737
40,facebook/deit-base-distilled-patch16-384,-5.383214510165132
41,facebook/convnext-xlarge-224-22k-1k,-3.6959225876170336
42,microsoft/beit-large-patch16-384,-4.532124285790886
43,microsoft/swin-large-patch4-window12-384,-4.211706754387578
44,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,-5.956085997645754
45,karthiksv/vit-base-patch16-224-cifar10,-5.937456744206184
46,nateraw/vit-base-patch16-224-cifar10,-5.9530224816562445
47,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,-5.914544772102385
48,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-5.936749010447084
49,jadohu/BEiT-finetuned,-6.810571598627927
50,nateraw/vit-base-beans-demo,-5.868230741271958
51,nickmuchi/vit-base-beans,-6.210036026056571
52,karthiksv/vit-base-beans,-5.912381541665155
53,nateraw/vit-base-beans-demo-v3,-5.751149838168516
54,johnnydevriese/vit_beans,-6.018109465901205
55,nateraw/vit-base-beans-demo-v2,-5.861272185132663
56,mmekias/vit-base-beans,-5.944244636776858
57,nateraw/vit-base-beans,-5.956893810416801
58,mrm8488/convnext-tiny-finetuned-beans,-5.2281063609477485
59,nielsr/vit-finetuned-eurosat-kornia,-5.897215706781019
60,mrm8488/convnext-tiny-finetuned-eurosat,-5.6076510775855795
61,nielsr/convnext-tiny-224-finetuned-eurosat-albumentations,-5.676340395285699
62,Calin/convnext-tiny-finteuned-eurosat,-5.748270220939553
63,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,-5.676629734640748
64,nielsr/convnext-tiny-finetuned-eurostat,-5.807237504920572
65,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,-6.034483604072584
66,nielsr/swin-tiny-patch4-window7-224-finetuned-eurosat,-5.931556839949245
67,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-5.956781752562044
68,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-6.009894495028895
69,nickmuchi/swin-tiny-patch4-window7-224-finetuned-eurosat,-5.6346562882917155
70,nielsr/convnext-tiny-finetuned-eurosat,-5.821789711188806
71,nielsr/swin-tiny-patch4-window7-224-finetuned-cifar10,-5.955999645554606
72,mbyanfei/swin-tiny-patch4-window7-224-finetuned-eurosat,-5.877404916268027
73,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-5.711976525531263
74,nielsr/van-base-finetuned-eurosat-imgaug,-5.901465469684716
75,mehnaazasad/swin-tiny-patch4-window7-224-finetuned-eurosat,-5.979629980793668
76,jemole/swin-tiny-patch4-window7-224-finetuned-eurosat,-5.970071184694966
77,guhuawuli/swin-tiny-patch4-window7-224-finetuned-eurosat,-6.003730117287425
78,eren23/pneumonia_test_attempt,-6.0026255036825695
79,nickmuchi/vit-finetuned-chest-xray-pneumonia,-5.987039697692641
80,nickmuchi/vit-base-xray-pneumonia,-6.006679410862464
81,facebook/convnext-base-224-22k,-5.175720977315578
82,microsoft/swin-large-patch4-window7-224-in22k,-4.561915147440132
83,microsoft/swin-base-patch4-window7-224-in22k,-4.714374050204739
84,microsoft/beit-base-patch16-224-pt22k-ft22k,-5.381730392067354
85,facebook/convnext-large-224-22k,-4.420588172908921
86,facebook/convnext-xlarge-224-22k,-3.128260706245058
87,microsoft/swin-base-patch4-window12-384-in22k,-5.152696126684091
88,microsoft/beit-large-patch16-224-pt22k-ft22k,-4.566269541768079
89,nielsr/convnext-xlarge-224-22k,-3.175210561657721
90,nickmuchi/vit-finetuned-cats-dogs,-5.453835539353111
91,ismgar01/vit-base-cats-vs-dogs,-5.854901956020786
92,akahana/vit-base-cats-vs-dogs,-5.866890968920689
93,nateraw/vit-base-cats-vs-dogs,-5.799711937620533
94,nateraw/test_model_a,-8.037632165422611
95,matteopilotto/vit-base-patch16-224-in21k-snacks,-5.607601925418578
96,Matthijs/snacks-classifier,-5.605865678910845
97,nateraw/vit-base-food101,-6.078391848379255
98,eslamxm/vit-base-food101,-6.170794194662335
99,SriramSridhar78/sriram-car-classifier,-6.155543704585508
100,imjeffhi/pokemon_classifier,-5.8930616347076565
101,AkshatSurolia/ViT-FaceMask-Finetuned,-5.836120752204252
102,AkshatSurolia/BEiT-FaceMask-Finetuned,-7.22558598939402
103,AkshatSurolia/DeiT-FaceMask-Finetuned,-5.457537481159889
104,Ahmed9275/Vit-Cifar100,-6.33751629051639
