,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,0.020583268
1,74,Ahmed9275/ALL-3,0.01985156
2,75,Ahmed9275/ALL-test,0.01985156
3,76,Ahmed9275/Vit-Cifar100,0.01985156
4,77,AhmedSayeem/VIT_Basic,0.01985156
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,0.01985156
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,0.01985156
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,0.01985156
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,0.01985156
9,82,Amrrs/indian-foods,0.01985156
10,83,Amrrs/south-indian-foods,0.01985156
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,0.01985156
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,0.01985156
13,86,Frodnar/bee-likes,0.025260953
14,87,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,0.01985156
15,88,Giuliano/places,0.01985156
16,89,HHousen/household-rooms,0.01985156
17,90,Hijazzi/rare-puppers,0.01985156
18,91,IDEA-CCNL/Taiyi-vit-87M-D,0.01985156
19,92,LorenzoDeMattei/lawn-weeds,0.01985156
20,93,Matthijs/snacks-classifier,0.01985156
21,94,Neto71/sea_mammals,0.01985156
22,95,Nonem100/Test-Model,0.01985156
23,96,Rajaram1996/FacialEmoRecog,0.01985156
24,97,Sena/dog,0.01985156
25,98,Sena/flowers,0.01985156
26,99,SriramSridhar78/sriram-car-classifier,0.01985156
27,100,Suzana/new-york-tokyo-london,0.01985156
28,101,Symbermine/rare-puppers,0.01985156
29,102,Visual-Attention-Network/van-base,0.01985156
30,103,Visual-Attention-Network/van-large,0.01985156
31,104,Visual-Attention-Network/van-small,0.01985156
32,105,Visual-Attention-Network/van-tiny,0.01985156
33,106,Zayn/VIT_Basic,0.01985156
34,107,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,0.01985156
35,108,ajanco/greens,0.01985156
36,109,akahana/vit-base-cats-vs-dogs,0.01985156
37,110,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,0.01985156
38,111,b25mayank3/shirt_identifier,0.01985156
39,112,black/simple_kitchen,0.024496214
40,113,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,0.01985156
41,114,drab/Infrastructures,0.01985156
42,115,driboune/skin_type,0.01985156
43,116,edixo/road_good_damaged_condition,0.01985156
44,117,eren23/pneumonia_test_attempt,0.01985156
45,118,eslamxm/vit-base-food101,0.01985156
46,119,facebook/convnext-base-224,0.01985156
47,120,facebook/convnext-base-224-22k,0.01985156
48,121,facebook/convnext-base-224-22k-1k,0.01985156
49,122,facebook/convnext-base-384,0.01985156
50,123,facebook/convnext-base-384-22k-1k,0.01985156
51,124,facebook/convnext-large-224,0.01985156
52,125,facebook/convnext-large-224-22k,0.01985156
53,126,facebook/convnext-large-224-22k-1k,0.01985156
54,127,facebook/convnext-large-384,0.01985156
55,128,facebook/convnext-large-384-22k-1k,0.01985156
56,129,facebook/convnext-small-224,0.01985156
57,130,facebook/convnext-tiny-224,0.01985156
58,131,facebook/convnext-xlarge-224-22k,0.01985156
59,132,facebook/deit-base-distilled-patch16-224,0.01985156
60,133,facebook/deit-base-distilled-patch16-384,0.02172849
61,134,facebook/deit-base-patch16-224,0.01985156
62,135,facebook/deit-base-patch16-384,0.01985156
63,136,facebook/deit-small-distilled-patch16-224,0.01985156
64,137,facebook/deit-small-patch16-224,0.01985156
65,138,facebook/deit-tiny-distilled-patch16-224,0.01985156
66,139,facebook/deit-tiny-patch16-224,0.01985156
67,140,ferdinand/rare-puppers,0.025112605
68,141,filipafcastro/beer_vs_wine,0.01985156
69,142,firas-spanioli/beer-whisky-wine-detection,0.01985156
70,143,firebolt/llama_or_what,0.01985156
71,144,firebolt/llama_or_what2,0.020387802
72,145,gatecitypreservation/architectural_styles,0.01985156
73,146,godiec/diam,0.01985156
74,147,google/vit-base-patch16-224,0.01985156
75,148,google/vit-base-patch16-384,0.01985156
76,149,google/vit-base-patch32-384,0.01985156
77,150,google/vit-large-patch16-224,0.01985156
78,151,google/vit-large-patch32-384,0.01985156
79,152,guhuawuli/swin-tiny-patch4-window7-224-finetuned-eurosat,0.01985156
80,153,hafidber/fruits,0.01985156
81,154,hafidber/rare-puppers,0.01985156
82,155,hgarg/fruits,0.01985156
83,156,hgarg/indian-snacks,0.01985156
84,157,ibombonato/swin-age-classifier,0.01985156
85,158,ibombonato/vit-age-classifier,0.01985156
86,159,imjeffhi/pokemon_classifier,0.01985156
87,160,ipvikas/rare-puppers,0.023140775
88,161,ismgar01/vit-base-cats-vs-dogs,0.01985156
89,162,iyzg/computer-stuff,0.01985156
90,163,jadohu/BEiT-finetuned,0.01985156
91,164,jasmeen/dogs,0.01985156
92,165,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,0.01985156
93,166,jeffboudier/vision-transformers-spain-or-italy-fan,0.01985156
94,167,jemole/swin-tiny-patch4-window7-224-finetuned-eurosat,0.01985156
95,168,jjhoffstein/lotr,0.01985156
96,169,jmarshall/rare-puppers,0.01985156
97,170,johnnydevriese/vit-airplanes,0.01985156
98,171,juanfiguera/ice_cream,0.01985156
99,172,julien-c/hotdog-not-hotdog,0.01985156
100,173,lewtun/oz-fauna,0.01985156
101,174,matteopilotto/vit-base-patch16-224-in21k-snacks,0.01985156
102,175,mbyanfei/swin-tiny-patch4-window7-224-finetuned-eurosat,0.01985156
103,176,meame2010/rare-puppers,0.01985156
104,177,mehnaazasad/swin-tiny-patch4-window7-224-finetuned-eurosat,0.01985156
105,178,michaelbenayoun/vit-base-beans,0.01985156
106,179,micole66/dwarf-goats,0.021764837
107,180,microsoft/beit-large-patch16-384,0.01985156
108,181,microsoft/swin-base-patch4-window12-384,0.01985156
109,182,microsoft/swin-base-patch4-window12-384-in22k,0.01985156
110,183,microsoft/swin-base-patch4-window7-224,0.01985156
111,184,microsoft/swin-base-patch4-window7-224-in22k,0.01985156
112,185,microsoft/swin-large-patch4-window12-384-in22k,0.01985156
113,186,microsoft/swin-large-patch4-window7-224-in22k,0.01985156
114,187,microsoft/swin-small-patch4-window7-224,0.01985156
115,188,microsoft/swin-tiny-patch4-window7-224,0.01985156
116,189,mmgyorke/vit-world-landmarks,0.01985156
117,190,mrm8488/convnext-tiny-finetuned-beans,0.01985156
118,191,mrm8488/convnext-tiny-finetuned-eurosat,0.01985156
119,192,nateraw/baked-goods,0.01985156
120,193,nateraw/baseball-stadium-foods,0.01985156
121,194,nateraw/denver-nyc-paris,0.021256194
122,195,nateraw/doggos-lol,0.01985156
123,196,nateraw/donut-or-bagel,0.01985156
124,197,nateraw/ex-for-evan,0.02815501
125,198,nateraw/food,0.01985156
126,199,nateraw/huggingpics-package-demo-2,0.01985156
127,200,nateraw/pasta-pizza-ravioli,0.01985156
128,201,nateraw/pasta-shapes,0.01985156
129,202,nateraw/planes-trains-automobiles,0.01985156
130,203,nateraw/rare-puppers,0.01985156
131,204,nateraw/rare-puppers-09-04-2021,0.01985156
132,205,nateraw/rare-puppers-123,0.01985156
133,206,nateraw/rare-puppers-demo,0.01985156
134,207,nateraw/rare-puppers-new-auth,0.01985156
135,208,nateraw/trainer-rare-puppers,0.01985156
136,209,nateraw/vit-base-beans,0.01985156
137,210,nateraw/vit-base-beans-demo,0.01985156
138,211,nateraw/vit-base-beans-demo-v2,0.01985156
139,212,nateraw/vit-base-beans-demo-v3,0.01985156
140,213,nateraw/vit-base-cats-vs-dogs,0.01985156
141,214,nickmuchi/swin-tiny-patch4-window7-224-finetuned-eurosat,0.01985156
142,215,nickmuchi/vit-base-beans,0.01985156
143,216,nickmuchi/vit-finetuned-cats-dogs,0.01985156
144,217,nickmuchi/vit-finetuned-chest-xray-pneumonia,0.01985156
145,218,nielsr/convnext-tiny-224-finetuned-eurosat-albumentations,0.01985156
146,219,nielsr/swin-tiny-patch4-window7-224-finetuned-cifar10,0.01985156
147,220,nielsr/swin-tiny-patch4-window7-224-finetuned-eurosat,0.01985156
148,221,nielsr/van-base-finetuned-eurosat-imgaug,0.01985156
149,222,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,0.01985156
150,223,tanlq/vit-base-patch16-224-in21k-finetuned-cifar10,0.01985156
151,224,nielsr/vit-finetuned-eurosat-kornia,0.01985156
152,225,karthiksv/vit-base-patch16-224-cifar10,0.021449514
153,226,karthiksv/vit-base-beans,0.01985156
154,227,nateraw/vit-base-patch16-224-cifar10,0.01985156
155,228,nickmuchi/vit-base-xray-pneumonia,0.01985156
156,229,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,0.01985156
157,230,johnnydevriese/vit_beans,0.01985156
158,231,nateraw/vit-age-classifier,0.01985156
159,232,mmekias/vit-base-beans,0.01985156
160,233,mrm8488/vit-base-patch16-224_finetuned-pneumothorax,0.01985156
161,234,nateraw/vit-base-food101,0.01985156
162,235,mrm8488/data2vec-base-finetuned-imagenet1k,0.01985156
163,236,microsoft/beit-base-patch16-224,0.01985156
164,237,microsoft/beit-base-patch16-224-pt22k-ft22k,0.01985156
165,238,Calin/convnext-tiny-finteuned-eurosat,0.01985156
166,239,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,0.01985156
167,240,WinKawaks/vit-small-patch16-224,0.01985156
168,241,nielsr/convnext-tiny-finetuned-eurostat,0.01985156
169,242,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,0.01985156
170,243,WinKawaks/vit-tiny-patch16-224,0.01985156
171,244,nielsr/convnext-tiny-finetuned-eurosat,0.01985156
172,245,flyswot/test,0.01985156
173,246,nateraw/test_model_a,0.01985156
174,247,microsoft/swin-large-patch4-window7-224,0.01985156
175,248,lysandre/tiny-vit-random,0.01985156
176,249,microsoft/resnet-50,0.01985156
177,250,microsoft/beit-base-patch16-224-pt22k,0.01985156
178,251,microsoft/beit-large-patch16-224,0.01985156
179,252,nielsr/convnext-xlarge-224-22k-1k,0.01985156
180,253,microsoft/beit-large-patch16-224-pt22k-ft22k,0.01985156
181,254,microsoft/swin-large-patch4-window12-384,0.01985156
182,255,facebook/convnext-xlarge-224-22k-1k,0.01985156
183,256,nielsr/convnext-xlarge-224-22k,0.01985156
