,model,score
0,Rajaram1996/FacialEmoRecog,-179407.38273479624
1,matteopilotto/vit-base-patch16-224-in21k-snacks,-179407.37741446
2,Matthijs/snacks-classifier,-179407.37060230167
3,ibombonato/vit-age-classifier,-179407.38134657752
4,nateraw/vit-age-classifier,-179407.38213728907
5,ibombonato/swin-age-classifier,-179407.40161187793
6,mmekias/vit-base-beans,-179407.37395516114
7,karthiksv/vit-base-beans,-179407.3739466378
8,nateraw/vit-base-beans,-179407.40140868363
9,johnnydevriese/vit_beans,-179407.37392673397
10,nickmuchi/vit-base-beans,-179407.40154138184
11,nateraw/vit-base-beans-demo,-179407.40158824244
12,nateraw/vit-base-beans-demo-v3,-179407.4015117576
13,mrm8488/convnext-tiny-finetuned-beans,-179407.4354505374
14,nateraw/vit-base-beans-demo-v2,-179407.40165756008
15,nateraw/vit-base-cats-vs-dogs,-179407.38862853294
16,nickmuchi/vit-finetuned-cats-dogs,-179407.38855501974
17,ismgar01/vit-base-cats-vs-dogs,-179407.3885417311
18,akahana/vit-base-cats-vs-dogs,-179407.38926477171
19,nateraw/test_model_a,-179407.39449242078
20,nickmuchi/vit-finetuned-chest-xray-pneumonia,-179407.37198741705
21,eren23/pneumonia_test_attempt,-179407.3724081498
22,nickmuchi/vit-base-xray-pneumonia,-179407.37165490212
23,nateraw/vit-base-patch16-224-cifar10,-179407.39557875867
24,tanlq/vit-base-patch16-224-in21k-finetuned-cifar10,-179407.39548167627
25,karthiksv/vit-base-patch16-224-cifar10,-179407.39487008582
26,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,-179407.39495024175
27,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-179407.39608232665
28,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,-179407.39619632397
29,jadohu/BEiT-finetuned,-179407.42912825476
30,Ahmed9275/Vit-Cifar100,-179407.374828443
31,nielsr/vit-finetuned-eurosat-kornia,-179407.37262557523
32,mbyanfei/swin-tiny-patch4-window7-224-finetuned-eurosat,-179407.39320288418
33,Calin/convnext-tiny-finteuned-eurosat,-179407.40669712366
34,mrm8488/convnext-tiny-finetuned-eurosat,-179407.40728793695
35,nickmuchi/swin-tiny-patch4-window7-224-finetuned-eurosat,-179407.39308745612
36,nielsr/convnext-tiny-224-finetuned-eurosat-albumentations,-179407.40720765936
37,nielsr/swin-tiny-patch4-window7-224-finetuned-cifar10,-179407.39314674263
38,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-179407.3930299151
39,nielsr/convnext-tiny-finetuned-eurosat,-179407.40665290397
40,nielsr/convnext-tiny-finetuned-eurostat,-179407.40669785632
41,nielsr/van-base-finetuned-eurosat-imgaug,-179407.38952346836
42,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,-179407.40664697537
43,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,-179407.39243563561
44,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-179407.39308589528
45,nielsr/swin-tiny-patch4-window7-224-finetuned-eurosat,-179407.39303478727
46,jemole/swin-tiny-patch4-window7-224-finetuned-eurosat,-179407.39312180795
47,mehnaazasad/swin-tiny-patch4-window7-224-finetuned-eurosat,-179407.39303362076
48,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-179407.39314044348
49,guhuawuli/swin-tiny-patch4-window7-224-finetuned-eurosat,-179407.3931078474
50,nateraw/vit-base-food101,-179407.55553686782
51,eslamxm/vit-base-food101,-179407.77116560825
52,nateraw/rare-puppers-09-04-2021,-179407.37841225992
53,nateraw/donut-or-bagel,-179407.3787814427
54,nateraw/huggingpics-package-demo-2,-179407.37883662095
55,nateraw/pasta-shapes,-179407.37837092107
56,nateraw/pasta-pizza-ravioli,-179407.37822147898
57,driboune/skin_type,-179407.37818570057
58,jmarshall/rare-puppers,-179407.37897971016
59,firas-spanioli/beer-whisky-wine-detection,-179407.37856561138
60,b25mayank3/shirt_identifier,-179407.37679428162
61,Zayn/VIT_Basic,-179407.37867084052
62,jjhoffstein/lotr,-179407.37569042118
63,AykeeSalazar/vc-bantai-vit-withoutAMBI,-179407.37845288368
64,juanfiguera/ice_cream,-179407.37617971963
65,nateraw/rare-puppers-123,-179407.37896717177
66,micole66/dwarf-goats,-179407.37683691474
67,nateraw/baked-goods,-179407.37846792158
68,nateraw/rare-puppers-new-auth,-179407.37860570563
69,hafidber/rare-puppers,-179407.3789660966
70,HHousen/household-rooms,-179407.37830899312
71,mrm8488/vit-base-patch16-224_finetuned-pneumothorax,-179407.37852722075
72,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-179407.37924639336
73,Suzana/new-york-tokyo-london,-179407.37868608313
74,nateraw/rare-puppers-demo,-179407.37867697596
75,Sena/dog,-179407.37898195442
76,Neto71/sea_mammals,-179407.37780818285
77,Symbermine/rare-puppers,-179407.37881284655
78,hgarg/indian-snacks,-179407.37709005212
79,Hijazzi/rare-puppers,-179407.3790527092
80,Amrrs/indian-foods,-179407.37881222265
81,filipafcastro/beer_vs_wine,-179407.37934062778
82,jeffboudier/vision-transformers-spain-or-italy-fan,-179407.3765775403
83,ferdinand/rare-puppers,-179407.37849750466
84,black/simple_kitchen,-179407.37755114393
85,drab/Infrastructures,-179407.37879590772
86,firebolt/llama_or_what,-179407.37500307307
87,ajanco/greens,-179407.377988979
88,Frodnar/bee-likes,-179407.3782083827
89,mmgyorke/vit-world-landmarks,-179407.3794776965
90,nateraw/doggos-lol,-179407.37874644922
91,nateraw/ex-for-evan,-179407.37910353817
92,Amrrs/south-indian-foods,-179407.37848432222
93,Sena/flowers,-179407.37679566734
94,Giuliano/places,-179407.37946816508
95,gatecitypreservation/architectural_styles,-179407.37789977135
96,nateraw/baseball-stadium-foods,-179407.37892305356
97,lewtun/oz-fauna,-179407.37837083288
98,meame2010/rare-puppers,-179407.37704421883
99,LorenzoDeMattei/lawn-weeds,-179407.37896559588
100,hafidber/fruits,-179407.379212189
101,nateraw/trainer-rare-puppers,-179407.37850332615
102,godiec/diam,-179407.3792307811
103,hgarg/fruits,-179407.37931510442
104,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,-179407.37861096446
105,Nonem100/Test-Model,-179407.37864744218
106,johnnydevriese/vit-airplanes,-179407.37924361133
107,AhmedSayeem/VIT_Basic,-179407.37882314736
108,iyzg/computer-stuff,-179407.37842596805
109,flyswot/test,-179407.39602198044
110,nateraw/planes-trains-automobiles,-179407.37926132017
111,Aftabhussain/Tomato_Leaf_Classifier,-179407.37928180472
112,edixo/road_good_damaged_condition,-179407.3790161229
113,firebolt/llama_or_what2,-179407.3756945792
114,ipvikas/rare-puppers,-179407.3790073024
115,jasmeen/dogs,-179407.37878602208
116,julien-c/hotdog-not-hotdog,-179407.37820475784
117,nateraw/denver-nyc-paris,-179407.37845635804
118,nateraw/rare-puppers,-179407.37899793248
119,IDEA-CCNL/Taiyi-vit-87M-D,-179407.37339088775
120,google/vit-base-patch32-384,-179407.37279940557
121,WinKawaks/vit-small-patch16-224,-179407.42549065943
122,google/vit-base-patch16-224,-179407.40807335227
123,microsoft/swin-large-patch4-window7-224,-179407.39047822094
124,facebook/deit-base-distilled-patch16-224,-179407.3875047975
125,facebook/deit-base-patch16-224,-179407.37348052106
126,facebook/deit-small-distilled-patch16-224,-179407.40149829278
127,Ahmed9275/ALL-test,-179407.42897150852
128,facebook/deit-small-patch16-224,-179407.3866193673
129,facebook/deit-tiny-distilled-patch16-224,-179407.40481526585
130,microsoft/swin-tiny-patch4-window7-224,-179407.39309068647
131,Visual-Attention-Network/van-base,-179407.3894219848
132,facebook/convnext-tiny-224,-179407.40722294606
133,facebook/deit-tiny-patch16-224,-179407.390375273
134,facebook/convnext-base-224,-179407.3941254092
135,facebook/convnext-large-224,-179407.40525501437
136,Visual-Attention-Network/van-small,-179407.39246788336
137,microsoft/swin-small-patch4-window7-224,-179407.38829037972
138,Ahmed9275/ALL-3,-179407.42883174517
139,WinKawaks/vit-tiny-patch16-224,-179407.432283029
140,Visual-Attention-Network/van-tiny,-179407.39423082286
141,microsoft/swin-base-patch4-window7-224,-179407.380109773
142,facebook/convnext-small-224,-179407.4024909982
143,microsoft/beit-base-patch16-224-pt22k,-179407.44989705924
144,mrm8488/data2vec-base-finetuned-imagenet1k,-179407.43229531625
145,Visual-Attention-Network/van-large,-179407.3850992914
146,microsoft/beit-base-patch16-224,-179407.4497206567
147,microsoft/resnet-50,-179407.4354376956
148,lysandre/tiny-vit-random,-179407.8046859171
149,facebook/convnext-base-224-22k-1k,-179407.3937439
150,microsoft/beit-large-patch16-224,-179407.40223790522
151,facebook/convnext-large-224-22k-1k,-179407.37020552513
152,facebook/deit-base-patch16-384,-179407.37126580454
153,facebook/deit-base-distilled-patch16-384,-179407.42027189845
154,google/vit-large-patch32-384,-179407.36109821493
155,google/vit-large-patch16-224,-179407.3606417186
156,google/vit-base-patch16-384,-179407.40390892685
157,nielsr/convnext-xlarge-224-22k-1k,-179407.37268592446
158,facebook/convnext-base-384,-179407.42801460263
159,facebook/convnext-xlarge-224-22k-1k,-179407.37301282235
160,microsoft/swin-large-patch4-window12-384,-179407.41203442932
161,facebook/convnext-large-384,-179407.4131470124
162,facebook/convnext-large-384-22k-1k,-179407.41310891346
163,microsoft/beit-large-patch16-384,-179407.4478809393
164,microsoft/swin-large-patch4-window7-224-in22k,-179407.35349393263
165,microsoft/swin-base-patch4-window7-224-in22k,-179407.3795425903
166,microsoft/beit-base-patch16-224-pt22k-ft22k,-179407.39888785197
167,facebook/convnext-base-224-22k,-179407.39349811326
168,facebook/convnext-large-224-22k,-179407.36745851178
169,nielsr/convnext-xlarge-224-22k,-179407.33241596783
170,microsoft/beit-large-patch16-224-pt22k-ft22k,-179407.35042472574
171,facebook/convnext-xlarge-224-22k,-179407.33249526727
172,microsoft/swin-base-patch4-window12-384-in22k,-179407.37775630836
173,imjeffhi/pokemon_classifier,-179407.37743170216
174,AkshatSurolia/BEiT-FaceMask-Finetuned,-179407.3955389245
175,AkshatSurolia/ViT-FaceMask-Finetuned,-179407.37757911376
176,AkshatSurolia/DeiT-FaceMask-Finetuned,-179407.39196792533
177,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,-179407.4174597084
178,SriramSridhar78/sriram-car-classifier,-179407.3680757496
