,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,-0.06044192
1,74,Ahmed9275/ALL-3,-0.06685151
2,75,Ahmed9275/ALL-test,-0.06685151
3,76,Ahmed9275/Vit-Cifar100,-0.06685151
4,77,AhmedSayeem/VIT_Basic,-0.06685151
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,-0.06685151
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,-0.06685151
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,-0.06685151
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,-0.06685151
9,82,Amrrs/indian-foods,-0.06685151
10,83,Amrrs/south-indian-foods,-0.06685151
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.06685151
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.06685151
13,86,Frodnar/bee-likes,-0.06685151
14,87,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.06685151
15,88,Giuliano/places,-0.06685151
16,89,HHousen/household-rooms,-0.06685151
17,90,Hijazzi/rare-puppers,-0.06685151
18,91,IDEA-CCNL/Taiyi-vit-87M-D,-0.06685151
19,92,LorenzoDeMattei/lawn-weeds,-0.06685151
20,93,Matthijs/snacks-classifier,-0.06685151
21,94,Neto71/sea_mammals,-0.06685151
22,95,Nonem100/Test-Model,-0.06685151
23,96,Rajaram1996/FacialEmoRecog,-0.06685151
24,97,Sena/dog,-0.06685151
25,98,Sena/flowers,-0.06685151
26,99,SriramSridhar78/sriram-car-classifier,-0.06685151
27,100,Suzana/new-york-tokyo-london,-0.06220049
28,101,Symbermine/rare-puppers,-0.06685151
29,102,Visual-Attention-Network/van-base,-0.06685151
30,103,Visual-Attention-Network/van-large,-0.06685151
31,104,Visual-Attention-Network/van-small,-0.06685151
32,105,Visual-Attention-Network/van-tiny,-0.06685151
33,106,Zayn/VIT_Basic,-0.06685151
34,107,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-0.06685151
35,108,ajanco/greens,0.004716707
36,109,akahana/vit-base-cats-vs-dogs,-0.06685151
37,110,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.06685151
38,111,b25mayank3/shirt_identifier,-0.06685151
39,112,black/simple_kitchen,0.042700544
40,113,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-0.06685151
41,114,drab/Infrastructures,-0.06685151
42,115,driboune/skin_type,-0.06685151
43,116,edixo/road_good_damaged_condition,-0.06685151
44,117,eren23/pneumonia_test_attempt,-0.06685151
45,118,eslamxm/vit-base-food101,-0.06685151
46,119,facebook/convnext-base-224,-0.06685151
47,120,facebook/convnext-base-224-22k,-0.06685151
