,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,-0.03775872
1,74,Ahmed9275/ALL-3,-0.043497335
2,75,Ahmed9275/ALL-test,-0.043497335
3,76,Ahmed9275/Vit-Cifar100,-0.039962873
4,77,AhmedSayeem/VIT_Basic,-0.043497335
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,-0.04109016
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,-0.01452265
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,0.0016202787
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,0.027070597
9,82,Amrrs/indian-foods,-0.008893853
10,83,Amrrs/south-indian-foods,-0.043497335
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.022426005
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.043497335
13,86,Frodnar/bee-likes,-0.043497335
14,87,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.043497335
15,88,Giuliano/places,-0.043497335
16,89,HHousen/household-rooms,-0.043497335
17,90,Hijazzi/rare-puppers,-0.043497335
18,91,IDEA-CCNL/Taiyi-vit-87M-D,-0.028979609
19,92,LorenzoDeMattei/lawn-weeds,-0.043497335
20,93,Matthijs/snacks-classifier,-0.043497335
21,94,Neto71/sea_mammals,-0.043497335
22,95,Nonem100/Test-Model,-0.043497335
23,96,Rajaram1996/FacialEmoRecog,-0.043497335
24,97,Sena/dog,-0.043497335
25,98,Sena/flowers,-0.043497335
26,99,SriramSridhar78/sriram-car-classifier,-0.043497335
27,100,Suzana/new-york-tokyo-london,-0.043497335
28,101,Symbermine/rare-puppers,-0.043497335
29,102,Visual-Attention-Network/van-base,-0.043497335
30,103,Visual-Attention-Network/van-large,-0.043497335
31,104,Visual-Attention-Network/van-small,-0.043497335
32,105,Visual-Attention-Network/van-tiny,-0.043497335
33,106,Zayn/VIT_Basic,-0.026825212
34,107,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-0.043497335
35,108,ajanco/greens,-0.043497335
36,109,akahana/vit-base-cats-vs-dogs,-0.043497335
37,110,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.043497335
38,111,b25mayank3/shirt_identifier,-0.043497335
39,112,black/simple_kitchen,-0.043497335
40,113,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-0.043497335
41,114,drab/Infrastructures,-0.043497335
42,115,driboune/skin_type,-0.043497335
43,116,edixo/road_good_damaged_condition,-0.043497335
44,117,eren23/pneumonia_test_attempt,-0.043497335
45,118,eslamxm/vit-base-food101,-0.043497335
46,119,facebook/convnext-base-224,-0.043497335
47,120,facebook/convnext-base-224-22k,-0.043497335
48,121,facebook/convnext-base-224-22k-1k,-0.043497335
49,122,facebook/convnext-base-384,-0.043497335
50,123,facebook/convnext-base-384-22k-1k,-0.043497335
51,124,facebook/convnext-large-224,-0.043497335
52,125,facebook/convnext-large-224-22k,-0.043497335
53,126,facebook/convnext-large-224-22k-1k,-0.043497335
54,127,facebook/convnext-large-384,-0.043497335
55,128,facebook/convnext-large-384-22k-1k,-0.043497335
56,129,facebook/convnext-small-224,-0.043497335
57,130,facebook/convnext-tiny-224,-0.043497335
58,131,facebook/convnext-xlarge-224-22k,-0.043497335
59,132,facebook/deit-base-distilled-patch16-224,-0.043497335
60,133,facebook/deit-base-distilled-patch16-384,-0.043497335
61,134,facebook/deit-base-patch16-224,-0.03742795
62,135,facebook/deit-base-patch16-384,0.006305445
63,136,facebook/deit-small-distilled-patch16-224,0.0073568355
64,137,facebook/deit-small-patch16-224,-0.043497335
65,138,facebook/deit-tiny-distilled-patch16-224,-0.043497335
66,139,facebook/deit-tiny-patch16-224,-0.043497335
67,140,ferdinand/rare-puppers,-0.043497335
68,141,filipafcastro/beer_vs_wine,-0.043497335
69,142,firas-spanioli/beer-whisky-wine-detection,-0.043497335
70,143,firebolt/llama_or_what,-0.043497335
71,144,firebolt/llama_or_what2,-0.043497335
