,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,-0.3482433
1,74,Ahmed9275/ALL-3,-0.39931187
2,75,Ahmed9275/ALL-test,-0.39928508
3,76,Ahmed9275/Vit-Cifar100,-0.3996164
4,77,AhmedSayeem/VIT_Basic,-0.3841527
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,-0.5088149
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,-0.38204753
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,-0.39191994
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,-0.385763
9,82,Amrrs/indian-foods,-0.3810407
10,83,Amrrs/south-indian-foods,-0.38571733
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.39708316
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.38930315
13,86,Frodnar/bee-likes,-0.123600855
14,87,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.38209993
15,88,Giuliano/places,-0.38666698
16,89,HHousen/household-rooms,-0.3810407
17,90,Hijazzi/rare-puppers,-0.39968723
18,91,IDEA-CCNL/Taiyi-vit-87M-D,-0.39942575
19,92,LorenzoDeMattei/lawn-weeds,-0.38666698
20,93,Matthijs/snacks-classifier,-0.39968723
21,94,Neto71/sea_mammals,-0.3851747
22,95,Nonem100/Test-Model,-0.38666698
23,96,Rajaram1996/FacialEmoRecog,-0.3851747
24,97,Sena/dog,-0.38930315
25,98,Sena/flowers,-0.38930315
26,99,SriramSridhar78/sriram-car-classifier,-0.39968723
27,100,Suzana/new-york-tokyo-london,-0.3810407
28,101,Symbermine/rare-puppers,-0.38666698
29,102,Visual-Attention-Network/van-base,-0.39944446
30,103,Visual-Attention-Network/van-large,-0.39944446
31,104,Visual-Attention-Network/van-small,-0.39944446
32,105,Visual-Attention-Network/van-tiny,-0.399404
33,106,Zayn/VIT_Basic,-0.385763
34,107,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-0.385763
35,108,ajanco/greens,-0.3810407
36,109,akahana/vit-base-cats-vs-dogs,-0.385763
37,110,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.39708316
38,111,b25mayank3/shirt_identifier,-0.3851747
39,112,black/simple_kitchen,-0.067236364
40,113,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-0.38666698
41,114,drab/Infrastructures,-0.38930315
42,115,driboune/skin_type,-0.385763
43,116,edixo/road_good_damaged_condition,-0.38930315
44,117,eren23/pneumonia_test_attempt,-0.3810407
45,118,eslamxm/vit-base-food101,-0.385763
46,119,facebook/convnext-base-224,-0.3994984
47,120,facebook/convnext-base-224-22k,-0.39041704
48,121,facebook/convnext-base-224-22k-1k,-0.39951727
49,122,facebook/convnext-base-384,-0.39563054
50,123,facebook/convnext-base-384-22k-1k,-0.399404
51,124,facebook/convnext-large-224,-0.39950827
52,125,facebook/convnext-large-224-22k,-0.38290787
53,126,facebook/convnext-large-224-22k-1k,-0.3926385
54,127,facebook/convnext-large-384,-0.3946276
55,128,facebook/convnext-large-384-22k-1k,-0.3946276
56,129,facebook/convnext-small-224,-0.3994873
57,130,facebook/convnext-tiny-224,-0.3994984
58,131,facebook/convnext-xlarge-224-22k,-0.38311538
59,132,facebook/deit-base-distilled-patch16-224,-0.39942575
60,133,facebook/deit-base-distilled-patch16-384,0.07993643
61,134,facebook/deit-base-patch16-224,-0.39968723
62,135,facebook/deit-base-patch16-384,-0.39968723
63,136,facebook/deit-small-distilled-patch16-224,-0.39968723
64,137,facebook/deit-small-patch16-224,-0.39968723
65,138,facebook/deit-tiny-distilled-patch16-224,-0.39968723
66,139,facebook/deit-tiny-patch16-224,-0.39968723
67,140,ferdinand/rare-puppers,0.36078012
68,141,filipafcastro/beer_vs_wine,-0.3810407
69,142,firas-spanioli/beer-whisky-wine-detection,-0.38666698
70,143,firebolt/llama_or_what,-0.38930315
71,144,firebolt/llama_or_what2,-0.050282028
72,145,gatecitypreservation/architectural_styles,-0.38666698
73,146,godiec/diam,-0.3851747
74,147,google/vit-base-patch16-224,-0.39968723
75,148,google/vit-base-patch16-384,-0.39968723
76,149,google/vit-base-patch32-384,-0.39783067
77,150,google/vit-large-patch16-224,-0.39946026
78,151,google/vit-large-patch32-384,-0.39968723
79,152,guhuawuli/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.39585775
