,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,-0.17246893
1,74,Ahmed9275/ALL-3,-0.16843589
2,75,Ahmed9275/ALL-test,-0.16890867
3,76,Ahmed9275/Vit-Cifar100,-0.17571683
4,77,AhmedSayeem/VIT_Basic,-0.1747995
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,-0.17342746
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,-0.17609937
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,-0.1759248
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,-0.17549513
9,82,Amrrs/indian-foods,-0.17046408
10,83,Amrrs/south-indian-foods,-0.17428225
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.1721029
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,-0.17298391
13,86,Calin/convnext-tiny-finteuned-eurosat,-0.17205718
14,87,Frodnar/bee-likes,-0.17225516
15,88,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.1721029
16,89,Giuliano/places,-0.17348538
17,90,HHousen/household-rooms,-0.17220403
18,91,Hijazzi/rare-puppers,-0.17215347
19,92,IDEA-CCNL/Taiyi-vit-87M-D,-0.16978319
20,93,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.1762534
21,94,LorenzoDeMattei/lawn-weeds,-0.17519972
22,95,Matthijs/snacks-classifier,-0.17543471
23,96,Neto71/sea_mammals,-0.17318231
24,97,Nonem100/Test-Model,-0.1759248
25,98,Rajaram1996/FacialEmoRecog,-0.17301992
26,99,Sena/dog,-0.17374797
27,100,Sena/flowers,-0.1759248
28,101,SriramSridhar78/sriram-car-classifier,-0.1755149
29,102,Suzana/new-york-tokyo-london,-0.17508242
30,103,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,-0.17052643
31,104,Symbermine/rare-puppers,-0.17096436
32,105,Visual-Attention-Network/van-base,-0.16974579
33,106,Visual-Attention-Network/van-large,-0.1707666
34,107,Visual-Attention-Network/van-small,-0.17011338
35,108,Visual-Attention-Network/van-tiny,-0.1696989
36,109,WinKawaks/vit-small-patch16-224,-0.16901514
37,110,WinKawaks/vit-tiny-patch16-224,-0.17091367
38,111,Zayn/VIT_Basic,-0.17511481
39,112,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,-0.17581941
40,113,ajanco/greens,-0.17272109
41,114,akahana/vit-base-cats-vs-dogs,-0.17512481
42,115,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.1721029
43,116,b25mayank3/shirt_identifier,-0.17277986
44,117,black/simple_kitchen,-0.1735266
45,118,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,-0.17038088
46,119,drab/Infrastructures,-0.17393453
47,120,driboune/skin_type,-0.17609937
48,121,edixo/road_good_damaged_condition,-0.17529288
49,122,eren23/pneumonia_test_attempt,-0.17286167
50,123,eslamxm/vit-base-food101,-0.16346115
51,124,facebook/convnext-base-224,-0.16991398
52,125,facebook/convnext-base-224-22k,-0.17035477
53,126,facebook/convnext-base-224-22k-1k,-0.16412205
54,127,facebook/convnext-base-384,-0.17173973
55,128,facebook/convnext-base-384-22k-1k,-0.17087547
56,129,facebook/convnext-large-224,-0.1705374
57,130,facebook/convnext-large-224-22k,-0.16845115
58,131,facebook/convnext-large-224-22k-1k,-0.16889012
59,132,facebook/convnext-large-384,-0.16897134
60,133,facebook/convnext-large-384-22k-1k,-0.16981143
61,134,facebook/convnext-small-224,-0.17036325
62,135,facebook/convnext-tiny-224,-0.1682947
63,136,facebook/convnext-xlarge-224-22k,-0.16996822
64,137,facebook/convnext-xlarge-224-22k-1k,-0.16990939
65,138,facebook/deit-base-distilled-patch16-224,-0.17023557
66,139,facebook/deit-base-distilled-patch16-384,-0.16864258
67,140,facebook/deit-base-patch16-224,-0.17024636
68,141,facebook/deit-base-patch16-384,-0.17042546
69,142,facebook/deit-small-distilled-patch16-224,-0.17014454
70,143,facebook/deit-small-patch16-224,-0.1699499
71,144,facebook/deit-tiny-distilled-patch16-224,-0.15847453
72,145,facebook/deit-tiny-patch16-224,-0.17112595
73,146,ferdinand/rare-puppers,-0.17350724
74,147,filipafcastro/beer_vs_wine,-0.172458
75,148,firas-spanioli/beer-whisky-wine-detection,-0.17297775
76,149,firebolt/llama_or_what,-0.17416692
77,150,firebolt/llama_or_what2,-0.17232527
78,151,flyswot/test,-0.17293158
79,152,gatecitypreservation/architectural_styles,-0.17154509
80,153,godiec/diam,-0.1759248
81,154,google/vit-base-patch16-224,-0.17001486
82,155,google/vit-base-patch16-384,-0.17033908
83,156,google/vit-base-patch32-384,-0.16906284
84,157,google/vit-large-patch16-224,-0.16993634
85,158,google/vit-large-patch32-384,-0.17081204
86,159,guhuawuli/swin-tiny-patch4-window7-224-finetuned-eurosat,-0.17078027
87,160,hafidber/fruits,-0.17359106
88,161,hafidber/rare-puppers,-0.17134309
89,162,hgarg/fruits,-0.16938183
90,163,hgarg/indian-snacks,-0.1731516
91,164,ibombonato/swin-age-classifier,-0.17316447
92,165,ibombonato/vit-age-classifier,-0.17263667
93,166,imjeffhi/pokemon_classifier,-0.05907147
94,167,ipvikas/rare-puppers,-0.17383094
