,model,score
0,Rajaram1996/FacialEmoRecog,150494.98551140114
1,matteopilotto/vit-base-patch16-224-in21k-snacks,150495.00103379294
2,Matthijs/snacks-classifier,150494.98280865667
3,ibombonato/vit-age-classifier,150494.98790386232
4,ibombonato/swin-age-classifier,150494.98538523575
5,nateraw/vit-age-classifier,150494.98963776097
6,mmekias/vit-base-beans,150495.01322793576
7,mrm8488/convnext-tiny-finetuned-beans,150494.99924629007
8,karthiksv/vit-base-beans,150495.01310379844
9,johnnydevriese/vit_beans,150495.0132296114
10,nateraw/vit-base-beans,150494.98080280935
11,nateraw/vit-base-beans-demo-v3,150494.9819717831
12,nateraw/vit-base-beans-demo-v2,150494.98244046047
13,nickmuchi/vit-base-beans,150494.98156161653
14,nateraw/vit-base-beans-demo,150494.98200981686
15,ismgar01/vit-base-cats-vs-dogs,150494.9793618637
16,nickmuchi/vit-finetuned-cats-dogs,150494.97940232058
17,nateraw/vit-base-cats-vs-dogs,150494.9794904
18,nateraw/test_model_a,150494.64121024363
19,akahana/vit-base-cats-vs-dogs,150495.0134186393
20,nickmuchi/vit-finetuned-chest-xray-pneumonia,150494.9899543742
21,eren23/pneumonia_test_attempt,150494.9907271157
22,nickmuchi/vit-base-xray-pneumonia,150495.02228243038
23,tanlq/vit-base-patch16-224-in21k-finetuned-cifar10,150494.97706364925
24,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,150494.98243127888
25,nateraw/vit-base-patch16-224-cifar10,150494.9791843342
26,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,150494.9822248815
27,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,150494.97911283033
28,karthiksv/vit-base-patch16-224-cifar10,150494.97936031802
29,jadohu/BEiT-finetuned,150495.0068470417
30,Ahmed9275/Vit-Cifar100,150494.93498305016
31,mrm8488/convnext-tiny-finetuned-eurosat,150495.00966536853
32,nielsr/convnext-tiny-224-finetuned-eurosat-albumentations,150495.00949625362
33,Calin/convnext-tiny-finteuned-eurosat,150495.00674000825
34,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,150495.00656031276
35,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,150494.98669956316
36,mbyanfei/swin-tiny-patch4-window7-224-finetuned-eurosat,150494.990114761
37,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,150494.9895752984
38,nielsr/convnext-tiny-finetuned-eurosat,150495.00674637553
39,nielsr/convnext-tiny-finetuned-eurostat,150495.0067561338
40,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,150494.9896518396
41,nielsr/vit-finetuned-eurosat-kornia,150494.98866126436
42,mehnaazasad/swin-tiny-patch4-window7-224-finetuned-eurosat,150494.98967128398
43,nielsr/van-base-finetuned-eurosat-imgaug,150494.98358564224
44,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,150494.98940760322
45,jemole/swin-tiny-patch4-window7-224-finetuned-eurosat,150494.98975156975
