,model,score
0,firebolt/llama_or_what2,3641.2234
1,google/vit-base-patch16-224,3641.2092
2,nateraw/denver-nyc-paris,3641.2234
3,black/simple_kitchen,3641.2234
4,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,3641.2234
5,Suzana/new-york-tokyo-london,3641.2234
6,filipafcastro/beer_vs_wine,3641.2234
7,nateraw/baked-goods,3641.2234
8,ajanco/greens,3641.2234
9,nateraw/vit-base-beans-demo,3641.223
10,HHousen/household-rooms,3641.2234
11,Amrrs/indian-foods,3641.2234
12,nateraw/planes-trains-automobiles,3641.2234
13,julien-c/hotdog-not-hotdog,3641.22
14,jmarshall/rare-puppers,3641.203
15,nielsr/vit-finetuned-eurosat-kornia,3641.2034
16,eren23/pneumonia_test_attempt,3641.2244
17,micole66/dwarf-goats,3641.2214
18,nateraw/ex-for-evan,3641.2268
19,karthiksv/vit-base-patch16-224-cifar10,3641.223
20,ferdinand/rare-puppers,3641.2224
21,ipvikas/rare-puppers,3641.2224
22,Frodnar/bee-likes,3641.2224
23,nickmuchi/vit-base-beans,3641.222
24,nateraw/baseball-stadium-foods,3641.2224
25,Giuliano/places,3641.2224
26,firas-spanioli/beer-whisky-wine-detection,3641.2224
27,jjhoffstein/lotr,3641.222
28,Nonem100/Test-Model,3641.2224
29,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,3641.2224
30,LorenzoDeMattei/lawn-weeds,3641.2224
31,nateraw/doggos-lol,3641.222
32,IDEA-CCNL/Taiyi-vit-87M-D,3641.2302
33,nickmuchi/vit-finetuned-chest-xray-pneumonia,3641.221
34,karthiksv/vit-base-beans,3641.222
35,Symbermine/rare-puppers,3641.221
36,nateraw/vit-base-patch16-224-cifar10,3641.2224
37,gatecitypreservation/architectural_styles,3641.221
38,Amrrs/south-indian-foods,3641.221
39,hafidber/fruits,3641.221
40,nateraw/rare-puppers-123,3641.2214
41,Aftabhussain/Tomato_Leaf_Classifier,3641.2107
42,nickmuchi/vit-base-xray-pneumonia,3641.221
43,Neto71/sea_mammals,3641.221
44,lewtun/oz-fauna,3641.221
45,hgarg/fruits,3641.221
46,jasmeen/dogs,3641.221
47,b25mayank3/shirt_identifier,3641.2239
48,jeffboudier/vision-transformers-spain-or-italy-fan,3641.2249
49,facebook/convnext-base-224-22k,3641.2273
50,nickmuchi/vit-finetuned-cats-dogs,3641.2249
51,godiec/diam,3641.2249
52,Rajaram1996/FacialEmoRecog,3641.2249
