,mappedID,model,score
0,73,Aftabhussain/Tomato_Leaf_Classifier,2.0645156
1,74,Ahmed9275/ALL-3,3.897428
2,75,Ahmed9275/ALL-test,2.5683813
3,76,Ahmed9275/Vit-Cifar100,1.742623
4,77,AhmedSayeem/VIT_Basic,4.394447
5,78,AkshatSurolia/BEiT-FaceMask-Finetuned,7.398548
6,79,AkshatSurolia/ConvNeXt-FaceMask-Finetuned,2.83035
7,80,AkshatSurolia/DeiT-FaceMask-Finetuned,1.9636022
8,81,AkshatSurolia/ViT-FaceMask-Finetuned,1.712542
9,82,Amrrs/indian-foods,2.3326344
10,83,Amrrs/south-indian-foods,-10.631359
11,84,Annabelleabbott/swin-tiny-patch4-window7-224-finetuned-eurosat,1.378526
12,85,AykeeSalazar/vc-bantai-vit-withoutAMBI,9.530045
13,86,Frodnar/bee-likes,1.9756467
14,87,GRANTHE2761/swin-tiny-patch4-window7-224-finetuned-eurosat,2.1942585
15,88,Giuliano/places,2.1250005
16,89,HHousen/household-rooms,1.5282388
17,90,Hijazzi/rare-puppers,6.4841356
18,91,IDEA-CCNL/Taiyi-vit-87M-D,2.4631963
19,92,LorenzoDeMattei/lawn-weeds,1.5408745
20,93,Matthijs/snacks-classifier,1.5638345
21,94,Neto71/sea_mammals,1.8776137
22,95,Nonem100/Test-Model,1.4957969
23,96,Rajaram1996/FacialEmoRecog,-1.3390553
24,97,Sena/dog,2.4604917
25,98,Sena/flowers,1.6819733
26,99,SriramSridhar78/sriram-car-classifier,1.1839124
27,100,Suzana/new-york-tokyo-london,1.3005837
28,101,Symbermine/rare-puppers,2.12764
29,102,Visual-Attention-Network/van-base,1.9222792
30,103,Visual-Attention-Network/van-large,5.9706945
31,104,Visual-Attention-Network/van-small,3.9078453
32,105,Visual-Attention-Network/van-tiny,2.081472
33,106,Zayn/VIT_Basic,1.7859409
34,107,aaraki/vit-base-patch16-224-in21k-finetuned-cifar10,3.5973363
35,108,ajanco/greens,1.3588455
36,109,akahana/vit-base-cats-vs-dogs,1.7340345
37,110,aricibo/swin-tiny-patch4-window7-224-finetuned-eurosat,2.2875004
38,111,b25mayank3/shirt_identifier,2.5890064
39,112,black/simple_kitchen,2.4763832
40,113,domluna/vit-base-patch16-224-in21k-shiba-inu-detector,2.18227
41,114,drab/Infrastructures,4.187582
42,115,driboune/skin_type,1.3894353
43,116,edixo/road_good_damaged_condition,2.2816315
44,117,eren23/pneumonia_test_attempt,3.6719158
45,118,eslamxm/vit-base-food101,1.6404479
46,119,facebook/convnext-base-224,2.5303173
47,120,facebook/convnext-base-224-22k,2.0563595
48,121,facebook/convnext-base-224-22k-1k,2.9419782
49,122,facebook/convnext-base-384,2.3397453
50,123,facebook/convnext-base-384-22k-1k,1.7927771
51,124,facebook/convnext-large-224,2.973989
52,125,facebook/convnext-large-224-22k,2.041269
53,126,facebook/convnext-large-224-22k-1k,1.8553355
54,127,facebook/convnext-large-384,3.0985167
55,128,facebook/convnext-large-384-22k-1k,3.0886424
56,129,facebook/convnext-small-224,2.5533369
57,130,facebook/convnext-tiny-224,1.5381973
58,131,facebook/convnext-xlarge-224-22k,1.9860787
59,132,facebook/deit-base-distilled-patch16-224,3.597031
60,133,facebook/deit-base-distilled-patch16-384,2.7551947
61,134,facebook/deit-base-patch16-224,2.5380235
62,135,facebook/deit-base-patch16-384,2.8515708
63,136,facebook/deit-small-distilled-patch16-224,11.477541
64,137,facebook/deit-small-patch16-224,2.091762
65,138,facebook/deit-tiny-distilled-patch16-224,2.1301534
66,139,facebook/deit-tiny-patch16-224,3.221328
67,140,ferdinand/rare-puppers,1.0492669
68,141,filipafcastro/beer_vs_wine,1.4946947
69,142,firas-spanioli/beer-whisky-wine-detection,1.9148715
70,143,firebolt/llama_or_what,-14.042246
71,144,firebolt/llama_or_what2,-13.936376
72,145,gatecitypreservation/architectural_styles,2.5424056
73,146,godiec/diam,1.8786592
74,147,google/vit-base-patch16-224,1.8519487
75,148,google/vit-base-patch16-384,2.4713101
76,149,google/vit-base-patch32-384,3.1327682
77,150,google/vit-large-patch16-224,17.819586
78,151,google/vit-large-patch32-384,4.504889
79,152,guhuawuli/swin-tiny-patch4-window7-224-finetuned-eurosat,1.5149701
80,153,hafidber/fruits,1.2545805
81,154,hafidber/rare-puppers,1.2664094
82,155,hgarg/fruits,1.7587857
83,156,hgarg/indian-snacks,7.210941
84,157,ibombonato/swin-age-classifier,1.4719276
85,158,ibombonato/vit-age-classifier,0.3359127
86,159,imjeffhi/pokemon_classifier,1.4536711
87,160,ipvikas/rare-puppers,2.1859088
88,161,ismgar01/vit-base-cats-vs-dogs,1.8584013
89,162,iyzg/computer-stuff,2.5020442
90,163,jadohu/BEiT-finetuned,4.8233967
91,164,jasmeen/dogs,2.449677
92,165,jaygala24/finetuned-vit-base-patch16-224-upside-down-detector,2.513462
93,166,jeffboudier/vision-transformers-spain-or-italy-fan,1.7717309
94,167,jemole/swin-tiny-patch4-window7-224-finetuned-eurosat,2.7829013
95,168,jjhoffstein/lotr,-5.5257244
96,169,jmarshall/rare-puppers,4.5094624
97,170,johnnydevriese/vit-airplanes,2.2546523
98,171,juanfiguera/ice_cream,2.060515
99,172,julien-c/hotdog-not-hotdog,2.3725312
100,173,lewtun/oz-fauna,3.2910428
101,174,matteopilotto/vit-base-patch16-224-in21k-snacks,3.337642
102,175,mbyanfei/swin-tiny-patch4-window7-224-finetuned-eurosat,8.10203
103,176,meame2010/rare-puppers,2.9909453
104,177,mehnaazasad/swin-tiny-patch4-window7-224-finetuned-eurosat,1.6262996
105,178,michaelbenayoun/vit-base-beans,1.9539139
106,179,micole66/dwarf-goats,2.2584734
107,180,microsoft/beit-large-patch16-384,1.8332726
108,181,microsoft/swin-base-patch4-window12-384,1.4385136
109,182,microsoft/swin-base-patch4-window12-384-in22k,1.4192193
110,183,microsoft/swin-base-patch4-window7-224,1.9231973
111,184,microsoft/swin-base-patch4-window7-224-in22k,2.267531
112,185,microsoft/swin-large-patch4-window12-384-in22k,1.4472263
113,186,microsoft/swin-large-patch4-window7-224-in22k,2.2592628
114,187,microsoft/swin-small-patch4-window7-224,2.293822
115,188,microsoft/swin-tiny-patch4-window7-224,1.4331675
116,189,mmgyorke/vit-world-landmarks,1.5807054
117,190,mrm8488/convnext-tiny-finetuned-beans,6.127092
118,191,mrm8488/convnext-tiny-finetuned-eurosat,3.6975431
119,192,nateraw/baked-goods,2.5774436
120,193,nateraw/baseball-stadium-foods,2.1607847
121,194,nateraw/denver-nyc-paris,2.4093134
122,195,nateraw/doggos-lol,3.7081914
123,196,nateraw/donut-or-bagel,7.903981
124,197,nateraw/ex-for-evan,2.0684116
125,198,nateraw/food,2.6257427
126,199,nateraw/huggingpics-package-demo-2,1.887095
127,200,nateraw/pasta-pizza-ravioli,1.4951301
128,201,nateraw/pasta-shapes,2.5551171
129,202,nateraw/planes-trains-automobiles,2.1061478
130,203,nateraw/rare-puppers,1.6102731
131,204,nateraw/rare-puppers-09-04-2021,1.5768032
132,205,nateraw/rare-puppers-123,1.4619391
133,206,nateraw/rare-puppers-demo,7.7320795
134,207,nateraw/rare-puppers-new-auth,1.1258949
135,208,nateraw/trainer-rare-puppers,1.7843268
136,209,nateraw/vit-base-beans,1.886482
137,210,nateraw/vit-base-beans-demo,1.8325405
138,211,nateraw/vit-base-beans-demo-v2,2.465287
139,212,nateraw/vit-base-beans-demo-v3,2.4228344
140,213,nateraw/vit-base-cats-vs-dogs,3.484464
141,214,nickmuchi/swin-tiny-patch4-window7-224-finetuned-eurosat,2.2900844
142,215,nickmuchi/vit-base-beans,1.9160154
143,216,nickmuchi/vit-finetuned-cats-dogs,1.8385428
144,217,nickmuchi/vit-finetuned-chest-xray-pneumonia,2.0472744
145,218,nielsr/convnext-tiny-224-finetuned-eurosat-albumentations,3.515452
146,219,nielsr/swin-tiny-patch4-window7-224-finetuned-cifar10,4.1978283
147,220,nielsr/swin-tiny-patch4-window7-224-finetuned-eurosat,2.4031641
148,221,nielsr/van-base-finetuned-eurosat-imgaug,1.6167579
149,222,nielsr/vit-base-patch16-224-in21k-finetuned-cifar10,2.4827921
150,223,tanlq/vit-base-patch16-224-in21k-finetuned-cifar10,1.9780705
151,224,nielsr/vit-finetuned-eurosat-kornia,13.157468
152,225,karthiksv/vit-base-patch16-224-cifar10,1.5489461
153,226,karthiksv/vit-base-beans,1.1876297
154,227,nateraw/vit-base-patch16-224-cifar10,9.541946
155,228,nickmuchi/vit-base-xray-pneumonia,-3.7464385
156,229,karthiksv/vit-base-patch16-224-in21k-finetuned-cifar10,2.5972536
157,230,johnnydevriese/vit_beans,-11.295798
158,231,nateraw/vit-age-classifier,-18.381126
159,232,mmekias/vit-base-beans,2.531722
160,233,mrm8488/vit-base-patch16-224_finetuned-pneumothorax,-9.848546
161,234,nateraw/vit-base-food101,-23.126593
162,235,mrm8488/data2vec-base-finetuned-imagenet1k,2.2682035
163,236,microsoft/beit-base-patch16-224,-13.761502
164,237,microsoft/beit-base-patch16-224-pt22k-ft22k,-38.45165
165,238,Calin/convnext-tiny-finteuned-eurosat,2.5653777
166,239,SyedMujtabaHassanRizvi/convnext-tiny-finetuned-eurosat,13.121184
167,240,WinKawaks/vit-small-patch16-224,-9.277464
168,241,nielsr/convnext-tiny-finetuned-eurostat,1.790581
169,242,KL/swin-tiny-patch4-window7-224-finetuned-eurosat,1.7297993
170,243,WinKawaks/vit-tiny-patch16-224,-12.942503
171,244,nielsr/convnext-tiny-finetuned-eurosat,2.4791985
172,245,flyswot/test,-15.854528
173,246,nateraw/test_model_a,-30.387377
174,247,microsoft/swin-large-patch4-window7-224,1.8179883
175,248,lysandre/tiny-vit-random,-4.337656
176,249,microsoft/resnet-50,2.0096922
177,250,microsoft/beit-base-patch16-224-pt22k,-17.78625
178,251,microsoft/beit-large-patch16-224,-8.699787
179,252,nielsr/convnext-xlarge-224-22k-1k,4.460666
180,253,microsoft/beit-large-patch16-224-pt22k-ft22k,-5.298875
181,254,microsoft/swin-large-patch4-window12-384,2.3564296
182,255,facebook/convnext-xlarge-224-22k-1k,2.2461858
183,256,nielsr/convnext-xlarge-224-22k,2.334368
